,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.42396622927750127,0.5760337707224985,0.0,complete,False,True,0.1,12.0,66.0,59.0,7.0,pyr,1000.0,,1.3262999057769775,55905.0,15479.0,40426.0,130250193.0,1.3313007354736328,2024-11-14 18:04:53.331498
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.7324808184142898,0.2675191815857098,0.46496163682858005,2.7380497131926673,0.36522346368721076,218.95999999998162,160.38399999997944,58.576000000002104,False,False,False,13685,10024,3661,,,,,,,,,,,,,,,,,,,,,
4,4,0.6787758696609499,0.32122413033905006,0.35755173932189993,2.1130911583276957,0.4732403503081249,1471.6080000000004,998.8920000000115,472.7159999999889,False,False,False,13626,9249,4377,,,,,,,,,,,,,,,,,,,,,
5,5,0.629471668552523,0.37052833144747666,0.25894333710504636,1.6988489546628696,0.5886338495575355,9529.436159999012,5998.510079999325,3530.9260799996828,False,False,False,11489,7232,4257,,,,,,,,,,,,,,,,,,,,,
6,6,0.5853506363863344,0.41464936361366583,0.17070127277266864,1.4116761962083058,0.7083777446173222,55392.76800000534,32424.192000003706,22968.576000001645,False,False,False,8014,4691,3323,,,,,,,,,,,,,,,,,,,,,
7,7,0.5409177415944196,0.45908225840558164,0.08183548318883806,1.1782588668816287,0.8487099296325201,288177.9252245043,155880.55248980442,132297.37273470027,False,False,False,4729,2558,2171,,,,,,,,,,,,,,,,,,,,,
8,8,0.5284339457567818,0.47156605424321985,0.05686789151356194,1.1205936920222659,0.8923841059602631,1279867.392000013,676325.3760000087,603542.0160000065,False,False,False,2286,1208,1078,,,,,,,,,,,,,,,,,,,,,
9,9,0.5275862068965516,0.47241379310344905,0.05517241379310254,1.116788321167881,0.8954248366013089,4618321.919999998,2436562.9439999983,2181758.9760000026,False,False,False,870,459,411,,,,,,,,,,,,,,,,,,,,,
10,10,0.5284552845528449,0.4715447154471546,0.05691056910569025,1.1206896551724121,0.8923076923076937,12693059.665920002,6707714.457599993,5985345.208320003,False,False,False,246,130,116,,,,,,,,,,,,,,,,,,,,,
11,11,0.42553191489361725,0.5744680851063828,-0.14893617021276556,0.7407407407407414,1.349999999999999,24050546.434115715,10234275.078347119,13816271.355768599,False,False,False,47,20,27,,,,,,,,,,,,,,,,,,,,,
12,12,0.37499999999999956,0.6249999999999998,-0.2500000000000002,0.5999999999999995,1.666666666666668,41278242.81599997,15479341.05599997,25798901.75999997,False,False,False,8,3,5,,,,,,,,,,,,,,,,,,,,,
