,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.49997480638975983,0.5000251936102401,0.0,complete,False,True,0.5,391.0,76245.0,38123.0,38122.0,cx,1000.0,10.0,False,False,152881.0,152881.0,450.9866752624512,27331360.0,793904.0,26537456.0,130250193.0,451.9398682117462,2024-11-29 21:19:42.408959
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5018833333333338,0.4981166666666662,0.0037666666666666643,1.024227493308755,1.0091619981524305,119.99999999999999,60.22599999999999,59.774,False,False,False,0.04506239809666381,0.04506239809666382,0.09012479619332782,0.18589220046716817,0.18725878891322575,0.0,5.407487771599667,5.4074877715996665,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.49929841269841246,0.5007015873015875,-0.0014031746031763753,1.0000771986254813,1.0055196979337453,630.0,314.55799999999994,315.44200000000006,False,False,False,0.01863607227181554,0.018636072271815556,0.03727214454363111,0.07751241962393647,0.07270114012877418,0.0,11.740725531243793,11.740725531243793,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.49921825396825426,0.5007817460317457,-0.0015634920634918594,0.9974605345262819,1.003723511617135,3023.9999999999995,1509.636,1514.364,False,False,False,0.008559920155596245,0.008559920155596246,0.017119840311192493,0.0341075389892687,0.03452740392004916,1.3642420526593924e-12,25.88519855052303,25.885198550523032,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5000377777777772,0.4999622222222229,7.55555555546754e-05,1.0002932077558688,0.9999890724746903,12599.999999999874,6300.475999999937,6299.5239999999385,False,False,False,0.004198871328507102,0.004198871328507103,0.008397742657014196,0.016922528585306382,0.01669671553949483,1.8189894035458565e-10,52.90577873918814,52.90577873918819,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5001174074074085,0.4998825925925915,0.00023481481481622726,1.0005118497689516,0.9995729683752088,43200.000000007436,21605.072000003718,21594.928000003707,False,False,False,0.002299117472479564,0.0022991174724795644,0.004598234944959136,0.009156658105943774,0.009243256343563645,1.6007106751203537e-10,99.32187481113397,99.32187481113391,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.500008324514982,0.49999167548501805,1.664902996396849e-05,1.0000497721866208,0.9999831322637599,113399.99999992907,56700.943999963725,56699.055999966324,False,False,False,0.001433967340746784,0.0014339673407467867,0.0028679346814935755,0.0057442064728083966,0.005729119688011043,1.8480932340025902e-09,162.61189644058655,162.6118964405868,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.49995412698412767,0.5000458730158723,-9.174603174399673e-05,0.9998252582035394,1.0001922551309512,201600.00000012666,100790.7520000629,100809.24800006243,False,False,False,0.0010452049988120009,0.001045204998812001,0.002090409997624003,0.004178279043699947,0.004183634048422323,2.9103830456733704e-11,210.7133277606316,210.71332776063184,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.49995220458552075,0.5000477954144793,-9.559082895978069e-05,0.9998177616428662,1.0002001441145894,181440.00000118997,90711.328000591,90728.67200059716,False,False,False,0.0010567826914100725,0.0010567826914100748,0.0021135653828201475,0.004223195126691532,0.004231448874958682,2.2118911147117615e-09,191.74265153069894,191.742651530699,,,,,,,,,,,,,,,,,,,,,,,,,
