,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.0427728055925734,0.9572271944074263,0.0,complete,False,True,0.7,29.0,406.0,122.0,284.0,pyr,1000.0,,6.733523368835449,211459.0,59385.0,152074.0,130250193.0,6.779534816741943,2024-11-14 18:04:14.882283
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.46083504098360656,0.5391649590163923,-0.07832991803278573,0.8547199391895121,1.1699738758267997,3648.071111111119,1681.1590000000037,1966.9121111111112,False,False,False,39040,17991,21049,,,,,,,,,,,,,,,,,,,,,
4,4,0.5099225139905096,0.49007748600949047,0.019845027981019066,1.0404936536518121,0.9610822675278299,70819.558750004,36112.487437500626,34707.07131250337,False,False,False,46460,23691,22769,,,,,,,,,,,,,,,,,,,,,
5,5,0.4965141133462489,0.5034858866537517,-0.006971773307502824,0.9861529915886256,1.014041440354065,1416231.1831606957,703178.7702003418,713052.4129603547,False,False,False,50059,24855,25204,,,,,,,,,,,,,,,,,,,,,
6,6,0.5010835975438465,0.498916402456155,0.002167195087691479,1.0043438040461736,0.9956749829802565,28393127.75739498,14227330.602197522,14165797.1551975,False,False,False,49834,24971,24863,,,,,,,,,,,,,,,,,,,,,
7,7,0.49947044201880525,0.5005295579811958,-0.0010591159623905872,0.9978840091548992,1.002120477756621,561622468.2871286,280513822.48306453,281108645.80406463,False,False,False,46265,23108,23157,,,,,,,,,,,,,,,,,,,,,
8,8,0.5018209938136119,0.4981790061863883,0.003641987627223599,1.0073106003705443,0.9927424566287151,10804891273.050074,5422121276.69001,5382769996.360065,False,False,False,40088,20117,19971,,,,,,,,,,,,,,,,,,,,,
9,9,0.49867798069237046,0.5013220193076314,-0.0026440386152609455,0.9947258677787332,1.0053020961775572,200876726271.3108,100172800225.0713,100703926046.23985,False,False,False,32526,16220,16306,,,,,,,,,,,,,,,,,,,,,
10,10,0.4904839803694697,0.5095160196305308,-0.019032039261061128,0.9626468285043089,1.0388025705686141,3635925995932.4624,1783363454813.7825,1852562541118.682,False,False,False,25063,12293,12770,,,,,,,,,,,,,,,,,,,,,
11,11,0.5006560244915793,0.49934397550842,0.0013120489831592525,1.0026275454346343,0.9973793404673565,63599807533270.97,31841626798037.04,31758180735233.887,False,False,False,18292,9158,9134,,,,,,,,,,,,,,,,,,,,,
12,12,0.498003832641328,0.501996167358672,-0.003992334717344016,0.9920470812788267,1.008016674683344,1061105446567404.5,528434579227155.4,532670867340249.25,False,False,False,12524,6237,6287,,,,,,,,,,,,,,,,,,,,,
13,13,0.49496348526819406,0.5050365147318062,-0.010073029463612137,0.9800548491647949,1.020351055711017,1.6627201232059464e+16,8229857472075763.0,8397343759983706.0,False,False,False,7942,3931,4011,,,,,,,,,,,,,,,,,,,,,
14,14,0.5038151759219999,0.49618482407799847,0.007630351844001437,1.015378043571123,0.9848548590660501,2.4698799116192538e+17,1.2443629821786678e+17,1.2255169294405818e+17,False,False,False,4718,2377,2341,,,,,,,,,,,,,,,,,,,,,
15,15,0.479213907785335,0.520786092214666,-0.04157218442933098,0.9201741654571776,1.086750788643541,3.499284816267381e+18,1.6769059512573798e+18,1.822378865010005e+18,False,False,False,2646,1268,1378,,,,,,,,,,,,,,,,,,,,,
16,16,0.5101156069364136,0.48988439306358056,0.020231213872832995,1.0412979351032463,0.9603399433427747,4.665155166670353e+19,2.3797684592985928e+19,2.285386707371733e+19,False,False,False,1384,706,678,,,,,,,,,,,,,,,,,,,,,
