,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.004462320433829145,0.9955376795661708,0.0,complete,False,True,0.5,156.0,12090.0,6045.0,6045.0,pyr,1000.0,,191.14223861694336,4757316.0,990882.0,3766434.0,130250193.0,191.28627157211304,2024-11-15 01:55:56.688108
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.5010027116811496,0.49899728831884976,0.002005423362299848,1.0040189063332512,0.9959971806228942,620238.1119994558,310740.97599972395,309497.1359997315,False,False,False,229378,114919,114459,,,,,,,,,,,,,,,,,,,,,
4,4,0.5018825439566336,0.4981174560433665,0.003765087913267114,1.0075586347508756,0.9924980696009374,71023587.80389519,35645498.927946255,35378088.87594894,False,False,False,299329,150228,149101,,,,,,,,,,,,,,,,,,,,,
5,5,0.5017460600491246,0.4982539399508764,0.0034921200982481722,1.0070087154726612,0.993040064733331,8635701400.960938,4332929153.692856,4302772247.26809,False,False,False,364535,182904,181631,,,,,,,,,,,,,,,,,,,,,
6,6,0.49981594657731254,0.5001840534226895,-0.0003681068453769279,0.9992640572148231,1.0007364847958486,1087605000370.2185,543602322762.2591,544002677607.96155,False,False,False,423790,211817,211973,,,,,,,,,,,,,,,,,,,,,
7,7,0.4997657105274761,0.5002342894725216,-0.00046857894504554414,0.9990632810366925,1.0009375972284114,139982454036856.44,69958430603109.32,70024023433746.8,False,False,False,475907,237842,238065,,,,,,,,,,,,,,,,,,,,,
8,8,0.5007764317920615,0.4992235682079336,0.0015528635841279752,1.0031105574396304,0.9968990881248725,1.830237420602282e+16,9165397648215174.0,9136976557807558.0,False,False,False,520973,260891,260082,,,,,,,,,,,,,,,,,,,,,
9,9,0.5002074170915276,0.4997925829084731,0.0004148341830545143,1.0008300126837426,0.9991706756659736,2.4112887062165903e+18,1.206144495598572e+18,1.20514421061802e+18,False,False,False,556849,278540,278309,,,,,,,,,,,,,,,,,,,,,
10,10,0.49961945379621214,0.5003805462037915,-0.0007610924075792727,0.9984789728270745,1.001523344220879,3.192030009884554e+20,1.5948002900396386e+20,1.597229719844927e+20,False,False,False,583372,291464,291908,,,,,,,,,,,,,,,,,,,,,
11,11,0.5006143221978374,0.49938567780216353,0.0012286443956738302,1.002460311639455,0.9975457266378642,4.2373152009051915e+22,2.1212606772397455e+22,2.11605452366545e+22,False,False,False,600662,300700,299962,,,,,,,,,,,,,,,,,,,,,
12,12,0.5001149655596038,0.4998850344403947,0.00022993111920898053,1.0004599679993749,0.9995402434739147,5.63038862641609e+24,2.8158416139872676e+24,2.814547012428814e+24,False,False,False,608878,304509,304369,,,,,,,,,,,,,,,,,,,,,
