,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5000229760548327,0.49997702394516735,0.0,complete,False,True,0.3,27.0,351.0,246.0,105.0,cx,1.0,10.0,True,False,729.0,729.0,6589.161839008331,169283.0,28859.0,140424.0,130250193.0,6589.181843280792,2024-11-12 19:05:28.253376
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,175.5,175.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5244444444444445,0.47555555555555556,0.048888888888888885,1.1028037383177571,0.9067796610169492,2924.9999999999995,1533.9999999999998,1390.9999999999998,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5113390313390314,0.48866096866096864,0.022678062678062678,1.0464085820895523,0.9556496545576109,52650.0,26922.0,25728.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5037904124860647,0.49620958751393535,0.007580824972129318,1.0152774657380363,0.9849524231024563,968759.9999999998,488051.9999999999,480707.9999999999,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5013168474038302,0.4986831525961698,0.002633694807660407,1.0052812989449298,0.9947464466408829,17760599.99993845,8903687.999969611,8856911.99996884,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5004733073332114,0.4995266926667886,0.000946614666422789,1.00189502318959,0.9981085611309286,319690800.0,159996712.0000002,159694087.9999998,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5001639591397936,0.49983604086020633,0.0003279182795873474,1.0006560516905163,0.9993443784311223,5594589000.0,2798211783.999939,2796377216.000061,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5000591411300868,0.4999408588699133,0.00011828226017344936,1.0002365925050432,0.9997634634577299,94486392004.33264,47248784034.167274,47237607970.16537,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5000201164090625,0.4999798835909375,4.023281812506403e-05,1.0000804688737397,0.9999195376009788,1530679550677.925,765370567114.9476,765308983562.9774,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
