,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.5970410260588781,0.4029589739411208,0.0,complete,False,True,0.3,11.0,55.0,39.0,16.0,pyr,1000.0,,1.242281198501587,48043.0,14041.0,34002.0,130250193.0,1.2472822666168213,2024-11-14 18:05:11.170868
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5572506694798346,0.4427493305201658,0.1145013389596687,1.2586143695014658,0.794524537643804,165.6758888888889,92.32300000000002,73.35288888888894,False,False,False,12323,6867,5456,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5400234938748256,0.4599765061251737,0.0800469877496518,1.1740240788034262,0.8517712865133118,991.4286250000864,535.394750000061,456.03387500002486,False,False,False,11918,6436,5482,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5102682313495368,0.4897317686504629,0.0205364626990739,1.0419341035515537,0.959753593429166,5589.348159999908,2852.066799999941,2737.2813599999654,False,False,False,9544,4870,4674,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5108190415130627,0.4891809584869369,0.0216380830261257,1.0442332896461333,0.9576404141826173,27911.033027777263,14257.48713888862,13653.545888888635,False,False,False,6239,3187,3052,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5041705282669146,0.4958294717330868,0.0083410565338277,1.0168224299065425,0.9834558823529408,117031.4889183691,59003.8275918377,58027.66132653155,False,False,False,3237,1632,1605,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5082223962411894,0.4917776037588101,0.0164447924823791,1.033439490445857,0.9676425269645637,388829.9588593767,197612.09342187547,191217.865437501,False,False,False,1277,649,628,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4959568733153639,0.5040431266846359,-0.008086253369272,0.9839572192513372,1.0163043478260865,981816.6030987644,486938.6926419748,494877.9104567894,False,False,False,371,184,187,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5124999999999996,0.4874999999999991,0.0250000000000005,1.0512820512820524,0.9512195121951208,1886358.1527999984,966758.5533099984,919599.5994899974,False,False,False,80,41,39,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.7272727272727258,0.2727272727272725,0.4545454545454532,2.6666666666666634,0.3750000000000004,2357947.690999991,1714871.04799999,643076.642999997,False,False,False,11,8,3,,,,,,,,,,,,,,,,,,,,,
