,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.4999720743843729,0.5000279256156273,0.0,complete,False,True,0.5,69.0,2346.0,1173.0,1173.0,pyr,1000.0,,36.928361654281616,1044411.0,280577.0,763834.0,130250193.0,36.9853744506836,2024-11-14 22:39:27.479103
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5015027129515649,0.4984972870484361,0.0030054259031288,1.006028971433172,0.994007159232618,52452.46600002495,26305.05400001223,26147.412000012773,False,False,False,99154,49726,49428,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5000078916632467,0.4999921083367529,1.578332649377065e-05,1.000031567151222,0.9999684338452314,2601709.1527521587,1300875.1081885786,1300834.044563579,False,False,False,126716,63359,63357,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5013742418264348,0.4986257581735652,0.0027484836528695,1.0055121172699484,0.9945180996078752,135582930.91894948,67977789.19409418,67605141.7248553,False,False,False,149537,74974,74563,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5005911194061221,0.4994088805938783,0.0011822388122438,1.0023672763104212,0.9976383144518296,7239423216.059446,3623990971.581867,3615432244.4775834,False,False,False,166633,83415,83218,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4982181762907699,0.5017818237092333,-0.0035636474184634,0.992898014136661,1.0071527848401574,391207745991.2807,194906809758.59863,196300936232.68332,False,False,False,177627,88497,89130,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5028841457056313,0.4971158542943691,0.0057682914112622,1.0116035152800549,0.9885295818917332,21199185963791.234,10660734523055.969,10538451440735.28,False,False,False,182203,91627,90576,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5008936156128964,0.4991063843871045,0.0017872312257919,1.0035808622804667,0.9964319145421626,1149931507487695.0,575993350492700.0,573938156994996.0,False,False,False,181286,90805,90481,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5003084022479061,0.4996915977520885,0.0006168044958176,1.0012343703568207,0.9987671514349024,6.207518771646802e+16,3.1056737985664964e+16,3.1018449730802724e+16,False,False,False,175096,87602,87494,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.4988546083735447,0.5011453916264555,-0.0022907832529108,0.9954289048823212,1.0045920859794797,3.3182521350423337e+18,1.655325369311222e+18,1.6629267657311127e+18,False,False,False,164136,81880,82256,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.4994720098379951,0.5005279901620041,-0.0010559803240088,0.9978902671883204,1.0021141931944322,1.7537947547972272e+20,8.75971391021905e+19,8.778233637753209e+19,False,False,False,149624,74733,74891,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.5002626326294769,0.4997373673705214,0.0005252652589554,1.001051082615093,0.9989500209995806,9.183785819455118e+21,4.594304871545876e+21,4.589480947909228e+21,False,False,False,133266,66668,66598,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.5015353472972734,0.4984646527027309,0.0030706945945426,1.006160305606211,0.9938774114106008,4.780006755404021e+23,2.397342348154869e+23,2.3826644072491727e+23,False,False,False,116586,58472,58114,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.5008731958969828,0.4991268041030157,0.0017463917939669,1.003498894027752,0.9965133055466474,2.4553438415719663e+25,1.2298159169541256e+25,1.225527924617837e+25,False,False,False,99634,49904,49730,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.5006616620951844,0.4993383379048145,0.0013233241903698,1.0026501553954827,0.9973568493644352,1.2422895426501683e+27,6.219667472266997e+26,6.203227954234672e+26,False,False,False,83124,41617,41507,,,,,,,,,,,,,,,,,,,,,
17,17,17,0.5025832756818824,0.4974167243181229,0.0051665513637594,1.0103867664900934,0.9897200093720792,6.20574568787522e+28,3.118903995861045e+28,3.0868416920142088e+28,False,False,False,67937,34144,33793,,,,,,,,,,,,,,,,,,,,,
18,18,18,0.5010395392909046,0.4989604607090918,0.0020790785818128,1.0041668203104877,0.9958504700352484,3.0556040105285496e+30,1.530978425690665e+30,1.5246255848378736e+30,False,False,False,54351,27232,27119,,,,,,,,,,,,,,,,,,,,,
19,19,19,0.5029778018408229,0.4970221981591736,0.0059556036816492,1.011982570806107,0.9881593110871838,1.4790101785515092e+32,7.43909288508041e+31,7.351008900434629e+31,False,False,False,42481,21367,21114,,,,,,,,,,,,,,,,,,,,,
20,20,20,0.4996273060438556,0.5003726939561497,-0.000745387912294,0.9985103345540286,1.0014918878597654,6.980742666015352e+33,3.487769652406652e+33,3.492973013608736e+33,False,False,False,32198,16087,16111,,,,,,,,,,,,,,,,,,,,,
21,21,21,0.4985896518334551,0.5014103481665453,-0.0028206963330902,0.9943744752309076,1.005657350333521,3.2230103044829645e+35,1.6069595855677994e+35,1.6160507189151663e+35,False,False,False,23753,11843,11910,,,,,,,,,,,,,,,,,,,,,
22,22,22,0.5002938410907372,0.4997061589092582,0.000587682181479,1.0011760555098257,0.9988253259720372,1.4515868349004686e+37,7.262199533091012e+36,7.253668815913606e+36,False,False,False,17016,8513,8503,,,,,,,,,,,,,,,,,,,,,
23,23,23,0.5062505243728493,0.493749475627149,0.0125010487457002,1.025318606627018,0.9753065959562476,6.4189522343362025e+38,3.2495979345569755e+38,3.169354299779217e+38,False,False,False,11919,6034,5885,,,,,,,,,,,,,,,,,,,,,
24,24,24,0.5124017681728916,0.4875982318271199,0.0248035363457717,1.0508687987912269,0.9515935777618107,2.7793572198517353e+40,1.424147553836121e+40,1.3552096660156456e+40,False,False,False,8144,4173,3971,,,,,,,,,,,,,,,,,,,,,
25,25,25,0.5045061283345277,0.4954938716654627,0.0090122566690648,1.018188432157138,0.982136477313336,1.2040225275491156e+42,6.0743674380135656e+41,5.965857837477476e+41,False,False,False,5548,2799,2749,,,,,,,,,,,,,,,,,,,,,
26,26,26,0.5043918019696585,0.4956081980303449,0.0087836039393136,1.0177228786251349,0.9825857519788912,5.201418135315602e+43,2.6235526660694976e+43,2.5778654692461223e+43,False,False,False,3757,1895,1862,,,,,,,,,,,,,,,,,,,,,
27,27,27,0.5064360418342778,0.4935639581657279,0.0128720836685499,1.0260798696006643,0.9745830023828318,2.202165503201816e+45,1.1152559809055183e+45,1.0869095222963102e+45,False,False,False,2486,1259,1227,,,,,,,,,,,,,,,,,,,,,
28,28,28,0.4930555555555564,0.5069444444444414,-0.0138888888888849,0.9726027397260352,1.028169014084499,9.002529734413956e+46,4.438747299606889e+46,4.563782434807048e+46,False,False,False,1584,781,803,,,,,,,,,,,,,,,,,,,,,
29,29,29,0.4994882292732903,0.5005117707267169,-0.0010235414534266,0.9979550102249533,1.0020491803278644,3.5716846601948976e+48,1.784014446443323e+48,1.7876702137516006e+48,False,False,False,977,488,489,,,,,,,,,,,,,,,,,,,,,
30,30,30,0.5259515570934334,0.4740484429065776,0.0519031141868557,1.1094890510948994,0.9013157894736772,1.362413569050876e+50,7.165635380475303e+49,6.45850031003361e+49,False,False,False,578,304,274,,,,,,,,,,,,,,,,,,,,,
31,31,31,0.5389610389610343,0.4610389610389538,0.0779220779220804,1.1690140845070502,0.855421686746982,4.691373938717864e+51,2.5284677721661e+51,2.1629061665517088e+51,False,False,False,308,166,142,,,,,,,,,,,,,,,,,,,,,
32,32,32,0.5174418604651255,0.4825581395348851,0.0348837209302403,1.072289156626522,0.9325842696629074,1.6964860901487412e+53,8.778329187397711e+52,8.186531714089878e+52,False,False,False,172,89,83,,,,,,,,,,,,,,,,,,,,,
33,33,33,0.5,0.5,0.0,1.0,1.0,5.759509955100412e+54,2.879754977550206e+54,2.879754977550206e+54,False,False,False,90,45,45,,,,,,,,,,,,,,,,,,,,,
34,34,34,0.5128205128205213,0.487179487179493,0.0256410256410283,1.0526315789473737,0.9499999999999956,1.6222835605451689e+56,8.319402874590748e+55,7.903432730861175e+55,False,False,False,39,20,19,,,,,,,,,,,,,,,,,,,,,
35,35,35,0.5294117647058902,0.4705882352941213,0.0588235294117689,1.125000000000008,0.8888888888888825,4.604494067391982e+57,2.437673329795792e+57,2.166820737596244e+57,False,False,False,17,9,8,,,,,,,,,,,,,,,,,,,,,
