,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.49995128899631247,0.5000487110036874,0.0,complete,False,True,0.3,13.0,78.0,55.0,23.0,cx,1000.0,10.0,False,False,169.0,169.0,655.4102959632874,841164.0,795712.0,45452.0,130250193.0,655.6773562431335,2024-11-13 03:27:27.788963
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5148666666666679,0.4851333333333322,0.0297333333333334,1.0698865440609253,0.9493016901825928,119.99999999999999,61.78399999999999,58.216,False,False,False,0.031021211381175293,0.031021211381175237,0.06204242276235041,0.13488428484285347,0.11734202765008052,0.0,3.7225453657410332,3.7225453657410337,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5106730158730155,0.4893269841269847,0.021346031746030007,1.0451412578133543,0.9594619384340679,630.0,321.72399999999993,308.27600000000007,False,False,False,0.013126496987180044,0.013126496987180044,0.026252993974360123,0.05663938309788895,0.04912211141937883,0.0,8.269693101923444,8.269693101923444,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5020661375661372,0.4979338624338629,0.004132275132275243,1.0087680799892782,0.9922234091077423,3023.9999999999995,1518.248,1505.7519999999997,False,False,False,0.007592656655888128,0.007592656655888127,0.015185313311776269,0.030780224597745827,0.030024175517300418,1.3642420526593924e-12,22.960193727405724,22.96019372740571,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.49936380952380927,0.5006361904761907,-0.0012723809523815888,0.9975939190812382,1.0026832960565226,12599.999999999874,6291.983999999937,6308.01599999994,False,False,False,0.004113089969291954,0.004113089969291954,0.008226179938583914,0.016487528210313535,0.016426782555167715,1.8189894035458565e-10,51.82493361307733,51.82493361307743,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5004288888888914,0.49957111111110875,0.000857777777780816,1.001765772151022,0.9983341368020617,43200.000000007436,21618.52800000372,21581.4720000037,False,False,False,0.0024616408592976063,0.002461640859297606,0.004923281718595211,0.009892507731633493,0.00980342779008241,1.6007106751203537e-10,106.34288512167456,106.34288512167454,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.49993679012344633,0.5000632098765537,-0.00012641975310811437,0.9997641341744464,1.0002697465559311,113399.99999992907,56692.83199996355,56707.1679999667,False,False,False,0.0014537749889327514,0.00145377498893275,0.0029075499778655053,0.005827624442696902,0.005803233489973102,1.8480932340025902e-09,164.85808374487368,164.85808374487374,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.49981047619048186,0.5001895238095182,-0.0003790476190346912,0.9992495863533634,1.0007657890323656,201600.00000012666,100761.7920000639,100838.20800006144,False,False,False,0.0009617837945813951,0.0009617837945813958,0.0019235675891627918,0.0038455579163803474,0.003848871956505462,2.9103830456733704e-11,193.89561298773114,193.8956129877311,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.499961552028194,0.5000384479718061,-7.68959436112146e-05,0.999851844511849,1.000159431358425,181440.00000118997,90713.0240005896,90726.97600059821,False,False,False,0.0008385956112876268,0.0008385956112876225,0.0016771912225752486,0.003353870718602715,0.0033551856034925746,2.2118911147117615e-09,152.1547877130225,152.15478771302242,,,,,,,,,,,,,,,,,,,,,,,,,
