,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5000561587603081,0.4999438412396919,0.0,complete,False,True,0.3,14.0,91.0,64.0,27.0,cx,1.0,10.0,True,False,196.0,196.0,5.334199666976929,68250.0,18636.0,49614.0,130250193.0,5.34520149230957,2024-11-14 02:17:44.415142
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,1.0,0.0,1.0,,0.0,45.5,45.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5274725274725275,0.4725274725274725,0.0549450549450549,1.1162790697674418,0.8958333333333334,364.0,192.0,171.99999999999997,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5031635031635031,0.4968364968364969,0.0063270063270061,1.012734584450402,0.9874255459960294,3003.0,1510.9999999999998,1492.0000000000002,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5061605061605063,0.4938394938394936,0.0123210123210125,1.024949426837492,0.9756578947368416,24024.0,12160.000000000002,11863.999999999996,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5030747030747021,0.4969252969252978,0.0061494061494044,1.012374910650461,0.9877763558536728,180179.99999999997,90643.9999999998,89536.00000000013,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5007511007511027,0.4992488992488972,0.0015022015022055,1.0030089230130812,0.9970001034447008,1235520.0000000035,618688.0000000043,616831.9999999994,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5000935572364053,0.4999064427635947,0.0001871144728105,1.000374298982378,0.9996258410649308,7567559.99999287,3784487.9999963655,3783071.999996504,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5000396428967968,0.4999603571032032,7.92857935935369e-05,1.0001585841606582,0.9998414409842904,40360320.00004521,20181760.00002305,20178560.00002216,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5000495095733035,0.4999504904266965,9.901914660699782e-05,1.000198057904739,0.9998019813144272,181621440.00110453,90819712.0005495,90801728.00055504,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
