,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.728629021326464,0.2713709786735362,0.0,complete,False,True,0.7,16.0,120.0,36.0,84.0,pyr,1000.0,,1.8704228401184082,79297.0,22471.0,56826.0,130250193.0,1.876424789428711,2024-11-14 18:03:51.939091
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.47099545224862355,0.5290045477513771,-0.0580090955027535,0.8903429171841132,1.1231627507777555,562.9155555555121,265.1306666666536,297.78488888885886,False,False,False,19790,9321,10469,,,,,,,,,,,,,,,,,,,,,
4,4,0.5072174518449755,0.49278254815502387,0.014434903689951591,1.0292926438730345,0.9715409956076129,5515.52,2797.5679999999993,2717.9519999999975,False,False,False,21545,10928,10617,,,,,,,,,,,,,,,,,,,,,
5,5,0.496046258772364,0.5039537412276359,-0.007907482455271939,0.9843091105227054,1.0159410182325368,53042.216959989964,26311.393279995056,26730.823679994905,False,False,False,20234,10037,10197,,,,,,,,,,,,,,,,,,,,,
6,6,0.49455007872108747,0.5054499212789142,-0.010899842557826712,0.9784353659997663,1.022039916738086,481005.11288884317,237881.11644442295,243123.996444421,False,False,False,16514,8167,8347,,,,,,,,,,,,,,,,,,,,,
7,7,0.5019317990928955,0.49806820090710713,0.0038635981857884335,1.007757166947723,0.9923025435073632,4076521.0958367283,2046135.5676734713,2030385.5281632682,False,False,False,11906,5976,5930,,,,,,,,,,,,,,,,,,,,,
8,8,0.5013171759747088,0.49868282402528835,0.0026343519494204403,1.005282620179609,0.9947451392538098,31843155.968000054,15963521.023999982,15879634.943999982,False,False,False,7592,3806,3786,,,,,,,,,,,,,,,,,,,,,
9,9,0.5063859981078535,0.49361400189214694,0.012771996215706554,1.0258744609487338,0.9747781410555781,224186687.99368697,113524999.76217711,110661688.23150995,False,False,False,4228,2141,2087,,,,,,,,,,,,,,,,,,,,,
10,10,0.4992636229749636,0.5007363770250376,-0.0014727540500739727,0.9970588235294111,1.0029498525073752,1399815741.1123493,698877078.4051352,700938662.7072157,False,False,False,2037,1017,1020,,,,,,,,,,,,,,,,,,,,,
11,11,0.5080946450809465,0.4919053549190533,0.016189290161893195,1.032911392405064,0.9681372549019602,7296758984.3316965,3707444166.385221,3589314817.946474,False,False,False,803,408,395,,,,,,,,,,,,,,,,,,,,,
12,12,0.584313725490196,0.41568627450980306,0.1686274509803929,1.4056603773584933,0.7114093959731531,31152829453.65362,18203025837.625053,12949803616.028538,False,False,False,255,149,106,,,,,,,,,,,,,,,,,,,,,
13,13,0.4805194805194813,0.5194805194805191,-0.038961038961037774,0.9250000000000023,1.0810810810810785,128245995306.03899,61624699043.16169,66621296262.87734,False,False,False,77,37,40,,,,,,,,,,,,,,,,,,,,,
14,14,0.6111111111111123,0.3888888888888883,0.22222222222222393,1.5714285714285767,0.6363636363636342,413595884146.2728,252753040311.61163,160842843834.6614,False,False,False,18,11,7,,,,,,,,,,,,,,,,,,,,,
15,15,1.0,0.0,1.0,,0.0,320255973501.905,320255973501.905,0.0,False,False,True,1,1,0,,,,,,,,,,,,,,,,,,,,,
16,16,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
