,Unnamed: 0,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002083907861665,0.4997916092138335,0.500004333735533,0.499995666264467,0.500003265661084,0.4999967343389159,0.5000021389119498,0.4999978610880502,0.5000009603715928,0.4999990396284072,0.4999998258411421,0.5000001741588579,0.5002905666735953,0.4997094333264047,0.0,complete,False,False,0.5,390.0,75855.0,37972.0,37883.0,cx,10.0,12.0,False,False,152100.0,152100.0,20.237439393997192,23431538.0,29296.0,23402242.0,130250193.0,50.532461643218994,2024-12-07 20:46:02.596556
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5036363636363637,0.4963636363636363,0.0072727272727272,1.022661120428253,0.9930639070333144,219.99999999999997,110.79999999999998,109.19999999999996,False,False,False,0.0310158583804217,0.0615838343293573,0.0310158583804217,0.0624861615722783,0.0620317167608435,8.529361054615991,0.1283842254885054,0.125539362868066,0.122055279479097,0.1229077792623898,2.8421709430404014e-14,1.2918958832001826e-16,6.823488843692792,0.0615838343293573,6.823488843692793,0.0624861615722783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4971043771043768,0.502895622895623,-0.0057912457912461,0.9891519304069708,1.012319442885608,1485.0,738.1999999999999,746.8000000000001,False,False,False,0.0091384217932322,0.0183833058289757,0.0091384217932322,0.0181716073419254,0.0182768435864644,3.1559433402207078,0.0367523449399873,0.0371554094069918,0.0364246464279552,0.0359813759223344,0.0,0.0,13.570556362949905,0.0183833058289757,13.570556362949905,0.0181716073419254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.502020202020202,0.4979797979797978,0.0040404040404042,1.0082060684674912,0.9920411193258486,9503.999999999998,4771.199999999999,4732.799999999997,False,False,False,0.0033712094940237,0.0067152865172706,0.0033712094940237,0.006769771600575,0.0067424189880474,1.6687486995416425,0.013660546060185,0.0135493590917872,0.0133143411646818,0.0134211585642032,0.0,0.0,32.03997503120144,0.0067152865172705,32.03997503120144,0.006769771600575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4993795093795087,0.5006204906204914,-0.0012409812409826,0.9975502204451652,1.0025142479374858,55440.00000000592,27685.60000000292,27754.400000003003,False,False,False,0.0019089660193933,0.0038226759078787,0.0019089660193933,0.0038131999292064,0.0038179320387866,3.076542910321184,0.0076331873198081,0.0076519328685043,0.0076390871866825,0.0076199287964223,0.0,0.0,105.83307611517824,0.0038226759078787,105.83307611517826,0.0038131999292064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4999214365881047,0.5000785634118954,-0.0001571268237908,0.999689486571524,1.0003180007216248,285120.00000006385,142537.60000003234,142582.40000003157,False,False,False,0.0006795454771363,0.0013593045374772,0.0006795454771363,0.0013588774381769,0.0013590909542727,8.6496431448378,0.0027161028006079,0.0027169464489648,0.0027202809507071,0.0027194161744013,5.820766091346741e-11,2.0415144820936575e-16,193.75200644116825,0.0013593045374772,193.75200644116825,0.0013588774381769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5000096200096114,0.4999903799903886,1.924001922280576e-05,1.0000389487692456,0.9999619878654532,1247399.999999303,623711.9999996406,623687.9999996622,False,False,False,0.0002417582405001,0.0004835071783129,0.0002417582405001,0.0004835257840456,0.0004835164810003,25.130769122476487,0.0009678708430208,0.0009678331471109,0.0009661979314248,0.0009662346600667,2.3283064365386963e-10,1.8665275264870911e-16,301.56922919973545,0.0004835071783129,301.56922919973545,0.0004835257840457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4999797979798017,0.5000202020201983,-4.040404039659652e-05,0.999919544038918,1.0000811602626558,4435200.000002474,2217510.400001253,2217689.6000012206,False,False,False,0.0002088317750657,0.0004176804261082,0.0002088317750657,0.0004176466755183,0.0004176635501314,10.337172867658976,0.0008352871577251,0.0008353543669636,0.0008353678325181,0.0008353000393475,0.0,0.0,926.2106887721368,0.0004176804261083,926.2106887721368,0.0004176466755183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5000272566939075,0.4999727433060925,5.451338781507385e-05,1.0001091309685868,0.9998910773824292,11975040.000072995,5987846.400036311,5987193.600036685,False,False,False,0.000110810693431,0.0002216093061881,0.0001108106934311,0.0002216334688534,0.0002216213868621,4.065448796064628,0.0004432959348533,0.0004432475628174,0.0004431897195198,0.0004432379981628,1.862645149230957e-09,1.5554396053955582e-16,1326.9624862732053,0.0002216093061881,1326.9624862732053,0.0002216334688534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.4999694297472084,0.5000305702527916,-6.11405055830712e-05,0.9998778037555512,1.0001223657888834,21772799.99893496,10885734.399467532,10887065.599467428,False,False,False,9.82954018144447e-05,0.0001966028240249,9.829540181446243e-05,0.0001965787847026,0.0001965908036288,3.2153938171445664,0.0003931800327576,0.0003932280837526,0.0003931832567148,0.000393135150422,0.0,0.0,2140.1661245211963,0.0001966028240249,2140.1661245211963,0.0001965787847026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.5000359147025799,0.49996408529742,7.182940516006066e-05,1.0001438067159882,0.9998564889332278,19958400.004372977,9979916.802186618,9978483.202186355,False,False,False,0.0001311037869559,0.0002621887410506,0.0001311037869559,0.0002622264094789,0.0002622075739119,3.650421068191451,0.000524684015256,0.00052460857302,0.0005241467154495,0.0005242219471004,3.725290298461914e-09,1.8665275260770834e-16,2616.6218221552667,0.0002621887410506,2616.6218221552667,0.0002622264094789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
