,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5000125645540614,0.4999874354459386,0.0,complete,False,True,0.7,23.0,253.0,76.0,177.0,cx,1.0,10.0,True,False,529.0,529.0,1149.4743313789368,132395.0,21859.0,110536.0,130250193.0,1149.492335319519,2024-11-12 18:03:14.613283
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,1.0,0.0,1.0,,0.0,126.5,126.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4788255223037831,0.5211744776962168,-0.0423489553924336,0.9187432286023836,1.088443396226415,1770.9999999999998,847.9999999999999,923.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5119894598155468,0.4880105401844532,0.0239789196310935,1.0491360691144709,0.953165208440556,26565.0,13601.0,12964.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4961316334314046,0.5038683665685953,-0.0077367331371907,0.9846453287197234,1.0155941137711395,403788.0,200332.0,203455.99999999997,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5011520897104422,0.4988479102895577,0.0023041794208845,1.0046190018507786,0.9954022352331888,6056820.0,3035388.000000001,3021431.999999999,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4995756460825792,0.5004243539174208,-0.0008487078348416,0.9983040237186744,1.0016988575033563,88256520.0,44090808.00000008,44165711.999999925,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.500147925938733,0.4998520740612669,0.000295851877466,1.0005918788634052,0.999408471249959,1235591280.0,617978415.9999844,617612864.0000156,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4999471436865353,0.5000528563134646,-0.0001057126269293,0.9997885970940978,1.000211447606541,16474550400.0444,8236404416.022066,8238145984.022335,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5000171093716786,0.4999828906283213,3.4218743357363643e-05,1.0000684398286397,0.99993156485505,207579335028.0461,103793219066.01888,103786115962.02728,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
