,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.4997954270987443,0.5002045729012555,0.0,complete,False,True,0.5,10.0,45.0,23.0,22.0,cx,1.0,10.0,True,False,100.0,100.0,0.39909911155700684,48349.0,16855.0,31494.0,130250193.0,0.40810132026672363,2024-11-13 20:29:26.950312
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,22.5,22.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5,0.5,-4.625929269271486e-18,1.0,1.0,119.99999999999999,59.99999999999999,59.99999999999999,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5047619047619039,0.49523809523809614,0.009523809523807674,1.0192307692307656,0.9811320754717017,630.0,317.99999999999943,312.00000000000057,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5000000000000007,0.49999999999999933,1.301721810883253e-15,1.0000000000000027,0.9999999999999973,3023.999999999998,1512.0000000000011,1511.999999999997,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.4952380952380945,0.5047619047619055,-0.009523809523811023,0.9811320754716951,1.0192307692307723,12599.999999999693,6239.999999999838,6359.9999999998545,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.4999999999999982,0.5000000000000018,-3.4724486660566454e-15,0.9999999999999929,1.000000000000007,43200.000000007276,21600.00000000356,21600.000000003714,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.500246913580237,0.499753086419763,0.0004938271604739361,1.0009881422924505,0.9990128331688451,113399.99999993092,56727.99999996432,56671.9999999666,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.4999999999999791,0.500000000000021,-4.1919342776490315e-14,0.9999999999999163,1.0000000000000837,201600.0000001267,100800.00000005912,100800.00000006756,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.4994708994708819,0.500529100529118,-0.0010582010582361786,0.9978858350950673,1.0021186440678669,181440.00000118776,90624.00000059007,90816.00000059769,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
