,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5488302880715142,0.4511697119284857,0.0,complete,False,True,0.1,22.0,231.0,208.0,23.0,cx,1.0,10.0,True,False,484.0,484.0,714.7866399288177,112194.0,20284.0,91910.0,130250193.0,714.8026437759399,2024-11-12 18:21:59.389063
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,115.5,115.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.7519480519480519,0.24805194805194808,0.5038961038961038,3.0314136125654443,0.32987910189982733,1539.9999999999998,1157.9999999999998,382.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.6978810663021189,0.30211893369788106,0.39576213260423787,2.3099547511312215,0.43290891283055827,21945.0,15315.0,6630.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.6568567884357357,0.34314321156426425,0.31371357687147156,1.9142351248662801,0.5224018653768332,316007.99999999994,207571.99999999994,108436.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.6239967119224171,0.37600328807758293,0.24799342384483414,1.6595512106097972,0.6025725470879281,4476780.000005208,2793496.000003288,1683284.00000192,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5978880653803256,0.4021119346196744,0.1957761307606512,1.4868697342838633,0.6725538740497939,61395840.0,36707840.00000001,24687999.999999993,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5771326513947402,0.42286734860525976,0.15426530278948059,1.3648077897200923,0.7327039071231338,805820399.9999998,465065263.99997,340755136.00002974,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5606562880326085,0.43934371196739147,0.121312576065217,1.2761222540820636,0.7836239802269706,10027987200.133762,5622254080.065506,4405733120.068256,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5475962732034464,0.4524037267965536,0.09519254640689281,1.2104150358816583,0.8261629031000979,117327450242.05528,64248074497.01227,53079375745.043015,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
