,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.49999881363088183,0.5000011863691183,0.0,complete,False,True,0.5,21.0,210.0,105.0,105.0,cx,1.0,10.0,True,False,441.0,441.0,440.386971950531,104471.0,19687.0,84784.0,130250193.0,440.40297532081604,2024-11-12 18:52:34.046382
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,105.0,105.0,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5030075187969925,0.49699248120300754,0.00601503759398496,1.0121028744326777,0.9880418535127056,1329.9999999999998,668.9999999999999,660.9999999999999,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.4995265942634364,0.5004734057365636,-0.0009468114731272523,0.9981081682617405,1.0018954175493366,17955.0,8969.0,8986.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.49918095893328096,0.500819041066719,-0.0016380821334380155,0.9967291935826781,1.0032815396984263,244187.99999999994,121893.99999999999,122293.99999999996,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.499818172883198,0.5001818271168019,-0.0003636542336039009,0.9992729559254478,1.0007275730522285,3255840.0000003073,1627328.000000185,1628512.0000001222,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5000890570653215,0.49991094293467847,0.00017811413064309372,1.0003562917218765,0.9996438351767017,41860800.0,20934128.00000001,20926671.99999999,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5000036661838126,0.4999963338161873,7.33236762538796e-06,1.0000146648427788,0.9999853353722756,512794799.9999999,256399279.99999493,256395520.00000495,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.4999990009499086,0.5000009990500914,-1.9981001827927966e-06,0.9999960038076192,1.0000039962083505,5925628800.024601,2962808480.012306,2962820320.012295,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.4999987099352978,0.5000012900647022,-2.5801294043032336e-06,0.9999948397545054,1.000005160272123,63996791038.454544,31998312959.2261,31998478079.228443,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
