,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.500040482381802,0.4999595176181979,0.0,complete,False,True,0.3,29.0,406.0,284.0,122.0,cx,1.0,10.0,True,False,841.0,841.0,9235.68027973175,187947.0,32867.0,155080.0,130250193.0,9235.725289344788,2024-11-13 20:06:51.313992
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,1.0,0.0,1.0,,0.0,203.0,203.0,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5429666119321291,0.4570333880678708,0.0859332238642583,1.1880239520958085,0.8417338709677419,3654.0,1984.0,1669.9999999999998,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5145748249196525,0.4854251750803475,0.029149649839305,1.0600497282294437,0.9433519705441156,71253.0,36665.0,34588.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5058397541156162,0.4941602458843838,0.0116795082312323,1.0236350623679369,0.97691065572406,1425059.9999999998,720851.9999999999,704207.9999999999,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5020992800303142,0.4979007199696858,0.0041985600606284,1.0084325245821777,0.9916379882871472,28501199.999999996,14310431.999999989,14190768.000000006,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.500820928567055,0.499179071432945,0.0016418571341098,1.0032891145243663,0.9967216682840958,561880800.0,281401663.9999997,280479136.0000003,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5003085100436331,0.499691489956367,0.000617020087266,1.0012348020722146,0.9987667207835176,10816205400.0,5411439607.999898,5404765792.000102,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5001073644552093,0.4998926355447907,0.0002147289104186,1.0004295500576532,0.9995706343763752,201902500798.618,100972927551.31264,100929573247.30536,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5000358295710378,0.4999641704289622,7.165914207554724e-05,1.0001433285549524,0.9998566919851783,3634245014400.001,1817252720639.9128,1816992293760.0884,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
