,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5476403504953039,0.4523596495046961,0.0,complete,False,True,0.1,24.0,276.0,248.0,28.0,cx,1.0,10.0,True,False,576.0,576.0,1777.4994728565216,141150.0,23504.0,117646.0,130250193.0,1777.5174770355225,2024-11-12 19:19:09.077847
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,1.0,0.0,1.0,,0.0,138.0,138.0,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.7480237154150198,0.2519762845849803,0.4960474308300395,2.968627450980392,0.3368560105680317,2024.0,1513.9999999999998,510.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.6986636551853943,0.3013363448146057,0.3973273103707886,2.3185509056839475,0.4313038793103448,31878.0,22272.0,9606.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.6562205910031997,0.3437794089968002,0.3124411820063995,1.9088420476320835,0.5238778144270758,510047.9999999999,334703.99999999994,175343.99999999994,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.6231953401290012,0.3768046598709988,0.2463906802580023,1.653894992546949,0.6046333077410373,8075760.000011916,5032776.000007609,3042984.000004308,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5969060038472701,0.4030939961527299,0.1938120076945402,1.4808109511537004,0.6753056487196422,124597440.0,74372960.0,50224480.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5760755406647625,0.4239244593352374,0.152151081329525,1.3589108341804943,0.73588345522542,1853386920.0,1067690871.999999,785696048.000001,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5595974455223354,0.4404025544776646,0.1191948910446707,1.2706498630237073,0.7869988649905063,26359280640.5914,14750586112.281296,11608694528.310104,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5465874047856596,0.4534125952143404,0.0931748095713191,1.2054967386322228,0.8295335590327827,355850288640.0001,194503285759.96555,161347002880.03458,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
