,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5393313068989644,0.46066869310103553,0.0,complete,False,True,0.9,22.0,231.0,23.0,208.0,cx,1.0,10.0,True,False,484.0,484.0,712.2476468086243,112194.0,20284.0,91910.0,130250193.0,712.2702732086182,2024-11-12 21:02:50.582262
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,115.5,115.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.24285714285714285,0.7571428571428571,-0.5142857142857142,0.3207547169811321,3.1176470588235294,1539.9999999999998,373.99999999999994,1165.9999999999998,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.70207336523126,0.29792663476874004,0.4041467304625199,2.356531049250535,0.4243525670149932,21945.0,15407.0,6538.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.34048505101136683,0.6595149489886332,-0.3190298979772664,0.5162658580120147,1.9369865050745378,316007.99999999994,107595.99999999999,208411.99999999994,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.6259141615178975,0.37408583848210253,0.25182832303579483,1.6731832567028415,0.5976631645063136,4476780.000005208,2802080.0000033528,1674700.0000018552,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.4008433144656055,0.5991566855343945,-0.19831337106878902,0.6690125039798044,1.4947403733879796,61395840.0,24610112.0,36785728.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5778900211510744,0.4221099788489256,0.15578004230214884,1.3690508400842685,0.7304330640770414,805820399.9999998,465675567.9999671,340144832.00003266,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.43896368116703355,0.5610363188329665,-0.12207263766593295,0.7824158016724105,1.278092796518813,10027987200.133762,4401922176.06661,5626065024.067152,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.54771458386276,0.45228541613724,0.09542916772552,1.2109932452399996,0.825768437545509,117327450242.05528,64261955585.00599,53065494657.04929,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
