,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.9912562974857508,0.008743702514248273,0.0,complete,False,True,0.5,119.0,7021.0,3511.0,3510.0,pyr,1000.0,,108.34251260757446,2906191.0,572685.0,2333506.0,130250193.0,108.4415352344513,2024-11-15 01:47:16.246402
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.5011517626851864,0.4988482373148133,0.0023035253703730905,1.0046176877015192,0.9954035373276335,273906.782333334,137268.866777778,136637.9155555559,False,False,False,174081,87241,86840,,,,,,,,,,,,,,,,,,,,,
4,4,0.5011371882688188,0.4988628117311812,0.002274376537637656,1.004559122235921,0.9954615690256504,23802449.585226778,11928292.659050861,11874156.926175918,False,False,False,225996,113255,112741,,,,,,,,,,,,,,,,,,,,,
5,5,0.5020676216673556,0.4979323783326427,0.004135243334712945,1.008304829158851,0.9917635729605907,2189982823.1000857,1099519467.4862213,1090463355.6138608,False,False,False,273019,137074,135945,,,,,,,,,,,,,,,,,,,,,
6,6,0.49979910073663053,0.5002008992633714,-0.0004017985267408331,0.9991967257009483,1.0008039200673804,207871290057.98654,103893883839.94496,103977406218.04198,False,False,False,313590,156732,156858,,,,,,,,,,,,,,,,,,,,,
7,7,0.4993962866586611,0.5006037133413372,-0.0012074266826761389,0.997588058876717,1.0024177726485608,20111244331358.88,10043480739165.672,10067763592193.174,False,False,False,347019,173300,173719,,,,,,,,,,,,,,,,,,,,,
8,8,0.5013614212274532,0.4986385787725466,0.0027228424549066437,1.0054605531357186,0.994569102568282,1974122144539545.8,989748684062934.5,984373460476610.9,False,False,False,373874,187446,186428,,,,,,,,,,,,,,,,,,,,,
9,9,0.5004249558503889,0.49957504414961507,0.0008499117007739192,1.0017012693302578,0.9983016200714259,1.9510272302427446e+17,9.763427155571322e+16,9.746845146856203e+16,False,False,False,392982,196658,196324,,,,,,,,,,,,,,,,,,,,,
10,10,0.49809531808928603,0.5019046819107067,-0.0038093638214206,0.9924101847248791,1.0076478611283348,1.9371112947642425e+19,9.648660665399441e+18,9.722452282242843e+18,False,False,False,404792,201625,203167,,,,,,,,,,,,,,,,,,,,,
11,11,0.49998041270431853,0.5000195872956792,-3.917459136073233e-05,0.9999216538864555,1.0000783522521388,1.9222052157278776e+21,9.610649570620178e+20,9.611402586658555e+20,False,False,False,408428,204206,204222,,,,,,,,,,,,,,,,,,,,,
12,12,0.5021142353577019,0.49788576464229434,0.00422847071540768,1.0084928532119122,0.9915786679252474,1.9064618496022504e+23,9.572616338516642e+22,9.492002157505791e+22,False,False,False,405111,203412,201699,,,,,,,,,,,,,,,,,,,,,
