,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5000298841395995,0.4999701158604004,0.0,complete,False,True,0.5,33.0,528.0,264.0,264.0,cx,1000.0,10.0,False,False,1089.0,1089.0,440.319103717804,988396.0,796848.0,191548.0,130250193.0,440.5391523838043,2024-11-14 18:13:40.184053
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4900333333333326,0.5099666666666672,-0.0199333333333333,0.9763626358736086,1.058922271302319,120.0,58.804,61.196,False,False,False,0.0450813955221243,0.0450813955221244,0.090162791044249,0.176621792420536,0.2010154857439219,0.0,5.4097674626549175,5.409767462654917,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5004507936507937,0.4995492063492063,0.0009015873015855,1.0051617223510612,1.0012474278223007,630.0,315.28399999999993,314.71600000000007,False,False,False,0.0199120859414751,0.0199120859414751,0.0398241718829501,0.0845237637566957,0.0768181133494249,0.0,12.54461414312933,12.54461414312933,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5001084656084659,0.499891534391534,0.0002169312169316,1.0011239042224132,1.0002590432057517,3023.9999999999995,1512.328,1511.6719999999998,False,False,False,0.0092810850095598,0.0092810850095598,0.0185621700191196,0.0372203716769251,0.0373844100417763,1.3642420526593924e-12,28.06600106890893,28.066001068908918,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4999453968253964,0.5000546031746035,-0.000109206349207,0.9999480499795502,1.000379199790587,12599.999999999874,6299.311999999938,6300.687999999938,False,False,False,0.0045183025907789,0.0045183025907789,0.0090366051815579,0.0184341548823853,0.017798779273263,1.8189894035458562e-10,56.930612643814,56.93061264381394,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5001170370370378,0.4998829629629622,0.0002340740740753,1.0005172632532844,0.9995795237866718,43200.00000000744,21605.05600000372,21594.94400000371,False,False,False,0.0024553668437621,0.0024553668437621,0.0049107336875243,0.0099816517187522,0.0096914826100121,1.6007106751203534e-10,106.0718476505442,106.0718476505442,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5000510758377323,0.4999489241622678,0.0001021516754656,1.000225634655815,0.999816490616358,113399.99999992907,56705.7919999637,56694.207999966464,False,False,False,0.0016212583017734,0.0016212583017734,0.0032425166035468,0.0065732402232931,0.0064086063522525,1.8480932340025902e-09,183.8506914209941,183.8506914209941,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5000380952380933,0.4999619047619068,7.619047618594736e-05,1.0001654167475953,0.9998604133839436,201600.00000012663,100807.68000006228,100792.32000006316,False,False,False,0.0012697658707793,0.0012697658707793,0.0025395317415587,0.0051289831268685,0.005034590912623,2.9103830456733704e-11,255.98479954928663,255.98479954928663,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.4999964726631229,0.500003527336877,-7.054673755980271e-06,0.999998355805786,1.0000263742344733,181440.00000119,90719.36000059111,90720.64000059702,False,False,False,0.0012430247013182,0.0012430247013182,0.0024860494026363,0.0050147082230342,0.0049340068740369,2.211891114711761e-09,225.5344018086511,225.5344018086513,,,,,,,,,,,,,,,,,,,,,,,,,
