,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.6531186799932621,0.3468813200067276,0.0,complete,False,True,0.5,77.0,2926.0,1463.0,1463.0,pyr,1000.0,,45.428833961486816,1242715.0,315969.0,926746.0,130250193.0,45.49084782600403,2024-11-14 22:45:01.914839
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.49659129746550834,0.5034087025344918,-0.006817405068983442,0.9864575144715216,1.013728402216829,73246.86599999986,36373.75622222216,36873.10977777771,False,False,False,111186,55214,55972,,,,,,,,,,,,,,,,,,,,,
4,4,0.5002952423799355,0.4997047576200655,0.0005904847598699332,1.0011816672762577,0.9988197274132351,4059034.9029976167,2030715.8506238104,2028319.0523738102,False,False,False,142256,71170,71086,,,,,,,,,,,,,,,,,,,,,
5,5,0.5001571217664037,0.4998428782335952,0.0003142435328085563,1.0006286846256949,0.9993717103703358,237155069.68111262,118614797.06401621,118540272.61709616,False,False,False,168659,84356,84303,,,,,,,,,,,,,,,,,,,,,
6,6,0.5002730429711304,0.4997269570288695,0.0005460859422608919,1.0010927686301088,0.9989084242096722,14181669271.489182,7094706840.858067,7086962430.631113,False,False,False,188615,94359,94256,,,,,,,,,,,,,,,,,,,,,
7,7,0.500565677632616,0.49943432236738466,0.0011313552652312611,1.0022652733594049,0.997739846506093,864723187401.8195,432850748266.4273,431872439135.3927,False,False,False,203296,101763,101533,,,,,,,,,,,,,,,,,,,,,
8,8,0.49901461768584066,0.5009853823141607,-0.001970764628320059,0.996066223291353,1.0039493124218672,53058674743729.24,26477054292159.418,26581620451569.9,False,False,False,211593,105588,106005,,,,,,,,,,,,,,,,,,,,,
9,9,0.5003685221089819,0.49963147789101836,0.0007370442179635338,1.0014751757056515,0.9985269972322459,3249727094709065.5,1626061143637090.5,1623665951071975.8,False,False,False,213013,106585,106428,,,,,,,,,,,,,,,,,,,,,
10,10,0.5006864505227592,0.49931354947724316,0.0013729010455160757,1.0027495769881538,0.99725796245518,1.9821810684235037e+17,9.924512034423746e+16,9.897298649811338e+16,False,False,False,208318,104302,104016,,,,,,,,,,,,,,,,,,,,,
11,11,0.5005438395069138,0.49945616049308716,0.0010876790138266584,1.0021777266952776,0.9978270054928693,1.2024717534634246e+19,6.018898283771937e+18,6.005819250862322e+18,False,False,False,198588,99402,99186,,,,,,,,,,,,,,,,,,,,,
12,12,0.49949076406830967,0.5005092359316875,-0.0010184718633777705,0.9979651287323761,1.0020390204116736,7.308698560004232e+20,3.650627428081469e+20,3.6580711319227426e+20,False,False,False,186554,93182,93372,,,,,,,,,,,,,,,,,,,,,
13,13,0.5001722597560322,0.4998277402439644,0.00034451951206781003,1.0006892764933368,0.9993111982814964,4.401900135529853e+22,2.2017083380083513e+22,2.2001917975214873e+22,False,False,False,171253,85656,85597,,,,,,,,,,,,,,,,,,,,,
14,14,0.49969212421330206,0.5003078757867042,-0.0006157515734021878,0.9987692546865589,1.0012322619140168,2.632942840326152e+24,1.3156608008147798e+24,1.3172820395113887e+24,False,False,False,154283,77094,77189,,,,,,,,,,,,,,,,,,,,,
15,15,0.5006306565466555,0.4993693434533402,0.0012613130933152663,1.0025258120264107,0.9974805516265908,1.5518896641349546e+26,7.76923541443851e+25,7.74966122691097e+25,False,False,False,135573,67872,67701,,,,,,,,,,,,,,,,,,,,,
16,16,0.4978163316087065,0.5021836683912966,-0.00436733678259015,0.991303307818471,1.0087729881590606,9.028633233999523e+27,4.4946010759900946e+27,4.5340321580094566e+27,False,False,False,116547,58019,58528,,,,,,,,,,,,,,,,,,,,,
17,17,0.5019844096635677,0.4980155903364315,0.003968819327136176,1.007969267236102,0.9920937398637617,5.192267253040475e+29,2.606437211832997e+29,2.5858300412074738e+29,False,False,False,98266,49328,48938,,,,,,,,,,,,,,,,,,,,,
18,18,0.5004739453177853,0.49952605468221,0.0009478906355753729,1.001897579969434,0.9981060140204232,2.9480158223301322e+31,1.4754051094608166e+31,1.4726107128693019e+31,False,False,False,81233,40655,40578,,,,,,,,,,,,,,,,,,,,,
19,19,0.4966379507509323,0.5033620492490605,-0.006724098498128234,0.9866416260261186,1.0135392361537439,1.644865433448488e+33,8.16902598128901e+32,8.279628353195751e+32,False,False,False,65585,32572,33013,,,,,,,,,,,,,,,,,,,,,
20,20,0.5000287836048594,0.4999712163951443,5.7567209715001325e-05,1.0001151410477789,0.9998848722081557,9.082593177749235e+34,4.541558018647744e+34,4.541035159101524e+34,False,False,False,52113,26058,26055,,,,,,,,,,,,,,,,,,,,,
21,21,0.5010433745714697,0.4989566254285292,0.0020867491429405255,1.0041822255414452,0.9958351926223448,4.899874495621762e+36,2.4550496522630058e+36,2.444824843358751e+36,False,False,False,40254,20169,20085,,,,,,,,,,,,,,,,,,,,,
22,22,0.5009299442033456,0.4990700557966534,0.0018598884066921661,1.0037267080745274,0.9962871287128782,2.6172658305613976e+38,1.3110668264684438e+38,1.3061990040929511e+38,False,False,False,30647,15352,15295,,,,,,,,,,,,,,,,,,,,,
23,23,0.5002411540316637,0.4997588459683463,0.0004823080633174081,1.000965081593269,0.9990358488912192,1.3721716565002705e+40,6.864167329772349e+39,6.857549235230492e+39,False,False,False,22807,11409,11398,,,,,,,,,,,,,,,,,,,,,
24,24,0.5082966270439842,0.49170337295600647,0.016593254087977703,1.0337464719597569,0.9673551756885024,7.05123722492665e+41,3.5841200979172e+41,3.467117127009385e+41,False,False,False,16573,8424,8149,,,,,,,,,,,,,,,,,,,,,
