,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.6642145797888478,0.3357854202111553,0.0,complete,False,True,0.5,368.0,67528.0,33764.0,33764.0,pyr,1000.0,,1057.709079504013,29133418.0,5492476.0,23640942.0,130250193.0,1058.3653740882874,2024-11-29 13:15:11.863237
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4999388173671017,0.5000611826328997,-0.0001223652657978,0.9997552994112568,1.0002447604817772,8238910.264888869,4118951.054222216,4119959.210666664,False,False,False,547541,273737,273804,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4999122250466862,0.5000877749533121,-0.0001755499066259,0.9996489618114692,1.0003511614596134,2253339301.62071,1126471864.058355,1126867437.5623512,False,False,False,723441,361657,361784,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.500770552455291,0.4992294475447109,0.0015411049105801,1.0030869671614115,0.9969225328785328,654518249056.7592,327763465172.223,326754783884.5373,False,False,False,892217,446796,445421,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4991493030171411,0.5008506969828616,-0.0017013939657204,0.9966029917179516,1.0034085872812728,197455715734704.97,98559882885728.72,98895832848976.77,False,False,False,1053254,525731,527523,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4999175097392368,0.5000824902607626,-0.0001649805215257,0.999670093385114,1.000330015489179,6.113800122559014e+16,3.056395732313143e+16,3.057404390245867e+16,False,False,False,1206203,603002,603201,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.499620249131388,0.5003797508686127,-0.0007595017372246,0.998482149335767,1.0015201580371194,1.927302348264226e+19,9.629192793912818e+18,9.643830688729457e+18,False,False,False,1349569,674272,675297,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4999767466156235,0.5000232533843808,-4.650676875731651e-05,0.9999069907880432,1.0000930178634748,6.16070558938227e+21,3.080209537436035e+21,3.080496051946262e+21,False,False,False,1483655,741793,741862,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.4999116102985202,0.5000883897014808,-0.0001767794029605,0.9996465036849465,1.0003536213188868,1.988460852478625e+24,9.940546667781577e+23,9.944061857004692e+23,False,False,False,1606522,803119,803403,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.4996504787858117,0.5003495212141901,-0.0006990424283783,0.9986028917811652,1.0013990628610565,6.462053159968237e+26,3.228767955317497e+26,3.233285204650751e+26,False,False,False,1716634,857717,858917,,,,,,,,,,,,,,,,,,,,,
