,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.49998409392568444,0.5000159060743155,0.0,complete,False,True,0.5,165.0,13530.0,6765.0,6765.0,cx,1000.0,10.0,False,False,27225.0,27225.0,436.7301621437073,5015676.0,793968.0,4221708.0,130250193.0,437.07393527030945,2024-11-29 23:40:28.191702
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.49888333333333346,0.5011166666666665,-0.0022333333333333315,1.010935744550092,1.0203059664003704,119.99999999999999,59.866,60.134,False,False,False,0.04360973069294404,0.04360973069294403,0.08721946138588814,0.17845215044640203,0.18282765036203769,0.0,5.23316768315327,5.233167683153269,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.500473015873016,0.49952698412698404,0.0009460317460299739,1.005252172575326,1.0012301421341483,630.0,315.29799999999994,314.70200000000006,False,False,False,0.020055302477659024,0.020055302477659007,0.04011060495531816,0.08382512060931818,0.0780029596595671,0.0,12.634840560925173,12.634840560925173,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.500125661375661,0.49987433862433917,0.00025132275132302994,1.0011585263664569,1.0001541032646868,3023.9999999999995,1512.3799999999997,1511.6199999999997,False,False,False,0.00904920224630196,0.00904920224630196,0.018098404492603914,0.03624712458722414,0.036314550472757404,1.3642420526593924e-12,27.364787592817045,27.36478759281707,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.500128571428571,0.49987142857142897,0.0002571428571420513,1.0006550609553564,0.999624868515581,12599.999999999874,6301.619999999936,6298.379999999939,False,False,False,0.0041798925390125075,0.0041798925390125075,0.008359785078025019,0.01682231645915278,0.016636804813659915,1.8189894035458565e-10,52.66664599155637,52.66664599155632,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5000922222222224,0.4999077777777777,0.00018444444444587932,1.000407991579419,0.9996703355339651,43200.000000007436,21603.984000003722,21596.01600000371,False,False,False,0.0022104937099433324,0.0022104937099433337,0.004420987419886663,0.008828246777621687,0.00885907633091593,1.6007106751203537e-10,95.49332826956791,95.493328269568,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.49997502645501674,0.5000249735449833,-4.994708996629465e-05,0.9999154701316666,1.0001152549832784,113399.99999992907,56697.16799996371,56702.8319999664,False,False,False,0.001385489576990634,0.0013854895769906353,0.002770979153981266,0.005543343568106933,0.005541523382927776,1.8480932340025902e-09,157.11451803064202,157.11451803064205,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.499945873015873,0.500054126984127,-0.00010825396825423807,0.9997919880926288,1.000225009332285,201600.00000012666,100789.08800006271,100810.91200006256,False,False,False,0.0010292609755086124,0.0010292609755086146,0.0020585219510172283,0.004116360017280364,0.004118073214970224,2.9103830456733704e-11,207.49901266266713,207.4990126626669,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.4999931216931028,0.5000068783068972,-1.3756613793721397e-05,0.9999824392565803,1.0000374713963762,181440.00000118997,90718.75200059098,90721.24800059736,False,False,False,0.0011154903621558882,0.001115490362155886,0.002230980724311773,0.00446100510548913,0.004463430436946351,2.2118911147117615e-09,202.39457131088932,202.3945713108893,,,,,,,,,,,,,,,,,,,,,,,,,
