,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5016294051627369,0.4983705948372631,0.5000071057193253,0.4999928942806747,0.500006518404883,0.49999348159511703,0.5000069431411169,0.4999930568588832,0.5000095422810129,0.4999904577189871,0.5000165953942657,0.4999834046057344,0.5030662253427535,0.49693377465724653,0.0,complete,False,False,0.5,265.0,34980.0,17468.0,17512.0,cx,10.0,12.0,False,False,70225.0,70225.0,19.980284690856934,9993390.0,29245.0,9964145.0,130250193.0,34.274600982666016,2024-12-07 20:53:31.693332
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5081818181818182,0.4918181818181818,0.016363636363636358,1.052668295184547,0.9856769288848376,219.99999999999994,111.79999999999998,108.2,False,False,False,0.04749075595130538,0.0934522925696528,0.04749075595130535,0.09656161099156356,0.09498151190261074,5.804425727381769,0.20305516794235753,0.19289568126183493,0.19341324361831705,0.19622377063967442,2.842170943040401e-14,1.2918958832001826e-16,10.447966309287178,0.09345229256965278,10.447966309287182,0.0965616109915636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5034343434343432,0.49656565656565677,0.006868686868686469,1.0167162928575837,0.9890055816225825,1485.0,747.5999999999998,737.4000000000002,False,False,False,0.018564863953457994,0.03687643522055261,0.01856486395345798,0.037386524234994695,0.03712972790691595,5.405651562918961,0.07716266085256758,0.07589399461249326,0.07186399355626918,0.07266287965571203,0.0,0.0,27.56882297088511,0.03687643522055259,27.56882297088511,0.03738652423499471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5035353535353536,0.49646464646464644,0.00707070707070722,1.0146781379896146,0.986365921313786,9503.999999999998,4785.599999999999,4718.4,False,False,False,0.0072586064435387196,0.014415286618060845,0.0072586064435387196,0.01462059080183791,0.014517212887077429,2.053148679743764,0.029826713726021813,0.02939524624539323,0.028310476304815927,0.02870179888930865,0.0,0.0,68.98579563939197,0.014415286618060843,68.98579563939197,0.014620590801837904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5011111111111105,0.49888888888888944,0.0022222222222210075,1.0045129551036374,0.9956221715402768,55440.00000000592,27781.600000002934,27658.400000002985,False,False,False,0.0026849522678863065,0.005357997873830773,0.002684952267886306,0.005381864234070541,0.005369904535772603,2.4164570410989925,0.010890837210460712,0.010841908165671278,0.010593916798456842,0.010640499078146813,0.0,0.0,148.85375373163274,0.005357997873830773,148.85375373163276,0.0053818642340705426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5002020202020215,0.49979797979797846,0.0004040404040431652,1.0008198824336918,0.9992036180066932,285120.00000006385,142617.60000003237,142502.40000003154,False,False,False,0.0011949568264154004,0.002388948421145483,0.0011949568264154017,0.002390879664816594,0.002389913652830799,5.915036290715805,0.004799505901062838,0.004795574094103615,0.004760459997290388,0.0047642541635177504,5.820766091346741e-11,2.0415144820936577e-16,340.70609034763737,0.002388948421145497,340.70609034763737,0.002390879664816606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.49987878787877804,0.5001212121212218,-0.00024242424244385637,0.9995174240931618,1.0004871265471567,1247399.999999303,623548.7999996392,623851.1999996635,False,False,False,0.0005193474850334579,0.0010389468359665646,0.0005193474850334613,0.001038443226254477,0.001038694970066951,4.284616751179515,0.0020752876733940323,0.002076289640750276,0.0020795055034473044,0.0020784930143219484,2.3283064365386963e-10,1.8665275264870911e-16,647.8340528303842,0.001038946835966582,647.8340528303842,0.0010384432262544876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.4999105339105393,0.5000894660894607,-0.00017893217892130486,0.999642700343985,1.000358429737434,4435200.000002474,2217203.2000012607,2217996.800001213,False,False,False,0.0002502515657670975,0.0005005927036774161,0.00025025156576709723,0.0005004135914399163,0.0005005031315342012,2.797166694953872,0.0010005322627915732,0.0010008898804015497,0.0010014824182937566,0.0010011235858297487,0.0,0.0,1109.9157444908435,0.0005005927036774132,1109.9157444908435,0.000500413591439914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
