,Unnamed: 0,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500550681417343,0.4994493185826569,0.5000162251442549,0.4999837748557451,0.5000229823107682,0.4999770176892316,0.5000307877003252,0.4999692122996749,0.5000399970345738,0.4999600029654262,0.500051194216257,0.4999488057837431,0.500840130100283,0.4991598698997168,0.0,complete,False,False,0.5,90.0,4005.0,1993.0,2012.0,cx,10.0,12.0,False,False,8100.0,8100.0,20.186362504959103,1361882.0,29245.0,1332637.0,130250193.0,21.956663370132446,2024-12-07 20:45:39.246352
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5036363636363637,0.4963636363636363,0.0072727272727272,1.0210573887514287,0.9914601753564902,219.99999999999997,110.79999999999998,109.19999999999996,False,False,False,0.0276339711883103,0.0548688958612659,0.0276339711883102,0.055672835727365,0.0552679423766205,7.599342076785335,0.11522437609519,0.1128480899943233,0.1076880065913958,0.1086155644654869,2.8421709430404014e-14,1.2918958832001826e-16,6.079473661428265,0.0548688958612659,6.079473661428265,0.055672835727365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5014141414141411,0.4985858585858588,0.0028282828282824,1.006605610226971,0.995273449032774,1485.0,744.5999999999998,740.4000000000002,False,False,False,0.0107373098601992,0.0214140547171579,0.0107373098601991,0.0215355282852455,0.0214746197203984,7.592811972570425,0.043340792440422,0.0430563787843875,0.0427017228498451,0.0429045132182954,0.0,0.0,15.944905142395813,0.0214140547171579,15.944905142395813,0.0215355282852455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4985690235690237,0.5014309764309763,-0.0028619528619525,0.9946462180565864,1.0060943363015311,9503.999999999998,4738.4,4765.599999999998,False,False,False,0.0066498316498317,0.013337835556306,0.0066498316498317,0.0132617089138829,0.0132996632996634,4.647058823529891,0.0266798261204679,0.0268234329313561,0.0265435575136,0.026382772028293,0.0,0.0,63.20000000000058,0.013337835556306,63.20000000000058,0.0132617089138829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5012987012987007,0.4987012987012994,0.0025974025974013,1.005278451161722,0.9948872157079094,55440.00000000592,27792.00000000294,27648.00000000299,False,False,False,0.0029438644110532,0.0058724756386295,0.0029438644110532,0.0059030614492474,0.0058877288221065,2.266775596512108,0.011878313507134,0.0118159436257757,0.0116753874281632,0.0117353879352602,0.0,0.0,163.20784294881113,0.0058724756386296,163.20784294881113,0.0059030614492474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5001515151515166,0.4998484848484834,0.0003030303030331,1.0006200116947204,0.9994078871116988,285120.00000006385,142603.20000003238,142516.80000003154,False,False,False,0.0013117516517862,0.0026227085434079,0.0013117516517862,0.002624298545556,0.0026235033035725,8.657560901708925,0.0052461386692915,0.0052428880174066,0.0052480762432686,0.0052511855379045,5.820766091346741e-11,2.0415144820936575e-16,374.0066309573902,0.0026227085434078,374.0066309573902,0.002624298545556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5003392656725899,0.4996607343274101,0.0006785313451798,1.00135891272038,0.9986447819969576,1247399.999999303,624123.1999996398,623276.7999996629,False,False,False,0.0003403205968717,0.0006801796705167,0.0003403205968717,0.0006811033437115,0.0006806411937435,1.0031094341899789,0.0013633693181768,0.0013615191325086,0.001359203066109,0.0013610475822955,2.3283064365386963e-10,1.8665275264870911e-16,424.51591253763087,0.0006801796705167,424.51591253763087,0.0006811033437115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5000764790764827,0.4999235209235171,0.0001529581529655,1.0003064424092027,0.9996946093790388,4435200.000002474,2217939.2000012533,2217260.8000012203,False,False,False,0.0002447196013113,0.0004893643503556,0.0002447196013113,0.0004895140777919,0.0004894392026227,3.199824220765879,0.0009791419416944,0.0009788419829989,0.0009786159880335,0.0009789149394748,0.0,0.0,1085.380375736835,0.0004893643503556,1085.380375736835,0.0004895140777919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
