,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.9928361306699708,0.007163869330029135,0.0,complete,False,True,0.5,283.0,39903.0,19951.0,19952.0,pyr,1000.0,,618.360494852066,15848417.0,3264427.0,12583990.0,130250193.0,618.7491610050201,2024-11-29 04:56:02.018486
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.5006686483767787,0.499331351623222,0.0013372967535567686,1.0026781750218758,0.9973289784413455,3733063.974109879,1869028.0942216394,1864035.8798882426,False,False,False,419503,210032,209471,,,,,,,,,,,,,,,,,,,,,
4,4,0.5009326672113202,0.4990673327886791,0.001865334422641163,1.0037376407953174,0.9962762771431429,783722502.3788968,392592203.47019106,391130298.90870523,False,False,False,553252,277142,276110,,,,,,,,,,,,,,,,,,,,,
5,5,0.5005308596107605,0.49946914038923734,0.0010617192215230944,1.002125695334642,0.9978788136612621,174716672839.66608,87451086444.77007,87265586394.89563,False,False,False,680971,340847,340124,,,,,,,,,,,,,,,,,,,,,
6,6,0.500351651261887,0.4996483487381131,0.0007033025237739252,1.0014075950126726,0.9985943835260658,40364157847061.805,20196273030572.83,20167884816488.98,False,False,False,800509,400536,399973,,,,,,,,,,,,,,,,,,,,,
7,7,0.5007010579402512,0.49929894205974956,0.0014021158805016614,1.002808169139549,0.9971996945916799,9570807793694410.0,4792113587645593.0,4778694206048825.0,False,False,False,912906,457093,455813,,,,,,,,,,,,,,,,,,,,,
8,8,0.4994597594601097,0.500540240539893,-0.001080481079783281,0.9978413701990916,1.0021632995638152,2.308395656242859e+18,1.1529507392058204e+18,1.1554449170370447e+18,False,False,False,1016214,507558,508656,,,,,,,,,,,,,,,,,,,,,
9,9,0.5009479172389446,0.49905208276105456,0.0018958344778900824,1.0037988709863732,0.9962155058187699,5.6397278645512674e+20,2.8252099275413982e+20,2.8145179370098645e+20,False,False,False,1110329,556217,554112,,,,,,,,,,,,,,,,,,,,,
10,10,0.5008469251840912,0.49915307481591,0.0016938503681813,1.0033934487307445,0.9966180278184623,1.3899015143882414e+23,6.961278997900627e+22,6.9377361459818044e+22,False,False,False,1193730,597876,595854,,,,,,,,,,,,,,,,,,,,,
11,11,0.4994295486683882,0.5005704513316117,-0.0011409026632235543,0.9977207950245793,1.0022844116177456,3.4490400556212434e+25,1.72255251831811e+25,1.726487537303133e+25,False,False,False,1266541,632548,633993,,,,,,,,,,,,,,,,,,,,,
12,12,0.49964207833930185,0.5003579216606963,-0.000715843321394474,0.9985693374874158,1.0014327122402775,8.603018130090663e+27,4.298429858509193e+27,4.304588271581454e+27,False,False,False,1328503,663776,664727,,,,,,,,,,,,,,,,,,,,,
13,13,0.49979024470967154,0.5002097552903289,-0.0004195105806572978,0.9991613306693433,1.0008393732872898,2.1514707261297846e+30,1.0752840806980997e+30,1.0761866454316856e+30,False,False,False,1377796,688609,689187,,,,,,,,,,,,,,,,,,,,,
14,14,0.4994154954797101,0.5005845045202878,-0.0011690090405777173,0.9976647118917554,1.0023407544442626,5.394456790654853e+32,2.69407531094878e+32,2.7003814797060613e+32,False,False,False,1415729,707037,708692,,,,,,,,,,,,,,,,,,,,,
15,15,0.5002071960074225,0.4997928039925817,0.0004143920148407576,1.000829127613544,0.9991715592695419,1.3555557547783356e+35,6.780587431293964e+34,6.774970116489448e+34,False,False,False,1443078,721838,721240,,,,,,,,,,,,,,,,,,,,,
16,16,0.4999352170434702,0.5000647829565299,-0.00012956591305971401,0.9997409017441826,1.0002591654051218,3.4082199310514977e+37,1.7038891709621116e+37,1.7043307600893866e+37,False,False,False,1458717,729264,729453,,,,,,,,,,,,,,,,,,,,,
17,17,0.5001782416765932,0.49982175832340786,0.0003564833531852963,1.0007132209577692,0.9992872873638198,8.576624066540227e+39,4.2898407451232426e+39,4.2867833214169926e+39,False,False,False,1464304,732413,731891,,,,,,,,,,,,,,,,,,,,,
18,18,0.4991176827067872,0.5008823172932207,-0.001764634586433572,0.9964769477270236,1.0035355080526573,2.1591560187650373e+42,1.0776729486884178e+42,1.0814830700766368e+42,False,False,False,1460359,728891,731468,,,,,,,,,,,,,,,,,,,,,
19,19,0.49979157117998696,0.5002084288200155,-0.0004168576400284818,0.9991666321157125,1.0008340629655765,5.43223043211357e+44,2.7149829826777805e+44,2.7172474494358023e+44,False,False,False,1446537,722967,723570,,,,,,,,,,,,,,,,,,,,,
20,20,0.5006616581068021,0.49933834189320514,0.001323316213596887,1.0026501393996297,0.9973568652758414,1.365524663210776e+47,6.836658420688396e+46,6.818588211419463e+46,False,False,False,1423696,712790,710906,,,,,,,,,,,,,,,,,,,,,
21,21,0.49984297509376413,0.5001570249062327,-0.00031404981246854763,0.9993720975677041,1.0006282969414737,3.425886886074429e+49,1.712405493470154e+49,1.7134813926042642e+49,False,False,False,1391499,695531,695968,,,,,,,,,,,,,,,,,,,,,
22,22,0.49970768413310307,0.5002923158669056,-0.0005846317338025244,0.9988314197215092,1.0011699474560147,8.578561922756584e+51,4.2867733116131125e+51,4.291788611143546e+51,False,False,False,1351278,675244,676034,,,,,,,,,,,,,,,,,,,,,
23,23,0.4998422358140841,0.5001577641859245,-0.00031552837184039407,0.9993691423098191,1.0006312559228343,2.1411609535401286e+54,1.0702426782553141e+54,1.0709182752848329e+54,False,False,False,1302577,651083,651494,,,,,,,,,,,,,,,,,,,,,
24,24,0.4997396268704963,0.5002603731294939,-0.0005207462589976703,0.9989590495530557,1.0010420351539036,5.340972766573523e+56,2.6690957374929347e+56,2.6718770290805363e+56,False,False,False,1250129,624739,625390,,,,,,,,,,,,,,,,,,,,,
25,25,0.5002475137640338,0.4997524862359772,0.0004950275280565187,1.0009905454033554,0.9990104348058989,1.330309111892704e+59,6.65483825761965e+58,6.648252861307536e+58,False,False,False,1193873,597232,596641,,,,,,,,,,,,,,,,,,,,,
26,26,0.49969780256140034,0.5003021974385914,-0.0006043948771909946,0.9987919403906572,1.0012095207825469,3.3043343799339106e+61,1.6511686285810625e+61,1.6531657513528207e+61,False,False,False,1133365,566340,567025,,,,,,,,,,,,,,,,,,,,,
27,27,0.5005501877936938,0.4994498122063,0.0011003755873936806,1.0022031754953171,0.9978016678162805,8.176852625432102e+63,4.092925117221396e+63,4.083927508210655e+63,False,False,False,1068726,534951,533775,,,,,,,,,,,,,,,,,,,,,
28,28,0.5006319686272036,0.49936803137278823,0.0012639372544154183,1.0025310736270818,0.9974753165326591,2.016628438623762e+66,1.0095886652178178e+66,1.0070397734059276e+66,False,False,False,1001632,501449,500183,,,,,,,,,,,,,,,,,,,,,
29,29,0.49983357895153485,0.5001664210484599,-0.00033284209692495187,0.9993345373001505,1.0006659058353444,4.963023578704233e+68,2.480685837764591e+68,2.482337740939615e+68,False,False,False,934377,467033,467344,,,,,,,,,,,,,,,,,,,,,
30,30,0.5001113263292015,0.4998886736708143,0.00022265265838724855,1.0004454044872677,0.9995547938095674,1.217568895630484e+71,6.089199952909426e+70,6.086489003395608e+70,False,False,False,866821,433507,433314,,,,,,,,,,,,,,,,,,,,,
31,31,0.49888167469213357,0.5011183253078766,-0.0022366506157430683,0.9955366816522446,1.0044833288717676,2.9826997277364034e+73,1.4880142352769078e+73,1.494685492459526e+73,False,False,False,801198,399703,401495,,,,,,,,,,,,,,,,,,,,,
32,32,0.49932594520402934,0.5006740547959807,-0.0013481095919514062,0.9973074107215307,1.0026998588895688,7.282887382029275e+75,3.636534625846266e+75,3.646352756183082e+75,False,False,False,736587,367797,368790,,,,,,,,,,,,,,,,,,,,,
33,33,0.5008004458779844,0.499199554122022,0.0016008917559624403,1.003206917439616,0.9968033340043142,1.775006077295178e+78,8.889238349455573e+77,8.860822423496322e+77,False,False,False,674624,337852,336772,,,,,,,,,,,,,,,,,,,,,
34,34,0.4996501015519289,0.5003498984480818,-0.0006997968961529153,0.9986013849541622,1.0014005739095806,4.310136079308336e+80,2.1535599297290428e+80,2.1565761495793395e+80,False,False,False,614464,307017,307447,,,,,,,,,,,,,,,,,,,,,
35,35,0.5006981975926009,0.499301802407392,0.001396395185208865,1.0027966956627758,0.9972111040304861,1.0450374018366296e+83,5.2324834351645504e+82,5.217890583201672e+82,False,False,False,557865,279322,278543,,,,,,,,,,,,,,,,,,,,,
