,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.5031227183786244,0.49687728162137546,0.0,complete,False,True,0.5,241.0,28920.0,14460.0,14460.0,pyr,1000.0,,446.2240824699402,11823946.0,2358064.0,9465882.0,130250193.0,446.5321068763733,2024-11-29 04:28:05.504215
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.5008207788715237,0.49917922112847823,0.0016415577430454078,1.0032885137713352,0.9967222651050057,2303737.690883648,1153759.704664034,1149977.9862196185,False,False,False,356978,178782,178196,,,,,,,,,,,,,,,,,,,,,
4,4,0.500380640496746,0.49961935950325476,0.0007612809934913263,1.001523721967556,0.9984785962287918,411404639.0902648,205858916.81131935,205545722.27894577,False,False,False,470260,235309,234951,,,,,,,,,,,,,,,,,,,,,
5,5,0.4995102637320457,0.5004897362679537,-0.0009794725359079878,0.998042971783574,1.0019608656859018,78112215788.85977,39017853509.38781,39094362279.47192,False,False,False,578883,289158,289725,,,,,,,,,,,,,,,,,,,,,
6,6,0.50005649676061,0.4999435032393942,0.00011299352121591265,1.000226012580389,0.9997740384897549,15389336449284.576,7695537672299.611,7693798776985.03,False,False,False,681455,340766,340689,,,,,,,,,,,,,,,,,,,,,
7,7,0.5003148618664369,0.49968513813356585,0.0006297237328710897,1.0012602410694527,0.9987413451390952,3105024085787504.5,1553489696572735.0,1551534389214778.2,False,False,False,776531,388510,388021,,,,,,,,,,,,,,,,,,,,,
8,8,0.4987610857858128,0.5012389142141868,-0.002477828428374024,0.9950565920599788,1.0049679666256843,6.354223812902291e+17,3.169239568249214e+17,3.1849842446530746e+17,False,False,False,861238,429552,431686,,,,,,,,,,,,,,,,,,,,,
9,9,0.4993972246684725,0.5006027753315255,-0.001205550663053056,0.9975918018787358,1.0024140115393179,1.3145434789941402e+20,6.564793651157121e+19,6.580641138784255e+19,False,False,False,935672,467272,468400,,,,,,,,,,,,,,,,,,,,,
10,10,0.49978497634739416,0.5002150236526113,-0.0004300473052171626,0.999140275111937,1.0008604646509387,2.7422409264198213e+22,1.3705308165495866e+22,1.3717101098702496e+22,False,False,False,999890,499730,500160,,,,,,,,,,,,,,,,,,,,,
11,11,0.5004669004176919,0.4995330995823121,0.0009338008353798202,1.001869347268801,0.9981341406702412,5.750218070710042e+24,2.877793814574055e+24,2.87242425613601e+24,False,False,False,1052687,526835,525852,,,,,,,,,,,,,,,,,,,,,
12,12,0.5006784582869506,0.4993215417130468,0.001356916573903715,1.0027175205965448,0.9972898443073698,1.2105933467538641e+27,6.061180104651644e+26,6.0447533628869654e+26,False,False,False,1094393,547939,546454,,,,,,,,,,,,,,,,,,,,,
13,13,0.49895618836270106,0.5010438116372954,-0.0020876232745943024,0.9958334516341546,1.0041839811255668,2.5548403626859145e+29,1.2747534092409446e+29,1.2800869534449607e+29,False,False,False,1124724,561188,563536,,,,,,,,,,,,,,,,,,,,,
14,14,0.5001625925291456,0.4998374074708601,0.00032518505828553045,1.0006505816760114,0.999349841305322,5.399802054017985e+31,2.700778994481841e+31,2.699023059536175e+31,False,False,False,1143964,572168,571796,,,,,,,,,,,,,,,,,,,,,
15,15,0.5004076851024694,0.4995923148975322,0.0008153702049371083,1.0016320711520639,0.9983705881639885,1.14364402108752e+34,5.722882571736855e+33,5.713557639138363e+33,False,False,False,1154077,577509,576568,,,,,,,,,,,,,,,,,,,,,
16,16,0.5014086508140272,0.4985913491859711,0.002817301628056132,1.0056505224823011,0.9943812265235507,2.42288535019535e+36,1.2148556745185223e+36,1.2080296756768236e+36,False,False,False,1154296,578774,575522,,,,,,,,,,,,,,,,,,,,,
17,17,0.500010481429522,0.49998951857046997,2.0962859052001446e-05,1.0000419265970053,0.9999580751607605,5.130214996042633e+38,2.5651612700082302e+38,2.5650537260343617e+38,False,False,False,1144882,572453,572429,,,,,,,,,,,,,,,,,,,,,
18,18,0.5006932496755939,0.4993067503243959,0.00138649935119799,1.0027768488014577,0.9972308407351281,1.0844959786052796e+41,5.429998157879908e+40,5.414961628172778e+40,False,False,False,1125857,563709,562148,,,,,,,,,,,,,,,,,,,,,
19,19,0.5006710617122593,0.49932893828774993,0.0013421234245093567,1.0026878542812112,0.997319350912914,2.294465554131978e+43,1.148772505049465e+43,1.1456930490825346e+43,False,False,False,1101240,551359,549881,,,,,,,,,,,,,,,,,,,,,
20,20,0.5012069002661057,0.4987930997338897,0.002413800532215964,1.0048392821262038,0.9951840237416236,4.838122467076449e+45,2.424900364831191e+45,2.4132221022452357e+45,False,False,False,1067611,535094,532517,,,,,,,,,,,,,,,,,,,,,
21,21,0.49956714083389264,0.5004328591661054,-0.0008657183322127367,0.9982700609755016,1.0017329368996681,1.0183935840097192e+48,5.0875597100731605e+47,5.096376130024011e+47,False,False,False,1028048,513579,514469,,,,,,,,,,,,,,,,,,,,,
22,22,0.49947791148307513,0.5005220885169281,-0.0010441770338530186,0.9979138242690808,1.0020905369583863,2.137399760207734e+50,1.0675839682329845e+50,1.0698157919747564e+50,False,False,False,982592,490783,491809,,,,,,,,,,,,,,,,,,,,,
23,23,0.4994118819136131,0.5005881180863946,-0.0011762361727815347,0.9976502914666094,1.0023552426671838,4.4774121515417327e+52,2.236072828704336e+52,2.241339322837431e+52,False,False,False,933486,466194,467292,,,,,,,,,,,,,,,,,,,,,
24,24,0.5002730543599604,0.49972694564005454,0.0005461087199058672,1.0010928142351947,0.9989083787040968,9.350513488449782e+54,4.677809942700781e+54,4.6727035457491414e+54,False,False,False,880777,440629,440148,,,,,,,,,,,,,,,,,,,,,
25,25,0.49988622168856633,0.5001137783114411,-0.0002275566228748063,0.9995449902947223,1.000455216833355,1.948037773714544e+57,9.737972424087697e+56,9.742405313057888e+56,False,False,False,826168,412990,413178,,,,,,,,,,,,,,,,,,,,,
26,26,0.5002649694765599,0.4997350305234318,0.0005299389531280155,1.001060439874653,0.9989406834668386,4.044954940377478e+59,2.023549259781999e+59,2.0214056805954454e+59,False,False,False,769900,385154,384746,,,,,,,,,,,,,,,,,,,,,
27,27,0.5002071370292195,0.49979286297078807,0.00041427405843145874,1.0008288915051107,0.999171794986989,8.360838906286437e+61,4.18215129247605e+61,4.178687613810451e+61,False,False,False,712089,356192,355897,,,,,,,,,,,,,,,,,,,,,
28,28,0.4997478475348651,0.5002521524651424,-0.0005043049302773688,0.9989918985299868,1.0010091187641228,1.7217290718807213e+64,8.604303977105915e+63,8.612986741701428e+63,False,False,False,654366,327018,327348,,,,,,,,,,,,,,,,,,,,,
29,29,0.4996379846866732,0.5003620153133382,-0.000724030626665072,0.9985529864288126,1.00144911045368,3.535185077247558e+66,1.766312747490371e+66,1.7688723297572276e+66,False,False,False,598041,298804,299237,,,,,,,,,,,,,,,,,,,,,
30,30,0.4994606395274126,0.500539360472579,-0.001078720945166337,0.9978448828796443,1.002159771681282,7.25637870157092e+68,3.6242755469397074e+68,3.632103154631151e+68,False,False,False,545090,272251,272839,,,,,,,,,,,,,,,,,,,,,
31,31,0.49948810939718835,0.5005118906028262,-0.001023781205637853,0.9979545317007259,1.0020496608154965,1.4879512285195653e+71,7.432139460084614e+70,7.447372825111255e+70,False,False,False,495223,247358,247865,,,,,,,,,,,,,,,,,,,,,
32,32,0.49981672127776533,0.5001832787222374,-0.0003665574444721286,0.9992671537413075,1.0007333837162051,3.040396102590037e+73,1.5196408113822484e+73,1.5207552912077968e+73,False,False,False,447406,223621,223785,,,,,,,,,,,,,,,,,,,,,
33,33,0.4996810000648061,0.5003189999352053,-0.0006379998703992849,0.9987248138278141,1.0012768143481872,6.179265525856508e+75,3.0876615776259597e+75,3.091603948230619e+75,False,False,False,401254,200499,200755,,,,,,,,,,,,,,,,,,,,,
34,34,0.4992643932783069,0.5007356067217116,-0.001471213443404682,0.9970618956917471,1.0029467622029768,1.250013289883668e+78,6.240871267635899e+77,6.259261631201013e+77,False,False,False,357528,178501,179027,,,,,,,,,,,,,,,,,,,,,
35,35,0.501509906691863,0.49849009330811644,0.0030198133837465763,1.0060579205570692,0.993978556867069,2.5198529121282646e+80,1.2637311988386652e+80,1.2561217132895475e+80,False,False,False,316907,158932,157975,,,,,,,,,,,,,,,,,,,,,
36,36,0.4999946357111618,0.5000053642888643,-1.0728577702483903e-05,0.9999785430747973,1.000021457385612,5.064896696682042e+82,2.5324211787722043e+82,2.5324755179099697e+82,False,False,False,279627,139812,139815,,,,,,,,,,,,,,,,,,,,,
37,37,0.5014504224789054,0.4985495775211067,0.002900844957798711,1.0058185686812178,0.9942150912079035,1.0128734042950868e+85,5.079057965014184e+84,5.049676077936806e+84,False,False,False,245101,122906,122195,,,,,,,,,,,,,,,,,,,,,
38,38,0.49957832397837265,0.5004216760216242,-0.0008433520432516168,0.9983147172001894,1.0016881277725094,2.0152409786058643e+87,1.0067707105044533e+87,1.008470268101405e+87,False,False,False,213434,106627,106807,,,,,,,,,,,,,,,,,,,,,
39,39,0.49996215029578134,0.5000378497042282,-7.569940844675235e-05,0.9998486126430398,1.000151410278562,3.9953419351272967e+89,1.9975197450531514e+89,1.997822190074183e+89,False,False,False,184942,92464,92478,,,,,,,,,,,,,,,,,,,,,
40,40,0.49886209036821694,0.5011379096318056,-0.0022758192635887234,0.9954586966584491,1.0045620208621362,7.894298312268271e+91,3.9381661580484365e+91,3.9561321542200126e+91,False,False,False,159503,79570,79933,,,,,,,,,,,,,,,,,,,,,
41,41,0.49784172661868925,0.5021582733813011,-0.00431654676261194,0.9914040114612743,1.0086705202312585,1.5544079912168211e+94,7.738491582172705e+93,7.805588329995356e+93,False,False,False,136915,68162,68753,,,,,,,,,,,,,,,,,,,,,
42,42,0.4992176611917049,0.5007823388082736,-0.001564677616568704,0.9968755335495812,1.003134259338569,3.049484179980895e+96,1.5223563601711665e+96,1.527127819809663e+96,False,False,False,116957,58387,58570,,,,,,,,,,,,,,,,,,,,,
43,43,0.5006801624328618,0.4993198375671392,0.001360324865722555,1.0027243557403016,0.9972830462083567,5.949356706500672e+98,2.978724882181792e+98,2.970631824318886e+98,False,False,False,99241,49688,49553,,,,,,,,,,,,,,,,,,,,,
44,44,0.4982207680550179,0.5017792319449723,-0.003558463889954372,0.9929083077508783,1.0071423435515265,1.15552987639226e+101,5.757089825266717e+100,5.79820893865577e+100,False,False,False,83744,41723,42021,,,,,,,,,,,,,,,,,,,,,
45,45,0.5031533391227668,0.4968466608772395,0.006306678245527362,1.012693409742137,0.9874656933480301,2.2332014299803993e+103,1.1236427564283757e+103,1.1095586735520377e+103,False,False,False,70243,35343,34900,,,,,,,,,,,,,,,,,,,,,
46,46,0.5022848307850937,0.49771516921490305,0.0045696615701905936,1.0091812784757972,0.9909022504959029,4.2682401994288454e+105,2.143872306320252e+105,2.1243678931085794e+105,False,False,False,58210,29238,28972,,,,,,,,,,,,,,,,,,,,,
47,47,0.5029883155826841,0.4970116844173251,0.005976631165358978,1.0120251321100544,0.9881177534741828,8.185206306615856e+107,4.117063132861472e+107,4.068143173754459e+107,False,False,False,48355,24322,24033,,,,,,,,,,,,,,,,,,,,,
48,48,0.498360819840337,0.5016391801596634,-0.0032783603193264005,0.993464704415068,1.006578286632518,1.562907004114808e+110,7.788916159048606e+109,7.840153882099479e+109,False,False,False,39959,19914,20045,,,,,,,,,,,,,,,,,,,,,
49,49,0.49900235806275933,0.5009976419372372,-0.0019952838744778495,0.9960173787110802,1.0039985459832774,2.99202436910284e+112,1.4930272155635569e+112,1.4989971535392725e+112,False,False,False,33078,16506,16572,,,,,,,,,,,,,,,,,,,,,
50,50,0.4991532911205955,0.5008467088794004,-0.001693417758804873,0.9966188901139158,1.0033925805738015,5.68707295212007e+114,2.8387211808936537e+114,2.8483517712263927e+114,False,False,False,27164,13559,13605,,,,,,,,,,,,,,,,,,,,,
51,51,0.4991434496438554,0.5008565503561478,-0.0017131007122924077,0.9965796579657903,1.0034320809248618,1.07575278106142e+117,5.369549541029683e+116,5.3879782695845516e+116,False,False,False,22182,11072,11110,,,,,,,,,,,,,,,,,,,,,
52,52,0.49381208724125053,0.5061879127587704,-0.012375825517519841,0.9755509264334851,1.025061811643087,2.0257841523167604e+119,1.0003567005557868e+119,1.0254274517610159e+119,False,False,False,18019,8898,9121,,,,,,,,,,,,,,,,,,,,,
53,53,0.49500888828113965,0.5049911117188453,-0.009982223437705648,0.980232873002994,1.0201657458563376,3.814696964622417e+121,1.8883089035871804e+121,1.9263880610351789e+121,False,False,False,14626,7240,7386,,,,,,,,,,,,,,,,,,,,,
54,54,0.4953263086335622,0.5046736913664058,-0.009347382732843645,0.9814783633608172,1.018871161434227,7.125550076599416e+123,3.529472416425585e+123,3.596077660173603e+123,False,False,False,11768,5829,5939,,,,,,,,,,,,,,,,,,,,,
55,55,0.4913429054053986,0.5086570945945784,-0.017314189189179836,0.9659609796596271,1.035238504512229,1.3324060911939728e+126,6.546682800270971e+125,6.777378111668451e+125,False,False,False,9472,4654,4818,,,,,,,,,,,,,,,,,,,,,
56,56,0.5048872670402637,0.4951127329597233,0.009774534080540348,1.019742037378254,0.9806401652039269,2.5091491973270416e+128,1.2668374808347212e+128,1.2423117164922876e+128,False,False,False,7673,3874,3799,,,,,,,,,,,,,,,,,,,,,
57,57,0.5099951243295979,0.49000487567041456,0.01999024865918334,1.0407960199004818,0.9608030592734371,4.680492869313142e+130,2.387028542809152e+130,2.293464326504048e+130,False,False,False,6153,3138,3015,,,,,,,,,,,,,,,,,,,,,
58,58,0.5022026431718057,0.49779735682818066,0.004405286343625039,1.0088495575221497,0.9912280701754133,8.440352632892307e+132,4.238767401540626e+132,4.2015852313515656e+132,False,False,False,4767,2394,2373,,,,,,,,,,,,,,,,,,,,,
59,59,0.49086446686664836,0.5091355331333519,-0.01827106626670356,0.964113551151579,1.0372222222222234,1.5121516790226356e+135,7.422615277449532e+134,7.698901512776828e+134,False,False,False,3667,1800,1867,,,,,,,,,,,,,,,,,,,,,
60,60,0.4944344703770227,0.5055655296229895,-0.011131059245966777,0.9779829545454425,1.0225127087872312,2.6762594305272764e+137,1.3232349141242663e+137,1.3530245164030427e+137,False,False,False,2785,1377,1408,,,,,,,,,,,,,,,,,,,,,
61,61,0.4886148007590266,0.5113851992409908,-0.022770398481964237,0.9554730983302595,1.0466019417475527,4.7231690613264157e+139,2.307810309851205e+139,2.4153587514752926e+139,False,False,False,2108,1030,1078,,,,,,,,,,,,,,,,,,,,,
62,62,0.48241206030151135,0.5175879396984877,-0.03517587939697636,0.9320388349514722,1.0729166666666483,8.321455239247351e+141,4.014370366672121e+141,4.3070848725752227e+141,False,False,False,1592,768,824,,,,,,,,,,,,,,,,,,,,,
63,63,0.5016806722689157,0.4983193277310948,0.003361344537820895,1.0067453625632494,0.993299832495801,1.4518525180002846e+144,7.283663472657008e+143,7.23486170734599e+143,False,False,False,1190,597,593,,,,,,,,,,,,,,,,,,,,,
64,64,0.4914869466515265,0.5085130533484691,-0.017026106696942662,0.9665178571428428,1.034642032332579,2.510092017965134e+146,1.2336774617240523e+146,1.2764145562410708e+146,False,False,False,881,433,448,,,,,,,,,,,,,,,,,,,,,
65,65,0.46164978292329156,0.5383502170766976,-0.07670043415340606,0.8575268817204197,1.1661442006269733,4.599832939233868e+148,2.123511877880721e+148,2.4763210613530967e+148,False,False,False,691,319,372,,,,,,,,,,,,,,,,,,,,,
66,66,0.5018315018315007,0.49816849816849745,0.003663003663003329,1.00735294117647,0.992700729927008,8.49596156415204e+150,4.263541151241125e+150,4.2324204129109e+150,False,False,False,546,274,272,,,,,,,,,,,,,,,,,,,,,
67,67,0.5238095238095083,0.47619047619047383,0.04761904761903441,1.0999999999999728,0.9090909090909316,1.5283558898162688e+153,8.00567370856117e+152,7.277885189601244e+152,False,False,False,420,220,200,,,,,,,,,,,,,,,,,,,,,
68,68,0.5015673981191432,0.49843260188089494,0.003134796238248218,1.0062893081761077,0.9937499999999929,2.715905847556903e+155,1.362209829495682e+155,1.3536960180613243e+155,False,False,False,319,160,159,,,,,,,,,,,,,,,,,,,,,
69,69,0.49609375000001765,0.5039062499999988,-0.007812499999981116,0.9844961240310451,1.0157480314960243,5.10153274902805e+157,2.5308385122132242e+157,2.5706942368149095e+157,False,False,False,256,127,129,,,,,,,,,,,,,,,,,,,,,
70,70,0.5092592592592357,0.4907407407407129,0.018518518518522716,1.0377358490566144,0.9636363636363537,1.0079375127534917e+160,5.133015111244395e+159,4.9463600162900026e+159,False,False,False,216,110,106,,,,,,,,,,,,,,,,,,,,,
71,71,0.47282608695649364,0.5271739130434574,-0.0543478260869638,0.8969072164948275,1.1149425287356545,2.0113798998319502e+162,9.510328874204851e+161,1.0603470124113666e+162,False,False,False,184,87,97,,,,,,,,,,,,,,,,,,,,,
72,72,0.5864197530864137,0.41358024691357465,0.17283950617283908,1.4179104477611986,0.7052631578947346,4.150114171344483e+164,2.4337089276402583e+164,1.7164052437041765e+164,False,False,False,162,95,67,,,,,,,,,,,,,,,,,,,,,
73,73,0.4958677685950556,0.5041322314049649,-0.008264462809909263,0.9836065573770655,1.01666666666665,7.267193355635751e+166,3.6035669532079144e+166,3.663626402427986e+166,False,False,False,121,60,61,,,,,,,,,,,,,,,,,,,,,
74,74,0.3793103448275998,0.6206896551724287,-0.2413793103448289,0.6111111111111183,1.6363636363636171,1.2254622038374562e+169,4.648304911107759e+168,7.606317127267152e+168,False,False,False,87,33,54,,,,,,,,,,,,,,,,,,,,,
75,75,0.4032258064516043,0.5967741935483789,-0.1935483870967747,0.6756756756756704,1.4800000000000115,2.0489450589749718e+171,8.261875237802128e+170,1.2227575351947245e+171,False,False,False,62,25,37,,,,,,,,,,,,,,,,,,,,,
76,76,0.5641025641025483,0.43589743589744634,0.1282051282051019,1.294117647058756,0.772727272727313,3.0249319955024413e+173,1.7063718948987652e+173,1.31856010060366e+173,False,False,False,39,22,17,,,,,,,,,,,,,,,,,,,,,
77,77,0.3684210526315595,0.631578947368411,-0.2631578947368515,0.5833333333333118,1.7142857142857777,3.459930588734812e+175,1.2747112695338109e+175,2.1852193192008994e+175,False,False,False,19,7,12,,,,,,,,,,,,,,,,,,,,,
78,78,0.7142857142856993,0.28571428571428975,0.4285714285714096,2.4999999999999125,0.400000000000014,2.9937884799687155e+177,2.138420342834752e+177,8.553681371339308e+176,False,False,False,7,5,2,,,,,,,,,,,,,,,,,,,,,
79,79,0.5,0.5,0.0,1.0,1.0,2.009579232276439e+179,1.0047896161382195e+179,1.0047896161382195e+179,False,False,False,2,1,1,,,,,,,,,,,,,,,,,,,,,
80,80,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
81,81,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
82,82,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
83,83,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
