,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5221611798068851,0.4778388201931148,0.0,complete,False,True,0.9,15.0,105.0,11.0,94.0,cx,1.0,10.0,True,False,225.0,225.0,15.810553073883057,72531.0,18787.0,53744.0,130250193.0,15.825556516647339,2024-11-12 17:49:31.962402
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,52.5,52.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.26153846153846155,0.7384615384615384,-0.4769230769230769,0.3541666666666667,2.8235294117647056,454.99999999999994,118.99999999999999,335.99999999999994,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.6903540903540903,0.30964590964590966,0.3807081807081807,2.2294952681388014,0.44853201273434734,4095.0,2827.0,1268.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.35431235431235436,0.6456876456876456,-0.29137529137529133,0.548736462093863,1.8223684210526312,36035.99999999999,12767.999999999998,23267.999999999993,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.6108158508158812,0.3891841491841188,0.22163170163176238,1.5694777192143836,0.6371546328803948,300299.99999995256,183427.99999998015,116871.99999997241,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.41652766986099354,0.5834723301390065,-0.16694466027801297,0.7138773311868276,1.4008008887710315,2316600.000000108,964928.0000000226,1351672.0000000854,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5623181756514182,0.4376818243485819,0.12463635130283625,1.2847647408898855,0.7783526183224451,16216199.999990493,9118663.99999318,7097535.999997312,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.45381856238983387,0.5461814376101661,-0.09236287522033233,0.8308934195485131,1.2035237931519245,100900800.00009489,45790656.00002721,55110144.00006768,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5340323403812602,0.46596765961873976,0.06806468076252051,1.146071684069688,0.8725457699548171,544864320.0035127,290975168.00171983,253889152.0017929,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
