,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.618704094800959,0.3812959051990416,0.0,complete,False,True,0.5,28.0,378.0,189.0,189.0,pyr,1000.0,,6.242412805557251,199425.0,55839.0,143586.0,130250193.0,6.282420873641968,2024-11-14 18:05:36.250540
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.522103192535663,0.4778968074643364,0.0442063850713264,1.092501946823793,0.9153301766713352,3277.0328888887643,1710.9493333331902,1566.083555555572,False,False,False,37619,19641,17978,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5052941307594548,0.4947058692405449,0.01058826151891,1.0214031451358456,0.979045350273521,61549.29199998494,31100.49599999226,30448.795999992664,False,False,False,44861,22668,22193,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.501562565106878,0.4984374348931225,0.0031251302137555,1.0062698545393678,0.9937692115975808,1180090.3475195258,591889.1417597604,588201.2057597659,False,False,False,47998,24074,23924,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.501004037286775,0.4989959627132256,0.0020080745735494,1.0040242301012432,0.9959918994177686,22616813.880894057,11331115.064891497,11285698.816002574,False,False,False,47309,23702,23607,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4986236091512649,0.5013763908487353,-0.0027527816974703,0.994509550613641,1.005520760844349,425135427.5838431,211982561.2799221,213152866.30392116,False,False,False,43229,21555,21674,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4975770865480924,0.5024229134519069,-0.0048458269038144,0.990355083786842,1.0097388465723611,7787738848.510506,3875000407.0392537,3912738441.471247,False,False,False,36939,18380,18559,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5040734904616615,0.4959265095383394,0.008146980923322,1.0164277988101629,0.9838377120053258,139119755609.46667,70126580802.23718,68993174807.22963,False,False,False,29827,15035,14792,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.4988477220351009,0.501152277964899,-0.0023045559297981,0.9954014856738624,1.0046197583510983,2386922801327.1577,1190711002115.6943,1196211799211.4631,False,False,False,22564,11256,11308,,,,,,,,,,,,,,,,,,,,,
