,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999971923823754,0.5000028076176245,0.5000051019859609,0.499994898014039,0.5000002214613244,0.4999997785386757,0.4999941175264155,0.5000058824735847,0.49998628042347143,0.5000137195765285,0.49997615228262005,0.5000238477173798,0.4998162726041365,0.5001837273958634,0.0,complete,False,False,0.5,15.0,105.0,51.0,54.0,cx,100.0,11.0,False,False,225.0,225.0,91.76295614242554,168761.0,106096.0,62665.0,130250193.0,92.02859020233154,2024-12-07 20:38:09.792810
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.505090909090909,0.49490909090909097,0.010181818181818186,1.0274262153200717,0.9861548207822655,164.99999999999997,83.33999999999997,81.66,False,False,False,0.028545647557733887,0.056515860895441465,0.0285456475577339,0.05767856780585468,0.05709129511546777,5.607180770269154,0.11914210079384788,0.11596170996739831,0.11200385245442353,0.11357633719782122,0.0,0.0,4.710031847026089,0.05651586089544145,4.710031847026089,0.05767856780585463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.49515151515151445,0.5048484848484854,-0.009696969696970785,0.9819362162038278,1.0207862029421846,990.0,490.1999999999999,499.8000000000001,False,False,False,0.012099306805809418,0.02443556454049641,0.012099306805809418,0.023966213961087054,0.02419861361161884,2.495482028697913,0.04774591774542948,0.04862425578925639,0.04922234518693344,0.0482200337789257,0.0,0.0,11.978313737751327,0.024435564540496387,11.978313737751327,0.02396621396108708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5000505050505053,0.49994949494949464,0.00010101010101022048,1.000466868421696,1.000062628603264,5543.999999999999,2772.28,2771.7199999999993,False,False,False,0.005751456023559247,0.011501750254163522,0.005751456023559247,0.011504074074802825,0.011502912047118495,113.87882926633841,0.023022926837416142,0.02301218317577709,0.02301022581711549,0.023008784809060098,9.094947017729282e-13,1.6405027088256284e-16,31.886072194612453,0.011501750254163523,31.886072194612446,0.011504074074802813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.4997835497835488,0.5002164502164511,-0.0004329004329017758,0.9991768696236314,1.0009085183631479,27720.000000000004,13853.999999999998,13866.000000000015,False,False,False,0.0022999016748091036,0.004601795468868809,0.0022999016748091045,0.004597812954399845,0.00459980334961821,10.625545737585103,0.009199329346808666,0.009206907832317873,0.009201511557942722,0.009193159403809017,2.1827872842550278e-11,7.874413002363014e-16,63.753274425708454,0.004601795468868808,63.75327442570846,0.004597812954399856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.49996835016835073,0.5000316498316492,-6.329966329838103e-05,0.9998832234278356,1.0001364269584643,118800.0000000188,59396.24000000956,59403.760000009395,False,False,False,0.0011077576166107499,0.002215655483467589,0.0011077576166107414,0.002215375000729857,0.0022155152332214967,35.000426823410315,0.004430310412448327,0.004430827829334087,0.004431950458094437,0.004431345903050981,2.0372681319713593e-10,1.7148721649587852e-15,131.60160485337767,0.002215655483467581,131.6016048533777,0.0022153750007298675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.4998941798941719,0.500105820105828,-0.00021164021165606868,0.9995795698445993,1.0004261368002003,415799.9999997251,207855.99999985975,207943.99999986627,False,False,False,0.0005877629065834634,0.0011757746543636363,0.0005877629065834672,0.0011752770772775448,0.0011755258131669344,5.5543594667976075,0.0023489858737488103,0.002349973873629688,0.002353155288255516,0.002352152949324109,9.89530235528946e-10,2.379822596271285e-15,244.39181655724443,0.0011757746543636428,244.3918165572444,0.0011752770772775437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.49997662337662485,0.500023376623375,-4.675324675017822e-05,0.9999074713563068,1.0000944848312978,1108800.0000005362,554374.0800002697,554425.9200002664,False,False,False,0.00034887692713365617,0.0006977864780506997,0.00034887692713365747,0.0006977212335343208,0.0006977538542673142,14.924179661697066,0.0013952257238321049,0.001395354834122377,0.0013957940229953182,0.00139566215409214,2.3283064365386963e-10,2.0998434672957886e-16,386.83473680598536,0.0006977864780507003,386.83473680598536,0.0006977212335343187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
