,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5445286922739256,0.4554713077260744,0.0,complete,False,True,0.9,27.0,351.0,35.0,316.0,cx,1.0,10.0,True,False,729.0,729.0,4301.599349975586,169315.0,28859.0,140456.0,130250193.0,4301.612353563309,2024-11-14 00:11:37.585342
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,175.5,175.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.24307692307692308,0.7569230769230769,-0.5138461538461538,0.32113821138211385,3.113924050632911,2924.9999999999995,710.9999999999999,2213.9999999999995,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.7075783475783476,0.2924216524216524,0.4151566951566952,2.4197194076383477,0.41327105814140763,52650.0,37254.0,15396.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.3344729344729344,0.6655270655270655,-0.3310541310541311,0.5025684931506849,1.9897785349233394,968759.9999999998,324023.9999999999,644735.9999999999,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.6316588403545094,0.36834115964549063,0.2633176807090186,1.714874441299062,0.5831330713882901,17760599.99993845,11218639.99996142,6541959.99997703,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.39560154999768526,0.6043984500023147,-0.20879690000462953,0.6545376646749677,1.5277959603693443,319690800.0,126470176.0,193220624.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5825572116200135,0.41744278837998644,0.16511442324002706,1.395537850541876,0.7165696004674528,5594589000.0,3259168168.0,2335420832.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.43489986749163295,0.565100132508367,-0.13020026501673407,0.7695978862386724,1.2993798682158462,94486392004.33264,41092119362.446754,53394272641.88589,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5511871316822465,0.44881286831775347,0.10237426336449315,1.228100107174319,0.8142658681960835,1530679550677.925,843690871062.8354,686988679615.0896,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
