,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.49999998302166276,0.5000000169783372,0.0,complete,False,True,0.5,30.0,435.0,217.0,218.0,cx,1.0,10.0,True,False,900.0,900.0,13170.118488073349,198754.0,34932.0,163822.0,130250193.0,13170.163489103317,2024-11-14 06:43:20.248585
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,217.5,217.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5068965517241378,0.4931034482758621,0.01379310344827586,1.0279720279720277,0.9727891156462587,4059.9999999999995,2057.9999999999995,2002.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5025481968010703,0.4974518031989296,0.005096393602140737,1.0102449997554892,0.9898588958540068,82215.0,41317.0,40898.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5002572991078739,0.4997427008921262,0.0005145982157476834,1.0010297263268257,0.9989713329187493,1710071.9999999998,855475.9999999999,854595.9999999999,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.49992000336823145,0.5000799966317685,-0.00015999326353709887,0.999680064660425,1.0003200377309551,35626500.000197336,17810400.00009695,17816100.000100385,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.4999882110226944,0.5000117889773056,-2.3577954611083142e-05,0.9999528452025914,1.0000471570210885,732888000.0,366435360.0000005,366452639.9999995,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.500001258087544,0.49999874191245597,2.5161750880261373e-06,1.0000050323628384,0.9999949676624862,14749371000.0,7374704055.999937,7374666944.000063,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.49999985532819347,0.5000001446718065,-2.8934361302964234e-07,0.9999994213129413,1.0000005786873936,288432143953.41534,144216030248.70834,144216113704.707,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.4999999882891764,0.5000000117108235,-2.3421647168223175e-08,0.9999999531567068,1.0000000468432955,5451367527731.91,2725683700025.9517,2725683827705.9585,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
