,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5004856822190122,0.49951431778098776,0.5000038592879469,0.49999614071205306,0.5000016650735776,0.49999833492642254,0.49999954180152967,0.5000004581984703,0.49999804056902386,0.5000019594309761,0.49999860258075335,0.5000013974192465,0.5009034610343567,0.49909653896564327,0.0,complete,False,False,0.5,225.0,25200.0,12515.0,12685.0,cx,100.0,11.0,False,False,50625.0,50625.0,92.2536416053772,7620295.0,108929.0,7511366.0,130250193.0,102.84422636032104,2024-12-07 21:07:40.693211
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5052121212121212,0.4947878787878788,0.010424242424242421,1.0306961000482864,0.9884787383744795,164.99999999999997,83.35999999999999,81.63999999999999,False,False,False,0.03396665571767099,0.06723246393253016,0.033966655717671,0.06864892446614056,0.067933311435342,6.51685836443688,0.14097096876127516,0.13677258384374494,0.13618766149762715,0.13777500335675733,0.0,0.0,5.604498193415714,0.06723246393253017,5.604498193415714,0.06864892446614056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.49874747474747416,0.5012525252525257,-0.002505050505051539,0.9964980388597577,1.0065096381872927,990.0,493.75999999999993,496.24000000000007,False,False,False,0.013639819988453632,0.027348148470044378,0.01363981998845363,0.027211473860569647,0.02727963997690725,10.88985628109961,0.05499637001716821,0.05518964199879186,0.054402488179415516,0.054050638081711275,0.0,0.0,13.503421788569096,0.02734814847004435,13.503421788569097,0.027211473860569674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5007287157287158,0.49927128427128425,0.0014574314574316333,1.003178669307418,0.9973478850213426,5543.999999999999,2776.04,2767.96,False,False,False,0.0056888810633532365,0.011361203950674463,0.005688881063353232,0.011394368637997051,0.011377762126706468,7.8067219344620105,0.022782792174961868,0.022710602679272298,0.022757244340345227,0.022817759662525614,9.094947017729282e-13,1.6405027088256284e-16,31.539156615230336,0.011361203950674463,31.53915661523034,0.011394368637997058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.49979797979797935,0.5002020202020206,-0.00040404040404160376,0.9992468932340932,1.0008634212565517,27720.000000000004,13854.4,13865.600000000013,False,False,False,0.002617844841661869,0.005237805968563566,0.002617844841661863,0.0052335751075227015,0.0052356896833237266,12.958331966187746,0.010442113379316907,0.010449983332468202,0.01050359149021984,0.010494530289690196,2.1827872842550278e-11,7.874413002363014e-16,72.56665901086694,0.005237805968563557,72.56665901086696,0.00523357510752271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.49987542087542186,0.5001245791245782,-0.0002491582491562542,0.9995133532820754,1.0005099975895497,118800.0000000188,59385.2000000096,59414.80000000937,False,False,False,0.0012016145841573667,0.0024038281019158796,0.0012016145841573695,0.002402630533097743,0.002403229168314741,9.645392743178283,0.004805460024454845,0.004807799724411169,0.004807745512645456,0.004805294823868207,2.0372681319713593e-10,1.7148721649587852e-15,142.75181259791813,0.002403828101915882,142.7518125979182,0.0024026305330977415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.4999811447811353,0.5000188552188647,-3.77104377295761e-05,0.9999281720963481,1.0000790117350795,415799.9999997251,207892.15999985914,207907.83999986702,False,False,False,0.0006697985428159765,0.0013396476043295155,0.0006697985428159726,0.0013395465707444036,0.0013395970856319463,35.52324412774735,0.0026801156832734338,0.002680308204192882,0.0026783367090804236,0.0026781251057690567,9.89530235528946e-10,2.379822596271285e-15,278.5022341026992,0.0013396476043295135,278.5022341026992,0.0013395465707444095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5000049062049085,0.4999950937950915,9.8124098169457e-06,1.0000208018827488,0.9999815525003274,1108800.0000005362,554405.4400002703,554394.5600002657,False,False,False,0.0003835682413639376,0.0007671289553441829,0.00038356824136393625,0.0007671440102592898,0.0007671364827278636,78.1802326889206,0.0015340943517740866,0.0015340624403870724,0.0015344592803430606,0.0015344875878023341,2.3283064365386963e-10,2.0998434672957886e-16,425.3004660245382,0.0007671289553441808,425.3004660245382,0.0007671440102592896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
