,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.011747031673447133,0.988252968326552,0.0,complete,False,True,0.5,90.0,4005.0,2003.0,2002.0,pyr,1000.0,,62.22608280181885,1829401.0,381671.0,1447730.0,130250193.0,62.298099517822266,2024-11-14 22:46:33.779174
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.4957706478354384,0.5042293521645603,-0.008458704329121864,0.9832244904172868,1.0170617287773147,117251.99999989438,58130.09999994846,59121.89999994577,False,False,False,130280,64589,65691,,,,,,,,,,,,,,,,,,,,,
4,4,0.4991990471936866,0.5008009528063133,-0.001601905612626723,0.9968013127697737,1.003208951662933,7651082.812508282,3819413.250004126,3831669.562504155,False,False,False,167925,83828,84097,,,,,,,,,,,,,,,,,,,,,
5,5,0.49979841419164156,0.5002015858083588,-0.00040317161671722196,0.9991939817302544,1.0008066684592614,527260330.7990541,263523877.1995276,263736453.5995267,False,False,False,200907,100413,100494,,,,,,,,,,,,,,,,,,,,,
6,6,0.4998506019861159,0.5001493980138849,-0.0002987960277689448,0.9994025864492581,1.0005977706670388,37328809500.035385,18658827900.01773,18669981600.017685,False,False,False,227580,113756,113824,,,,,,,,,,,,,,,,,,,,,
7,7,0.49989896785561067,0.5001010321443864,-0.0002020642887757844,0.9995959530659048,1.0004042102540092,2683733667065.5034,1341595690165.3982,1342137976900.0974,False,False,False,247446,123698,123748,,,,,,,,,,,,,,,,,,,,,
8,8,0.5002288118320688,0.4997711881679275,0.000457623664141268,1.0009156663588767,0.9990851713189706,194337261841955.88,97213097585899.22,97124164256055.92,False,False,False,260039,130079,129960,,,,,,,,,,,,,,,,,,,,,
9,9,0.49891985918719545,0.5010801408128058,-0.00216028162561036,0.9956887502623709,1.004329917091554,1.4145311952898394e+16,7057377047699019.0,7087934905199392.0,False,False,False,266169,132797,133372,,,,,,,,,,,,,,,,,,,,,
10,10,0.5002407336357546,0.4997592663642471,0.0004814672715075503,1.0009633983878083,0.9990375288553408,1.0299728668231676e+18,5.152343825245428e+17,5.147384842986266e+17,False,False,False,265854,132991,132863,,,,,,,,,,,,,,,,,,,,,
11,11,0.49911177759834674,0.5008882224016581,-0.0017764448033113242,0.9964534107134849,1.0035592123509074,7.494281150130417e+19,3.740483986663375e+19,3.753797163467078e+19,False,False,False,260070,129804,130266,,,,,,,,,,,,,,,,,,,,,
12,12,0.4983116043572954,0.5016883956427042,-0.0033767912854087896,0.9932691461179148,1.00677646527972,5.427463221399075e+21,2.7045679054455875e+21,2.7228953159534846e+21,False,False,False,249053,124106,124947,,,,,,,,,,,,,,,,,,,,,
13,13,0.5012868502259923,0.49871314977400927,0.0025737004519830035,1.0051606829560225,0.9948658129555509,3.915459372235513e+23,1.9627682958957813e+23,1.9526910763397377e+23,False,False,False,234293,117448,116845,,,,,,,,,,,,,,,,,,,,,
14,14,0.4980288668179342,0.5019711331820713,-0.003942266364137125,0.9921464281438924,1.0079157386786142,2.806077218733624e+25,1.3975074574495272e+25,1.4085697612841123e+25,False,False,False,216373,107760,108613,,,,,,,,,,,,,,,,,,,,,
15,15,0.5014888299577981,0.49851117004220163,0.002977659915596506,1.0059731057086332,0.9940623604401178,1.9975303449207024e+27,1.00173915547948e+27,9.957911894412219e+26,False,False,False,196463,98524,97939,,,,,,,,,,,,,,,,,,,,,
16,16,0.5006676562114939,0.4993323437885074,0.0013353124229864833,1.0026741957327565,0.9973329365170287,1.403365216025962e+29,7.0261957351645515e+28,7.007456425095086e+28,False,False,False,174491,87362,87129,,,,,,,,,,,,,,,,,,,,,
17,17,0.5001245901639365,0.4998754098360659,0.00024918032787065434,1.0004984848683642,0.9995017634949944,9.778047709343752e+30,4.890242103238962e+30,4.887805606104813e+30,False,False,False,152500,76269,76231,,,,,,,,,,,,,,,,,,,,,
18,18,0.5021405091353934,0.49785949086460723,0.0042810182707861515,1.0085988483685457,0.991474461444751,6.73315474733316e+32,3.380989752913264e+32,3.3521649944199004e+32,False,False,False,130810,65685,65125,,,,,,,,,,,,,,,,,,,,,
19,19,0.4992894062695139,0.5007105937304827,-0.0014211874609687406,0.9971616588928539,1.0028464202186609,4.5931037273978195e+34,2.2932880329867486e+34,2.299815694411055e+34,False,False,False,110471,55157,55314,,,,,,,,,,,,,,,,,,,,,
20,20,0.5011747046922959,0.498825295307706,0.002349409384589812,1.0047098842153555,0.9953121948043402,3.1048651304883584e+36,1.5560798648819095e+36,1.5487852656064545e+36,False,False,False,91938,46077,45861,,,,,,,,,,,,,,,,,,,,,
21,21,0.49881159879575715,0.5011884012042467,-0.002376802408489486,0.9952576667720591,1.004764930114351,2.0878102506680586e+38,1.0414239691179048e+38,1.0463862815501617e+38,False,False,False,75732,37776,37956,,,,,,,,,,,,,,,,,,,,,
22,22,0.5003099409480983,0.4996900590519052,0.0006198818961930717,1.0012405327761957,0.9987610042386558,1.3858683619288253e+40,6.933637183184483e+39,6.925046436103819e+39,False,False,False,61302,30670,30632,,,,,,,,,,,,,,,,,,,,,
23,23,0.49790057964483925,0.5020994203551695,-0.004198840710330231,0.9916374316716795,1.0084330906248902,9.088746645992275e+41,4.525292223284642e+41,4.563454422707712e+41,False,False,False,48823,24309,24514,,,,,,,,,,,,,,,,,,,,,
24,24,0.5015176095033791,0.4984823904966245,0.003035219006754582,1.0060889192168467,0.9939479313403169,5.880620990570232e+43,2.949234981586176e+43,2.9313860089840773e+43,False,False,False,38218,19167,19051,,,,,,,,,,,,,,,,,,,,,
25,25,0.49723869912047136,0.5027613008795245,-0.005522601759053162,0.9890154597233478,1.0111065405183097,3.7437901459470173e+45,1.8615573419507345e+45,1.8822328039962674e+45,False,False,False,29334,14586,14748,,,,,,,,,,,,,,,,,,,,,
26,26,0.4993711256850237,0.5006288743149685,-0.0012577486299448026,0.9974876626289967,1.0025186651074778,2.3641782547335517e+47,1.1806023563863484e+47,1.1835758983471848e+47,False,False,False,22262,11117,11145,,,,,,,,,,,,,,,,,,,,,
27,27,0.5007497151082568,0.4992502848917394,0.0014994302165174595,1.003003363767419,0.9970056294166971,1.4777176726898475e+49,7.399667036098774e+48,7.377509690799644e+48,False,False,False,16673,8349,8324,,,,,,,,,,,,,,,,,,,,,
28,28,0.4905890980200468,0.5094109019799544,-0.018821803959907568,0.9630518234165153,1.0383657199800604,9.102955640795094e+50,4.465810797134163e+50,4.637144843660943e+50,False,False,False,12273,6021,6252,,,,,,,,,,,,,,,,,,,,,
29,29,0.4903661971831031,0.5096338028169033,-0.019267605633800224,0.9621932345788246,1.0392922794117592,5.522842144016206e+52,2.7082150998038026e+52,2.8146270442124386e+52,False,False,False,8875,4352,4523,,,,,,,,,,,,,,,,,,,,,
30,30,0.5021868166198004,0.49781318338019537,0.004373633239605019,1.0087856918732196,0.9912908242612903,3.350471546641115e+54,1.6825626401829206e+54,1.6679089064581802e+54,False,False,False,6402,3215,3187,,,,,,,,,,,,,,,,,,,,,
31,31,0.5022716946842264,0.4977283053157659,0.004543389368460467,1.0091282519397367,0.9909543193125449,1.9417885403486558e+56,9.753054208793295e+55,9.664831194693111e+55,False,False,False,4402,2211,2191,,,,,,,,,,,,,,,,,,,,,
32,32,0.5125495376486143,0.4874504623513939,0.02509907529722043,1.0514905149051372,0.9510309278350624,1.1281678176915495e+58,5.782418933478499e+57,5.4992592434370884e+57,False,False,False,3028,1552,1476,,,,,,,,,,,,,,,,,,,,,
33,33,0.5182127246236007,0.48178727537639565,0.036425449247205026,1.0756048387096726,0.9297094657919441,6.492153338826924e+59,3.3643164703877064e+59,3.1278368684391936e+59,False,False,False,2059,1067,992,,,,,,,,,,,,,,,,,,,,,
34,34,0.48075526506899313,0.51924473493101,-0.03848946986201688,0.9258741258741298,1.0800604229607205,3.6811110367547745e+61,1.7697135122234377e+61,1.9113975245313483e+61,False,False,False,1377,662,715,,,,,,,,,,,,,,,,,,,,,
35,35,0.4779735682819442,0.5220264317180616,-0.044052863436117445,0.9156118143460029,1.092165898617498,2.061555735631612e+63,9.8536915117195e+62,1.076186584459674e+63,False,False,False,908,434,474,,,,,,,,,,,,,,,,,,,,,
36,36,0.5376884422110587,0.46231155778894983,0.07537688442210884,1.163043478260864,0.8598130841121536,1.1530739479019888e+65,6.199945348015758e+64,5.330794131004228e+64,False,False,False,597,321,276,,,,,,,,,,,,,,,,,,,,,
