,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.5970410260588781,0.4029589739411208,0.0,complete,False,True,0.3,11.0,55.0,39.0,16.0,pyr,1000.0,,1.242281198501587,48043.0,14041.0,34002.0,130250193.0,1.2472822666168213,2024-11-14 18:05:11.170868
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.5572506694798346,0.44274933052016585,0.11450133895966873,1.2586143695014658,0.794524537643804,165.6758888888889,92.32300000000002,73.35288888888894,False,False,False,12323,6867,5456,,,,,,,,,,,,,,,,,,,,,
4,4,0.5400234938748256,0.45997650612517377,0.08004698774965187,1.1740240788034262,0.8517712865133118,991.4286250000864,535.394750000061,456.03387500002486,False,False,False,11918,6436,5482,,,,,,,,,,,,,,,,,,,,,
5,5,0.5102682313495368,0.4897317686504629,0.02053646269907392,1.0419341035515535,0.9597535934291659,5589.348159999908,2852.066799999941,2737.2813599999654,False,False,False,9544,4870,4674,,,,,,,,,,,,,,,,,,,,,
6,6,0.5108190415130627,0.48918095848693693,0.021638083026125788,1.0442332896461333,0.9576404141826173,27911.033027777263,14257.487138888619,13653.545888888635,False,False,False,6239,3187,3052,,,,,,,,,,,,,,,,,,,,,
7,7,0.5041705282669146,0.4958294717330868,0.008341056533827794,1.0168224299065425,0.9834558823529409,117031.4889183691,59003.827591837704,58027.66132653155,False,False,False,3237,1632,1605,,,,,,,,,,,,,,,,,,,,,
8,8,0.5082223962411894,0.49177760375881013,0.01644479248237916,1.033439490445857,0.9676425269645635,388829.95885937667,197612.09342187547,191217.865437501,False,False,False,1277,649,628,,,,,,,,,,,,,,,,,,,,,
9,9,0.4959568733153639,0.5040431266846359,-0.008086253369272017,0.9839572192513373,1.0163043478260865,981816.6030987644,486938.69264197483,494877.9104567894,False,False,False,371,184,187,,,,,,,,,,,,,,,,,,,,,
10,10,0.5124999999999996,0.4874999999999991,0.025000000000000546,1.0512820512820524,0.9512195121951208,1886358.1527999982,966758.5533099984,919599.5994899974,False,False,False,80,41,39,,,,,,,,,,,,,,,,,,,,,
11,11,0.7272727272727258,0.27272727272727254,0.45454545454545325,2.6666666666666634,0.37500000000000044,2357947.690999991,1714871.04799999,643076.642999997,False,False,False,11,8,3,,,,,,,,,,,,,,,,,,,,,
