,Unnamed: 0,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5023792314681192,0.4976207685318808,0.4999898444289393,0.5000101555710607,0.4999873308809056,0.5000126691190943,0.4999851135245327,0.5000148864754672,0.4999840202943795,0.5000159797056204,0.4999861278969205,0.5000138721030795,0.5040796197873696,0.4959203802126304,0.0,complete,False,False,0.5,215.0,23005.0,11466.0,11539.0,cx,10.0,12.0,False,False,46225.0,46225.0,20.043315172195435,6985906.0,29245.0,6956661.0,130250193.0,29.169034481048584,2024-12-07 20:37:39.226274
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.52,0.48,0.04,1.100232640499872,0.9359386413376086,219.99999999999997,114.39999999999998,105.6,False,False,False,0.0426013618685817,0.0819256959011187,0.0426013618685817,0.0887528372262119,0.0852027237371634,2.1300680934290868,0.1909390745890285,0.1735442737840232,0.1573170565271137,0.168084796992976,2.8421709430404014e-14,1.2918958832001826e-16,9.372299611087982,0.0819256959011187,9.372299611087982,0.0887528372262119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5016835016835015,0.4983164983164985,0.003367003367003,1.0076360982183246,0.994123634366808,1485.0,744.9999999999998,740.0000000000002,False,False,False,0.0103449774382069,0.0206205254976339,0.0103449774382068,0.0207598533726178,0.0206899548764138,6.1449165982955725,0.0423634929515314,0.0420424526537283,0.0405009475109259,0.0407403527195311,0.0,0.0,15.362291495737256,0.0206205254976339,15.362291495737256,0.0207598533726179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5029461279461278,0.4970538720538721,0.0058922558922555,1.0120353486250502,0.98846020963732,9503.999999999998,4779.999999999997,4724.000000000002,False,False,False,0.0047205639369731,0.0093858241960235,0.0047205639369731,0.0094970871416156,0.0094411278739462,1.6022942734641057,0.0190586532913971,0.0188320035632057,0.0187201481430345,0.0189386967330766,0.0,0.0,44.86423965699245,0.0093858241960235,44.86423965699245,0.0094970871416156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4995526695526689,0.5004473304473311,-0.0008946608946622,0.9982262683910326,1.0018049492476042,55440.00000000592,27695.20000000292,27744.800000003,False,False,False,0.0013232409780653,0.0026488517802341,0.0013232409780653,0.0026441163686147,0.0026464819561306,2.958083863864311,0.0052913095177302,0.0053007115573695,0.0052948420249926,0.0052853023225422,0.0,0.0,73.36047982395004,0.0026488517802342,73.36047982395003,0.0026441163686147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4996689113355794,0.5003310886644206,-0.0006621773288411,0.99868009054727,1.0013288227002852,285120.00000006385,142465.60000003234,142654.40000003157,False,False,False,0.0006689198095263,0.001338726093121,0.0006689198095263,0.0013369543182134,0.0013378396190526,2.020364577256,0.0026693738302309,0.0026729018186075,0.0026820326958399,0.0026784734794783,5.820766091346741e-11,2.0415144820936575e-16,190.7224160921887,0.001338726093121,190.7224160921887,0.0013369543182134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5000634920634799,0.4999365079365199,0.0001269841269601,1.0002548842241592,0.9997469471567714,1247399.999999303,623779.1999996363,623620.7999996664,False,False,False,0.000332310031839,0.0006645356781951,0.000332310031839,0.0006647044705949,0.0006646200636781,5.233883002453332,0.0013294876978363,0.0013291489187453,0.001328995701144,0.0013293320924095,2.3283064365386963e-10,1.8665275264870911e-16,414.5235337158156,0.0006645356781951,414.5235337158156,0.000664704470595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4999148629148723,0.5000851370851277,-0.0001702741702553,0.9996596795917267,1.0003407765051724,4435200.000002474,2217222.400001278,2217977.6000011954,False,False,False,0.0001458002831095,0.0002916502267193,0.0001458002831095,0.0002915509226276,0.000291600566219,1.7125355289162918,0.0005829360193713,0.0005831344719329,0.0005834667540371,0.0005832679900099,0.0,0.0,646.6534156476962,0.0002916502267193,646.6534156476962,0.0002915509226275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
