,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5000032876869926,0.4999967123130072,0.0,complete,False,True,0.5,375.0,70125.0,35063.0,35062.0,cx,1000.0,10.0,False,False,140625.0,140625.0,449.5659191608429,25491416.0,793968.0,24697448.0,130250193.0,450.5503625869751,2024-11-29 23:47:46.610985
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4989833333333337,0.5010166666666662,-0.0020333333333333,1.0122379260736636,1.0208173576223347,120.0,59.87799999999999,60.122,False,False,False,0.0448059984823461,0.0448059984823461,0.0896119969646924,0.1840720714201381,0.1884059124644642,0.0,5.376719817881536,5.376719817881537,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4994761904761904,0.5005238095238096,-0.0010476190476208,1.0013276451942836,1.0052860167608153,630.0,314.67,315.33000000000004,False,False,False,0.0202585393160005,0.0202585393160005,0.0405170786320012,0.0846790700020421,0.0787416866023635,0.0,12.76287976908033,12.76287976908033,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4996283068783071,0.5003716931216928,-0.0007433862433859,0.999141959774906,1.002119757041899,3023.9999999999995,1510.876,1513.124,False,False,False,0.0088646091265518,0.0088646091265518,0.0177292182531037,0.0354524736724101,0.0356396997221896,1.3642420526593924e-12,26.80657799869288,26.80657799869283,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4999095238095234,0.5000904761904765,-0.0001809523809532,0.9997859524981368,1.0005083794697809,12599.999999999874,6298.859999999938,6301.1399999999385,False,False,False,0.0042870988357293,0.0042870988357293,0.0085741976714586,0.0172430879432695,0.0170754296367305,1.8189894035458562e-10,54.01744533018815,54.017445330188174,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5000900000000007,0.4999099999999995,0.0001800000000015,1.0004017204679898,0.9996817337476448,43200.00000000744,21603.88800000372,21596.11200000371,False,False,False,0.0022819128680662,0.0022819128680662,0.0045638257361325,0.0091261939658412,0.0091324001787849,1.6007106751203534e-10,98.57863590047955,98.57863590047958,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.500044162257486,0.499955837742514,8.832451497210896e-05,1.0001908794315697,0.9998375415168734,113399.99999992907,56705.007999963695,56694.99199996638,False,False,False,0.0013320152943431,0.0013320152943431,0.0026640305886862,0.0053354718015262,0.0053214510588521,1.8480932340025902e-09,151.05053437842028,151.05053437842022,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5000312698412702,0.4999687301587297,6.253968254083085e-05,1.000133130954871,0.9998829632956228,201600.00000012663,100806.30400006284,100793.69600006254,False,False,False,0.0010024433616772,0.0010024433616772,0.0020048867233544,0.0040118613043973,0.0040079095174356,2.9103830456733704e-11,202.09258171425745,202.09258171425756,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.4999412698412508,0.5000587301587492,-0.0001174603174981,0.9997748036348624,1.0002446611065885,181440.00000119,90709.3440005907,90730.6560005974,False,False,False,0.0011013839074926,0.0011013839074926,0.0022027678149853,0.0044026402271449,0.0044089577073806,2.211891114711761e-09,199.835096176777,199.8350961767772,,,,,,,,,,,,,,,,,,,,,,,,,
