,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.4999999460359081,0.5000000539640919,0.0,complete,False,True,0.5,26.0,325.0,163.0,162.0,cx,1.0,10.0,True,False,676.0,676.0,2818.2333419322968,159586.0,27004.0,132582.0,130250193.0,2818.246345758438,2024-11-14 02:17:37.652623
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,1.0,0.0,1.0,,0.0,162.5,162.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4861538461538461,0.5138461538461538,-0.0276923076923076,0.9461077844311376,1.0569620253164558,2599.9999999999995,1263.9999999999998,1335.9999999999998,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4994871794871794,0.5005128205128205,-0.001025641025641,0.9979508196721312,1.002053388090349,44850.0,22402.0,22448.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5002331002331002,0.4997668997668997,0.0004662004662004,1.0009328358208955,0.9990680335507922,789359.9999999999,394864.0,394496.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4999556964774351,0.5000443035225649,-8.86070451297438e-05,0.9998228016107662,1.000177229794068,13813800.0,6906287.9999999935,6907512.000000007,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5000051349616579,0.4999948650383422,1.0269923315668228e-05,1.000020540057576,0.9999794603643092,236808000.0,118405216.00000028,118402783.99999972,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4999936366709747,0.5000063633290253,-1.272665805050434e-05,0.9999745470078306,1.0000254536400408,3936933000.0,1968441447.999971,1968491552.000029,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5000007640465258,0.4999992359534742,1.5280930515580214e-06,1.0000030561907731,0.999996943818567,62990928000.0,31495512127.99969,31495415872.000305,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.4999999174899149,0.5000000825100851,-1.650201702607187e-07,0.999999669959714,1.0000003300403948,963761198383.65,481880519671.80646,481880678711.8434,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
