,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.4990607189479359,0.5009392810520642,0.0,complete,False,True,0.9,9.0,36.0,4.0,32.0,cx,1000.0,10.0,False,False,81.0,81.0,296.13855385780334,759288.0,730516.0,28772.0,130250193.0,296.4076142311096,2024-11-13 03:28:26.336121
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.26190476190475964,0.7380952380952231,-0.4761904761904807,0.3548387096774213,2.8181818181818494,83.99999999999999,21.999999999999996,61.99999999999999,False,False,False,2.275957200481571e-15,1.4876988529977098e-14,4.551914400963142e-15,1.942890293094024e-15,3.1530333899354446e-14,0.0,0.0,7.105427357601002e-15,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.6613756613756648,0.33862433862433994,0.32275132275132284,1.9531249999999996,0.5120000000000006,378.0,249.99999999999997,128.00000000000003,False,False,False,4.125187494158245e-15,6.950009435534816e-16,1.4532444082922336e-15,5.537518222966441e-15,1.0134335670339626e-15,0.0,2.302018105463383e-13,2.302018105463383e-13,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.3888888888888965,0.6111111111110971,-0.22222222222222135,0.6363636363636344,1.5714285714285705,1511.9999999999998,588.0000000000002,923.9999999999995,False,False,False,5.471345607536139e-15,1.189451415527862e-14,3.633963541424037e-15,7.94735996926157e-15,1.3898099794481846e-14,2.0463630789890885e-12,2.321063733868239e-12,4.293325890366036e-12,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5682539682539782,0.4317460317460249,0.1365079365079422,1.3161764705882688,0.7597765363128479,5039.999999999999,2864.000000000001,2175.9999999999955,False,False,False,7.454235319909499e-15,4.687202318393628e-15,5.374197867745951e-15,2.251436160150262e-14,1.1585582350632758e-14,1.2732925824820995e-11,1.499344152167349e-11,2.134668541380531e-11,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.46296296296295025,0.537037037037051,-0.07407407407409257,0.8620689655172099,1.1600000000000459,12960.000000002005,6000.000000000919,6960.000000001277,False,False,False,1.1479607426482288e-14,1.1911579675102388e-14,2.1876698206132638e-14,3.792208597686218e-14,5.110363601134699e-14,2.255546860396862e-10,1.418449231497342e-10,1.4731619428227407e-10,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5174603174602477,0.4825396825397525,0.0349206349204957,1.0723684210523337,0.932515337423572,22679.999999985444,11735.999999991194,10943.999999994832,False,False,False,3.7113741454335737e-14,3.711612939367984e-14,7.423463756000956e-14,1.5939999940039905e-13,1.3861121048170005e-13,5.857145879417658e-10,8.417515926638508e-10,8.417715999881871e-10,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.4904761904760783,0.5095238095239214,-0.0190476190478428,0.9626168224294751,1.038834951456776,20160.000000009717,9888.0000000025,10272.000000007181,False,False,False,1.403696292149368e-13,1.4037067112861328e-13,2.8074357634955594e-13,5.406848671936535e-13,5.834974085584192e-13,3.637978807091713e-11,2.829858500538228e-09,2.829858500538228e-09,,,,,,,,,,,,,,,,,,,,,,,,,
