,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5000052300841272,0.4999947699158727,0.0,complete,False,True,0.5,322.0,51681.0,25841.0,25840.0,cx,1000.0,10.0,False,False,103684.0,103684.0,446.4792606830597,16873806.0,793968.0,16079838.0,130250193.0,447.2293105125427,2024-11-29 20:27:47.147953
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.4982999999999998,0.5017000000000003,-0.003400000000000001,1.008751740756875,1.0228565591248888,119.99999999999999,59.796,60.204,False,False,False,0.04384821040311169,0.04384821040311168,0.08769642080622339,0.17925264473183877,0.18391757644181292,0.0,5.261785248373398,5.261785248373402,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.49947936507936463,0.5005206349206354,-0.0010412698412716294,1.0010318704562307,1.0050203497682506,630.0,314.67199999999997,315.32800000000003,False,False,False,0.019383052809235055,0.01938305280923506,0.03876610561846998,0.08053129114575006,0.07577245113813666,0.0,12.211323269818049,12.211323269818049,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.49968518518518473,0.5003148148148153,-0.0006296296296293701,0.9993383320301206,1.0018717862527993,3023.9999999999995,1511.048,1512.9519999999998,False,False,False,0.00868266663672021,0.008682666636720208,0.017365333273440402,0.03441280096234707,0.035232924338357195,1.3642420526593924e-12,26.256383909441873,26.256383909441897,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5000387301587297,0.4999612698412704,7.746031745952058e-05,1.0002947746135065,0.9999828408729815,12599.999999999874,6300.4879999999375,6299.511999999939,False,False,False,0.004163999037206902,0.0041639990372069014,0.008327998074413801,0.016794811439011247,0.016545596535895404,1.8189894035458565e-10,52.46638786880567,52.46638786880565,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5000659259259256,0.49993407407407436,0.00013185185185341376,1.0003052772398464,0.999778214145285,43200.000000007436,21602.84800000372,21597.152000003705,False,False,False,0.00228312579033293,0.0022831257903329306,0.004566251580665859,0.009096545696406205,0.009174434095790713,1.6007106751203537e-10,98.63103414239922,98.63103414239919,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.4999906878306785,0.5000093121693215,-1.862433864310495e-05,0.9999783703125051,1.0000527745534913,113399.99999992907,56698.943999963725,56701.05599996634,False,False,False,0.0013950866130670917,0.0013950866130670928,0.002790173226134188,0.005597960236218572,0.005564366420826887,1.8480932340025902e-09,158.20282192171197,158.20282192171206,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.49999079365079363,0.5000092063492064,-1.8412698412524824e-05,0.99997176525053,1.000045450721151,201600.00000012666,100798.14400006263,100801.85600006254,False,False,False,0.001037233708809874,0.0010372337088098756,0.002074467417619748,0.004140979157265256,0.004157546651241434,2.9103830456733704e-11,209.106315696202,209.10631569620213,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5000218694885191,0.4999781305114809,4.3738977038300193e-05,1.0000973128678694,0.9999223208847144,181440.00000118997,90723.9680005913,90716.03200059704,False,False,False,0.00110750266499361,0.0011075026649936092,0.002215005329987217,0.004438318590104356,0.004422414899783717,2.2118911147117615e-09,200.94528353775573,200.945283537756,,,,,,,,,,,,,,,,,,,,,,,,,
