,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5000145675412414,0.4999854324587585,0.0,complete,False,True,0.7,29.0,406.0,122.0,284.0,cx,1.0,10.0,True,False,841.0,841.0,14011.163250923157,187947.0,32867.0,155080.0,130250193.0,14011.226265192032,2024-11-12 18:00:16.740308
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,1.0,0.0,1.0,,0.0,203.0,203.0,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4636015325670498,0.5363984674329502,-0.0727969348659003,0.8642857142857143,1.1570247933884297,3654.0,1693.9999999999998,1960.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5099153719843375,0.4900846280156625,0.019830743968675,1.0404639175257733,0.9611097349516968,71253.0,36333.0,34920.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4957180750284198,0.5042819249715802,-0.0085638499431602,0.9830177336940188,1.0172756459256995,1425059.9999999998,706427.9999999999,718631.9999999999,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5014834463110324,0.4985165536889676,0.0029668926220648,1.0059514425350775,0.9940837675821812,28501199.999999996,14292879.999999993,14208320.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.499497487723376,0.5005025122766239,-0.0010050245532478,0.9979919690139488,1.0020120712875429,561880800.0,280658048.0000007,281222751.9999993,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5001694978906293,0.4998305021093707,0.0003389957812586,1.0006782214767365,0.9993222381958752,10816205400.0,5409936023.999913,5406269376.000087,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4999441395329,0.5000558604670999,-0.0001117209342,0.9997765830919456,1.0002234668343235,201902500798.618,100939972031.30574,100962528767.31229,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5000180890302292,0.4999819109697708,3.6178060458270834e-05,1.0000723587387153,0.9999276464966927,3634245014400.001,1817188247167.926,1817056767232.075,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
