,Unnamed: 0,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4996106817736427,0.5003893182263571,0.500000978488018,0.4999990215119818,0.4999997617515546,0.5000002382484455,0.4999978960813864,0.5000021039186137,0.4999946678262359,0.500005332173764,0.4999886632705322,0.5000113367294676,0.4992341075781785,0.5007658924218216,0.0,complete,False,False,0.5,230.0,26335.0,13084.0,13251.0,cx,100.0,11.0,False,False,52900.0,52900.0,94.01710891723631,7912049.0,108929.0,7803120.0,130250193.0,104.45640444755554,2024-12-07 20:40:05.547998
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4976363636363636,0.5023636363636362,-0.0047272727272727,1.0007517957545875,1.0200442040674762,164.99999999999997,82.10999999999999,82.88999999999999,False,False,False,0.0357102408833737,0.0717597094843096,0.0357102408833737,0.0710844462028793,0.0714204817667474,15.1081788352735,0.1436054810563259,0.1434976001697248,0.1476735185538879,0.1447716853495491,0.0,0.0,5.892189745756664,0.0717597094843096,5.892189745756664,0.0710844462028792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4993131313131307,0.5006868686868693,-0.0013737373737384,0.9989227938078328,1.0043437338743173,990.0,494.3199999999999,495.6800000000001,False,False,False,0.0142469940372716,0.0285331851774133,0.0142469940372716,0.0284548985169845,0.0284939880745433,20.741947201306186,0.0586341068011039,0.0586973359348366,0.0558645036573739,0.0556228926145367,0.0,0.0,14.104524096898938,0.0285331851774133,14.104524096898942,0.0284548985169846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.499761904761905,0.5002380952380949,-0.0004761904761902,0.9993375881401928,1.0012372448035365,5543.999999999999,2770.68,2773.3199999999997,False,False,False,0.0059871997500134,0.0119801043116038,0.0059871997500134,0.0119687001190178,0.0119743995000269,25.14623895007021,0.0241948514117294,0.024210888991734,0.0237451370396829,0.02371579479581,9.094947017729282e-13,1.6405027088256284e-16,33.19303541407465,0.0119801043116038,33.19303541407464,0.0119687001190178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4997748917748912,0.5002251082251088,-0.0004502164502177,0.9991589263937544,1.0009603007636252,27720.000000000004,13853.759999999998,13866.240000000013,False,False,False,0.0027202257460704,0.0054429019761475,0.0027202257460704,0.0054380032136378,0.0054404514921409,12.0840797565479,0.0108418923158538,0.0108510188213853,0.0109255414061841,0.0109150596660518,2.182787284255028e-11,7.874413002363014e-16,75.40465768107357,0.0054429019761475,75.40465768107357,0.0054380032136378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4999225589225597,0.5000774410774402,-0.0001548821548807,0.999701673291324,1.0003211972881465,118800.0000000188,59390.80000000952,59409.20000000939,False,False,False,0.0011930552519288,0.0023864801270423,0.0011930552519288,0.0023857409951513,0.0023861105038576,15.40597434026908,0.00477408538492,0.0047755100471146,0.0047706634794623,0.0047691316473104,2.0372681319713595e-10,1.7148721649587852e-15,141.73496392916817,0.0023864801270423,141.73496392916817,0.0023857409951513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.500105820105811,0.4998941798941889,0.000211640211622,1.0004265915356811,0.999580034631436,415799.9999997251,207943.9999998592,207855.99999986685,False,False,False,0.0006347690287896,0.0012692694291287,0.0006347690287896,0.0012698067997591,0.0012695380575792,5.998567322577744,0.0025370234919495,0.0025359416806935,0.0025412335445018,0.0025423012229719,9.89530235528946e-10,2.379822596271285e-15,263.936962170563,0.0012692694291287,263.936962170563,0.0012698067997591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4999760461760466,0.5000239538239534,-4.790764790683392e-05,0.9999053448074255,1.000096977865165,1108800.0000005362,554373.4400002686,554426.5600002676,False,False,False,0.0003802533049637,0.0007605430457558,0.0003802533049637,0.0007604701775899,0.0007605066099274,15.874430141224856,0.0015194743546742,0.001519618194427,0.0015225707778182,0.0015224231364726,2.3283064365386963e-10,2.0998434672957886e-16,421.6248645439777,0.0007605430457558,421.6248645439775,0.0007604701775899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
