,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5001003402633022,0.49989965973669775,0.5000121409044607,0.4999878590955392,0.5000103904996418,0.4999896095003582,0.500008314749478,0.49999168525052207,0.500005876399532,0.49999412360046797,0.5000032285702648,0.4999967714297352,0.5002361034550823,0.49976389654491776,0.0,complete,False,False,0.5,310.0,47895.0,23933.0,23962.0,cx,100.0,11.0,False,False,96100.0,96100.0,93.9147322177887,13221700.0,108980.0,13112720.0,130250193.0,112.94078040122986,2024-12-07 21:04:57.869885
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.500181818181818,0.49981818181818205,0.0003636363636363599,1.0140206930938513,1.013973394670919,164.99999999999997,82.52999999999999,82.46999999999998,False,False,False,0.041358518941960964,0.08268696989486929,0.04135851894196097,0.08274712774855775,0.08271703788392192,227.47185418078763,0.16160306714614828,0.1593686087934611,0.17911088101411862,0.1766425844656884,0.0,0.0,6.824155625423557,0.08268696989486923,6.824155625423557,0.08274712774855775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5018989898989895,0.4981010101010106,0.003797979797978782,1.0096977667657792,0.9943754626737134,990.0,496.8799999999999,493.1200000000001,False,False,False,0.015815278962715333,0.03151088023886691,0.015815278962715333,0.03175114814464667,0.031630557925430666,8.328258602708706,0.06533680819518622,0.06470927276037294,0.06169618686666532,0.062045162197359886,0.0,0.0,15.657126173088173,0.03151088023886688,15.657126173088175,0.03175114814464668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.498946608946609,0.501053391053391,-0.002106782106781849,0.996220430181298,1.0046604958247431,5543.999999999999,2766.1600000000008,2777.8399999999992,False,False,False,0.007341190954403438,0.014713379794087347,0.007341190954403431,0.01465151436051487,0.01468238190880687,6.969103193701647,0.029025267941388946,0.029135387171398158,0.029781180611761236,0.02964302939702367,9.094947017729282e-13,1.6405027088256284e-16,40.699562651212624,0.014713379794087331,40.699562651212624,0.014651514360514872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.4997864357864351,0.5002135642135648,-0.0004271284271296198,0.9992607328256078,1.0009668061071881,27720.000000000004,13854.079999999998,13865.920000000015,False,False,False,0.003764020513704745,0.007531257841725735,0.003764020513704744,0.007524826959905681,0.007528041027409494,17.62477172966288,0.015235754043491704,0.015247025669075967,0.014898433501553232,0.014884043517380974,2.1827872842550278e-11,7.874413002363014e-16,104.33864863989565,0.007531257841725735,104.33864863989568,0.007524826959905695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5000148148148158,0.49998518518518437,2.9629629630585283e-05,1.000086295465978,0.9999681154258029,118800.0000000188,59401.76000000951,59398.2400000094,False,False,False,0.0018438536798394817,0.0036875980975131038,0.0018438536798394808,0.003687816628319807,0.0036877073596789556,124.4601233851505,0.007331262992619095,0.007330630392453467,0.007423507979116996,0.0074237446820551315,2.0372681319713593e-10,1.7148721649587852e-15,219.04981716496494,0.0036875980975131016,219.04981716496494,0.0036878166283198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5000658008657907,0.4999341991342094,0.00013160173158141891,1.000270343663013,0.9997438580386061,415799.9999997251,207927.35999985892,207872.63999986733,False,False,False,0.0009397944119228939,0.0018793414992502539,0.0009397944119228891,0.0018798362135465701,0.0018795888238457834,14.282401920243167,0.003779954116432471,0.0037789325059765268,0.0037390763775869006,0.003740034357322866,9.89530235528946e-10,2.379822596271285e-15,390.7665164772813,0.00187934149925025,390.76651647728136,0.001879836213546577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.4999595959595964,0.5000404040404035,-8.08080808068594e-05,0.9998408180598107,1.0001640613601084,1108800.0000005362,554355.2000002689,554444.8000002673,False,False,False,0.0005507503817338678,0.001101589780823761,0.0005507503817338706,0.001101411760497197,0.0011015007634677394,13.631071948119308,0.0021982481144456924,0.0021985980915556025,0.00220785590325193,0.0022074937388267073,2.3283064365386963e-10,2.0998434672957886e-16,610.6720232668094,0.001101589780823763,610.6720232668097,0.001101411760497195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
