,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.49853535835958745,0.5014646416404126,0.0,complete,False,True,0.7,9.0,36.0,11.0,25.0,cx,1000.0,10.0,False,False,81.0,81.0,295.892498254776,759288.0,730516.0,28772.0,130250193.0,296.1605587005615,2024-11-13 03:16:04.050301
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.4404761904761999,0.5595238095238041,-0.11904761904762018,0.7872340425531951,1.2702702702702726,83.99999999999999,36.99999999999999,46.99999999999999,False,False,False,9.422315707892073e-15,5.425568026721372e-15,1.1814531704177905e-15,3.621526404540606e-15,2.2840177683692723e-15,0.0,2.5815299586305615e-15,2.5815299586305615e-15,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5291005291005187,0.4708994708994815,0.05820105820105681,1.1235955056179914,0.8899999999999926,378.0,199.99999999999997,178.00000000000003,False,False,False,9.687605975490061e-15,9.91131031229296e-15,3.9812026980416765e-16,1.6919653196100403e-14,9.825223494131131e-15,0.0,2.358282669594974e-13,2.358282669594974e-13,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5066137566137631,0.4933862433862372,0.013227513227514781,1.0268096514745362,0.9738903394255718,1511.9999999999998,766.0,745.9999999999999,False,False,False,5.697625189560902e-15,5.416493007803332e-15,7.121955727080963e-16,2.6306148292046857e-15,1.2741630181823008e-14,2.0463630789890885e-12,5.404371419634717e-13,2.2420185850063863e-12,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.4968253968253895,0.5031746031746105,-0.006349206349205345,0.987381703470051,1.0127795527156445,5039.999999999999,2503.9999999999995,2535.999999999999,False,False,False,7.908357735939765e-15,7.909586789891678e-15,2.3487091256560475e-15,1.812452468133878e-14,9.705378927284298e-15,1.2732925824820995e-11,7.029061443958609e-12,1.0347106217111999e-11,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5067901234567803,0.4932098765432194,0.013580246913577895,1.0275344180225205,0.9732034104750319,12960.000000002005,6568.000000001012,6392.000000001014,False,False,False,9.118357069351587e-15,8.853865218714783e-15,5.858097271932086e-15,1.2360054644560471e-14,1.1817606784727205e-14,2.255546860396862e-10,1.0950015180591529e-10,1.0790641236985076e-10,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.49276895943560445,0.5072310405643956,-0.014462081128787522,0.9714881780249598,1.0293486041518367,22679.999999985444,11175.999999992611,11503.999999993315,False,False,False,8.698469512342028e-15,8.709472839712673e-15,1.702200379629718e-14,3.315913870849986e-14,3.506851469992276e-14,5.857145879417658e-10,2.00552082552055e-10,1.992567438271894e-10,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.49920634920632295,0.5007936507936772,-0.0015873015873530511,0.9968304278921319,1.0031796502385777,20160.000000009717,10064.000000004287,10096.00000000537,False,False,False,2.4909920448662374e-14,2.4912935396092655e-14,4.9807633912686996e-14,9.930153866586468e-14,9.993568048620927e-14,3.637978807091713e-11,5.027713561823863e-10,5.020779019728526e-10,,,,,,,,,,,,,,,,,,,,,,,,,
