,Unnamed: 0,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5000151537859604,0.4999848462140396,0.0,complete,False,True,0.7,27.0,351.0,105.0,246.0,cx,1.0,10.0,True,False,729.0,729.0,4287.677616357803,169283.0,28859.0,140424.0,130250193.0,4287.690619468689,2024-11-13 20:53:49.040900
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,1.0,0.0,1.0,,0.0,175.5,175.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4673504273504273,0.5326495726495727,-0.0652991452991453,0.8774069319640565,1.1397220190197512,2924.9999999999995,1366.9999999999998,1557.9999999999998,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5117948717948718,0.4882051282051282,0.0235897435897435,1.0483193277310925,0.9539078156312624,52650.0,26946.0,25704.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4949048267888847,0.5050951732111152,-0.0101903464222304,0.9798248984296446,1.0205905173492629,968759.9999999998,479443.9999999999,489315.9999999999,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5016871051653977,0.4983128948346023,0.0033742103307954,1.0067712683451937,0.9932742733547378,17760599.99993845,8910263.999969684,8850335.999968767,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4994185381625009,0.5005814618374991,-0.0011629236749982,0.9976768542911488,1.0023285552820624,319690800.0,159659512.00000045,160031287.99999955,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5001907393018395,0.4998092606981605,0.0003814786036789,1.0007632483702806,0.9992373337335044,5594589000.0,2798361607.999939,2796227392.000061,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4999394635367054,0.5000605364632946,-0.0001210729265892,0.9997578834605796,1.0002421751740356,94486392004.33264,47237476130.16491,47248915874.16773,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5000192923045059,0.4999807076954941,3.858460901184505e-05,1.0000771721956827,0.9999228337594056,1530679550677.925,765369305674.9552,765310245002.9698,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
