,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4996467674986158,0.5003532325013842,0.49999336012968504,0.5000066398703149,0.4999914587961618,0.5000085412038382,0.4999890188320036,0.5000109811679964,0.49998578218572687,0.5000142178142731,0.49998098668148294,0.500019013318517,0.4993931919487825,0.5006068080512176,0.0,complete,False,False,0.5,290.0,41905.0,20907.0,20998.0,cx,100.0,11.0,False,False,84100.0,84100.0,93.06398892402649,11764290.0,108929.0,11655361.0,130250193.0,109.62110924720764,2024-12-07 21:09:57.182843
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.4961212121212123,0.5038787878787877,-0.0077575757575757565,0.9988764651597761,1.0309014762212145,164.99999999999997,81.85999999999999,83.13999999999999,False,False,False,0.0423377473241651,0.0853375068224681,0.042337747324165106,0.08402367462698154,0.08467549464833017,10.915200482011313,0.17158424612877682,0.17177724384699655,0.18094925652277882,0.17552526666859683,0.0,0.0,6.985728308487242,0.08533750682246816,6.985728308487242,0.08402367462698151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5009696969696964,0.49903030303030355,0.001939393939392921,1.0067384443944531,0.9987148005352631,990.0,495.9599999999999,494.0400000000001,False,False,False,0.018369358266697746,0.03666760360519153,0.018369358266697746,0.03681010582954973,0.03673871653339549,18.943400712541997,0.07763876911162355,0.07711910630205722,0.07064590626616654,0.07073681718575087,0.0,0.0,18.185664684030765,0.03666760360519148,18.18566468403077,0.036810105829549765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.49986291486291506,0.500137085137085,-0.00027417027417003256,0.9998401976183351,1.0009432852513975,5543.999999999999,2771.24,2772.7599999999993,False,False,False,0.006989025955252544,0.013981885327838834,0.00698902595525255,0.013974220594613363,0.01397805191050509,50.9831051262556,0.02781918811348955,0.02782363439653269,0.028261650908031687,0.028235017232703122,9.094947017729282e-13,1.6405027088256284e-16,38.74715989592011,0.013981885327838844,38.747159895920106,0.01397422059461335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.49997979797979725,0.5000202020202028,-4.040404040519858e-05,0.9999997992432307,1.000160421463915,27720.000000000004,13859.44,13860.560000000016,False,False,False,0.003163895098142649,0.006328045874906515,0.0031638950981426536,0.006327534538324153,0.006327790196285305,156.612807353572,0.012740138967441361,0.012740141525111014,0.012581991222880118,0.012579973125175366,2.1827872842550278e-11,7.874413002363014e-16,87.70317212051442,0.00632804587490652,87.70317212051442,0.0063275345383241605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.500042424242425,0.49995757575757493,8.484848484997308e-05,1.0001877115257247,0.9998484519010852,118800.0000000188,59405.04000000956,59394.96000000937,False,False,False,0.001502744714187307,0.0030052344387858643,0.0015027447141873064,0.0030057444612379956,0.0030054894283746214,35.42183969093674,0.0059887418971178545,0.0059876179522165875,0.006034457325992709,0.006035371975141786,2.0372681319713593e-10,1.7148721649587852e-15,178.52607204548084,0.003005234438785869,178.52607204548082,0.0030057444612380016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.4998464646464542,0.5001535353535458,-0.00030707070709156797,0.999391281448913,1.000619587731844,415799.9999997251,207836.1599998587,207963.83999986734,False,False,False,0.0008097761825482113,0.0016200498349447626,0.000809776182548211,0.0016190552006711317,0.0016195523650964206,5.274200135975434,0.0032329791994231386,0.003234948372509294,0.0032454007952108623,0.003243391229795311,9.89530235528946e-10,2.379822596271285e-15,336.70493670332434,0.0016200498349447626,336.7049367033244,0.001619055200671132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.4999760461760455,0.5000239538239546,-4.790764790887731e-05,0.9999052176923244,1.0000968499085656,1108800.0000005362,554373.4400002675,554426.5600002687,False,False,False,0.0003586793076083775,0.0007173929838272365,0.00035867930760837767,0.0007173242498991544,0.0007173586152167622,14.97378073290539,0.0014336601899834116,0.0014337960884854145,0.001435786822870133,0.0014356477805138577,2.3283064365386963e-10,2.0998434672957886e-16,397.7036162763604,0.0007173929838272348,397.70361627636055,0.000717324249899153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5000516273849435,0.49994837261505665,0.00010325476988684958,1.0002076782292886,0.9997946571947316,1995840.0000125074,998023.0400062188,997816.9600062866,False,False,False,0.0003785472087692075,0.0007570162519995141,0.000378547208769205,0.0007571725992209071,0.0007570944175384125,7.332294850572664,0.001515329614854066,0.0015150149792258348,0.001513065858997954,0.0015133766199985322,1.862645149230957e-09,9.332637632371755e-16,755.5196611546687,0.0007570162519995139,755.5196611546686,0.0007571725992209118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,11,0.49997072310405416,0.5000292768959459,-5.8553791891479745e-05,0.9998844872736115,1.0001187001274916,1814399.9999114084,907146.8799557039,907253.1199557062,False,False,False,0.000445368849163418,0.0008907898574507684,0.0004453688491634196,0.0008906855453107781,0.0008907376983268352,15.21229743716133,0.0017829049358481066,0.0017831109078505255,0.001780097918558602,0.0017798866457868266,2.3283064365386963e-09,1.2832376745218146e-15,808.0772398826521,0.0008907898574507698,808.0772398826521,0.0008906855453107771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
