,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.2322051246641601,0.7677948753358396,0.0,complete,False,True,0.1,17.0,136.0,122.0,14.0,pyr,1000.0,,2.0764694213867188,86251.0,24529.0,61722.0,130250193.0,2.081472158432007,2024-11-14 18:05:18.281476
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.7657148242389973,0.2342851757610029,0.5314296484779943,3.268302493966208,0.305969230769231,681.4619999999987,521.8055555555546,159.6564444444443,False,False,False,21222,16250,4972,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.7102595903006582,0.2897404096993424,0.4205191806013158,2.45136531365328,0.4079359344893788,7180.042437501429,5099.6940000011045,2080.348437500329,False,False,False,23383,16608,6775,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.6666369392669188,0.3333630607330817,0.3332738785338371,1.9997324772605327,0.5000668896321157,74921.67783999367,49945.55799999552,24976.11983999819,False,False,False,22426,14950,7476,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.6333948826167654,0.3666051173832319,0.2667897652335333,1.727730608721001,0.578793936365043,747594.1509722377,473522.3095000408,274071.8414721948,False,False,False,18955,12006,6949,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.607325021252449,0.3926749787475533,0.2146500425048957,1.546635395994742,0.6465647964540698,6953590.2857956,4223089.368101636,2730500.9176939805,False,False,False,14116,8573,5543,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5895730529929,0.4104269470070998,0.1791461059858001,1.436487192890629,0.696142649199475,59768392.339157216,35237833.543874376,24530558.795282837,False,False,False,9322,5496,3826,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5764342774146572,0.4235657225853435,0.1528685548293137,1.3609087012429637,0.7348031496063375,474351505.9879915,273432467.5947424,200919038.3932495,False,False,False,5508,3175,2333,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.56160653505786,0.4383934649421402,0.1232130701157197,1.2810559006211044,0.7806060606060689,3484111811.481772,1956699962.2004416,1527411849.2813308,False,False,False,2938,1650,1288,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.5448430493273541,0.4551569506726481,0.0896860986547059,1.1970443349753628,0.8353909465020622,22292560651.245804,12145946722.53975,10146613928.706102,False,False,False,1338,729,609,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.5308411214953259,0.4691588785046726,0.0616822429906532,1.1314741035856557,0.88380281690141,127329614754.05328,67591795495.60943,59737819258.44365,False,False,False,535,284,251,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.5027322404371594,0.4972677595628414,0.0054644808743178,1.010989010989013,0.9891304347826068,630886801260.6261,317167135059.9874,313719666200.6392,False,False,False,183,92,91,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.526315789473684,0.4736842105263168,0.0526315789473671,1.1111111111111085,0.9000000000000024,2880412999365.481,1516006841771.3052,1364406157594.1782,False,False,False,57,30,27,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.5999999999999994,0.4000000000000002,0.1999999999999993,1.499999999999998,0.6666666666666675,11225188437293.34,6735113062375.998,4490075374917.338,False,False,False,15,9,6,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.0,1.0,-1.0,0.0,,22362680089920.445,0.0,22362680089920.445,False,True,False,2,0,2,,,,,,,,,,,,,,,,,,,,,
17,17,17,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
