,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.5013846447670025,0.4986153552329976,0.0,complete,False,True,0.3,9.0,36.0,25.0,11.0,cx,1.0,10.0,True,False,81.0,81.0,0.2070467472076416,44257.0,15513.0,28744.0,130250193.0,0.21504807472229004,2024-11-14 07:54:27.926697
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,18.0,18.0,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.5119047619047619,0.4880952380952381,0.023809523809523808,1.048780487804878,0.9534883720930233,83.99999999999999,42.99999999999999,40.99999999999999,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5079365079365075,0.4920634920634926,0.01587301587301477,1.0322580645161268,0.968750000000002,378.0,191.9999999999998,186.0000000000002,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5039682539682535,0.4960317460317465,0.00793650793650698,1.0159999999999982,0.9842519685039388,1511.9999999999977,761.9999999999982,749.9999999999995,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.4936507936507946,0.5063492063492053,-0.01269841269841068,0.9749216300940476,1.0257234726688063,5039.999999999986,2487.999999999998,2551.999999999988,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.49938271604938295,0.500617283950617,-0.0012345679012340813,0.9975339087546249,1.0024721878862783,12960.00000000223,6472.000000001117,6488.000000001113,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.50264550264551,0.49735449735449005,0.005291005291020012,1.01063829787237,0.9894736842104973,22679.99999998603,11399.999999993144,11279.999999992886,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5023809523809591,0.4976190476190408,0.004761904761918334,1.009569377990458,0.990521327014191,20160.00000000968,10128.000000005,10032.00000000468,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
