,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.4674950412351432,0.532504958764857,0.0,complete,False,True,0.5,18.0,153.0,77.0,76.0,pyr,1000.0,,2.263512134552002,93417.0,26711.0,66706.0,130250193.0,2.2695131301879883,2024-11-14 18:04:05.898249
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5157035730039743,0.4842964269960246,0.0314071460079496,1.0648510793332933,0.9390984518005122,816.1200000001305,420.8760000000708,395.24400000005886,False,False,False,22670,11691,10979,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5004139562389124,0.4995860437610884,0.0008279124778239,1.0016571969696977,0.9983455447884656,9245.542499998322,4626.598499999165,4618.943999999165,False,False,False,25365,12693,12672,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5007942003013885,0.4992057996986118,0.0015884006027767,1.0031818552663765,0.9968282368249856,103099.0291199723,51631.3958399861,51467.63327998624,False,False,False,24553,12296,12257,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4918296023424944,0.5081703976575057,-0.0163407953150112,0.9678438661709994,1.033224505473406,1111380.9120001532,546610.0320000742,564770.8800000792,False,False,False,21174,10414,10760,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4959369314736213,0.5040630685263804,-0.008126137052759,0.9838787295476424,1.0163854243091217,11446154.566531597,5676570.772898457,5769583.793633156,False,False,False,16490,8178,8312,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.507911530728213,0.4920884692717872,0.0158230614564258,1.0321549120625433,0.9688468158347584,109424764.7820132,55578099.78000698,53846665.00200625,False,False,False,11439,5810,5629,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4982495448816702,0.5017504551183305,-0.0035009102366602,0.9930226067541192,1.0070264193367031,971525166.3360474,484061971.9680246,487463194.3680235,False,False,False,7141,3558,3583,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.494499872090049,0.5055001279099502,-0.0110002558199012,0.978238866396764,1.0222452146921852,7753864660.4849825,3834285082.813375,3919579577.671602,False,False,False,3909,1933,1976,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.5005165289256207,0.4994834710743807,0.0010330578512399,1.0020682523267843,0.9979360165118674,57127475625.98343,28593245806.600227,28534229819.38329,False,False,False,1936,969,967,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.4822857142857121,0.5177142857142844,-0.0354285714285721,0.9315673289183206,1.0734597156398122,390519852912.00366,188342146204.41693,202177706707.58536,False,False,False,875,422,453,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.54828660436137,0.45171339563863,0.0965732087227399,1.2137931034482723,0.8238636363636388,2197295109099.417,1204747474147.965,992547634951.4517,False,False,False,321,176,145,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.4951456310679634,0.5048543689320403,-0.0097087378640768,0.9807692307692324,1.019607843137253,10942680516143.48,5418220449740.972,5524460066402.55,False,False,False,103,51,52,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.3500000000000005,0.6499999999999997,-0.2999999999999991,0.5384615384615395,1.8571428571428532,33316743785073.945,11660860324775.898,21655883460298.05,False,False,False,20,7,13,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.5,0.5,0.0,1.0,1.0,105416259632460.44,52708129816230.23,52708129816230.23,False,False,False,4,2,2,,,,,,,,,,,,,,,,,,,,,
17,17,17,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
18,18,18,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
