,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.563854161945506,0.43614583805449386,0.0,complete,False,True,0.1,21.0,210.0,189.0,21.0,cx,1000.0,10.0,False,False,441.0,441.0,433.9391508102417,880076.0,795264.0,84812.0,130250193.0,434.1091899871826,2024-11-14 16:23:18.031734
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.7532333333333342,0.24676666666666638,0.5064666666666673,3.6112156173373675,0.342815520621784,119.99999999999999,90.38799999999999,29.612,False,False,False,0.07942915082008614,0.07942915082008611,0.15885830164017223,2.1008269792537484,0.14567903532509116,0.0,9.531498098410347,9.531498098410347,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.7002476190476166,0.2997523809523819,0.40049523809523563,2.696334533157983,0.44893079934125685,630.0,441.15599999999995,188.84400000000002,False,False,False,0.08485375892159551,0.08485375892159545,0.16970751784319088,1.5136056285675066,0.17412267099668446,0.0,53.45786812060495,53.45786812060495,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.6581402116402119,0.3418597883597891,0.3162804232804223,2.167902097373952,0.5437896993695152,3023.9999999999995,1990.2159999999997,1033.784,False,False,False,0.08503251176888296,0.08503251176888284,0.17006502353776576,1.1528699622923846,0.19088214689673608,1.3642420526593924e-12,257.1383155891016,257.1383155891011,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.6245073015873068,0.37549269841269406,0.24901460317461285,1.8318832173706407,0.6269848502035501,12599.999999999874,7868.791999999959,4731.207999999907,False,False,False,0.08230282670142001,0.08230282670142001,0.16460565340284003,0.909945458483191,0.19778741235574096,1.8189894035458565e-10,1037.0156164378668,1037.0156164378668,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5977392592592673,0.402260740740732,0.19547851851853593,1.6055989341995416,0.6983732314007848,43200.000000007436,25822.336000004492,17377.66400000261,False,False,False,0.07800919644705742,0.07800919644705746,0.15601839289411487,0.7354798721868371,0.1973885783265514,1.6007106751203537e-10,3369.9972865134446,3369.997286513447,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5764503703703152,0.4235496296296849,0.1529007407406316,1.447259709574094,0.7588447397886795,113399.99999992907,65369.471999954076,48030.527999976985,False,False,False,0.07317580277026324,0.0731758027702632,0.1463516055405264,0.6051408072926978,0.1925973132133959,1.8480932340025902e-09,8298.136034142794,8298.136034142795,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.559581587301673,0.44041841269832727,0.11916317460334484,1.3338023959162164,0.8094728904312813,201600.00000012666,112811.64800008823,88788.35200003865,False,False,False,0.06850068836127927,0.06850068836127929,0.13700137672255863,0.5053602052803214,0.18609028731466848,2.9103830456733704e-11,13809.738773642584,13809.738773642588,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5462786596118786,0.4537213403881212,0.09255731922375725,1.2514117989237135,0.851599249273306,181440.00000118997,99116.80000062803,82323.20000055974,False,False,False,0.0645673337363113,0.0645673337363113,0.1291346674726226,0.4282290878142428,0.18111567997541894,2.2118911147117615e-09,11715.097033193017,11715.097033193015,,,,,,,,,,,,,,,,,,,,,,,,,
