,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.54406231295009,0.45593768704991006,0.0,complete,False,True,0.1,16.0,120.0,108.0,12.0,cx,1.0,10.0,True,False,256.0,256.0,18.467159748077393,77202.0,18932.0,58270.0,130250193.0,18.47616171836853,2024-11-14 04:57:50.607775
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,60.0,60.0,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.7607142857142857,0.23928571428571432,0.5214285714285715,3.1791044776119395,0.31455399061032874,559.9999999999999,425.9999999999999,134.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.7051282051282052,0.2948717948717949,0.41025641025641024,2.391304347826087,0.41818181818181815,5460.0,3850.0,1610.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.660866910866911,0.3391330891330891,0.32173382173382176,1.948694869486949,0.513163972286374,52415.999999999985,34639.99999999999,17775.999999999993,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.6249750249750423,0.3750249750249577,0.24995004995008469,1.666489078316586,0.6000639386188814,480479.99999992555,300287.9999999618,180191.99999996374,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5962470862471224,0.4037529137528776,0.1924941724942448,1.476762311645046,0.6771570428866414,4118400.000000016,2455584.0000001583,1662815.9999998575,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5734221334220301,0.42657786657797,0.1468442668440601,1.3442378949992237,0.7439159420517434,32432399.999992516,18597455.999992356,13834944.00000016,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5554445554447206,0.44455544455527934,0.11088911088944133,1.2494382022480268,0.8003597122296804,230630400.00001645,128102400.00004724,102527999.99996921,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.5414206604681153,0.45857933953188473,0.08284132093623052,1.1806477392130106,0.8469926861220894,1452971520.0087657,786668800.0045073,666302720.0042584,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
