,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.0063385450380017,0.993661454961998,0.0,complete,False,True,0.5,243.0,29403.0,14701.0,14702.0,pyr,1000.0,,454.573842048645,11997733.0,2393323.0,9604410.0,130250193.0,454.8707377910614,2024-11-29 02:51:30.534434
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5003037456414601,0.4996962543585385,0.0006074912829215,1.0012157211058172,0.9987857550773628,2365233.939005576,1183335.3990027942,1181898.5400027782,False,False,False,360499,180359,180140,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5002850057526964,0.4997149942473025,0.0005700115053939,1.00114067320764,0.9988606264452472,426367906.6303546,213305470.62133208,213062436.0090221,False,False,False,475429,237850,237579,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5003263567790497,0.4996736432209463,0.0006527135581033,1.0013062797427057,0.9986954243979764,81411813207.48686,40732475900.87842,40679337306.60812,False,False,False,583717,292049,291668,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4998447840895662,0.5001552159104324,-0.0003104318208661,0.9993793290342856,1.0006210564374132,16148873715924.111,8071930295825.76,8076943420098.332,False,False,False,686141,342964,343177,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5006020855217566,0.499397914478245,0.0012041710435114,1.0024112456392005,0.997594554480818,3280055827242054.0,1642002787745162.5,1638053039496896.5,False,False,False,780620,390780,389840,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5002591047325615,0.4997408952674381,0.0005182094651234,1.0010369562908117,0.9989641178736758,6.773372202138424e+17,3.388441113862187e+17,3.384931088276235e+17,False,False,False,866445,433447,432998,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5003415170143256,0.4996584829856704,0.0006830340286551,1.0013670017660337,0.998634864376774,1.4151702707901142e+20,7.080684401206997e+19,7.071018306694089e+19,False,False,False,942852,471748,471104,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.4995575580371088,0.5004424419628856,-0.0008848839257768,0.9982317968030328,1.001771335277668,2.9847480360355307e+22,1.491053440237966e+22,1.493694595797548e+22,False,False,False,1010302,504704,505598,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.499903402664586,0.5000965973354176,-0.0001931946708315,0.9996136852922798,1.000386464004449,6.326295058793669e+24,3.162536426151113e+24,3.1637586326425795e+24,False,False,False,1066282,533038,533244,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.499924806139418,0.5000751938605777,-0.0001503877211596,0.9996992697838124,1.0003008206820565,1.3452735708794042e+27,6.725356291263688e+26,6.727379417530298e+26,False,False,False,1110463,555148,555315,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.5000700848201494,0.4999299151798488,0.0001401696403005,1.000280378581166,0.9997197000089478,2.863219230844853e+29,1.4318102836272684e+29,1.4314089472175793e+29,False,False,False,1141474,570817,570657,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.5002310864159815,0.4997689135840232,0.0004621728319582,1.0009247730689046,0.9990760813461844,6.10654214058497e+31,3.0546822092297925e+31,3.051859931355206e+31,False,False,False,1161903,581220,580683,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.499571306087426,0.5004286939125739,-0.0008573878251479,0.998286693317994,1.0017162471396983,1.3040494544450287e+34,6.514656891596983e+33,6.525837652853303e+33,False,False,False,1172165,585580,586585,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.5006220310700094,0.4993779689299856,0.0012440621400237,1.0024912235169072,0.9975149672551072,2.7865533160035746e+36,1.395009980742579e+36,1.3915433352609814e+36,False,False,False,1172771,587115,585656,,,,,,,,,,,,,,,,,,,,,
17,17,17,0.5001895083697419,0.4998104916302642,0.0003790167394775,1.0007583208952684,0.9992422537195694,5.950901105554346e+38,2.9765782983441814e+38,2.9743228072102007e+38,False,False,False,1163537,581989,581548,,,,,,,,,,,,,,,,,,,,,
