,l,avg_pos_degree_of_bal,avg_neg_degree_of_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_degree_of_bal,std_neg_degree_of_bal,std_rel_signed_clust_coeff,std_pos_to_neg_ratio,std_neg_to_pos_ratio,std_total,std_pos,std_neg,avg_pos_degree_of_bal_graph,avg_neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,0.4999849410700458,0.5000150589299541,0.0,complete,False,True,0.7,15.0,105.0,31.0,74.0,cx,1.0,10.0,True,False,225.0,225.0,10.271317958831787,72531.0,18787.0,53744.0,130250193.0,10.281320571899414,2024-11-13 21:10:51.052585
1,1,,,,,,0.0,0.0,0.0,True,True,True,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,1.0,0.0,1.0,,0.0,52.5,52.5,0.0,False,False,True,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.46813186813186813,0.5318681318681319,-0.06373626373626373,0.8801652892561983,1.136150234741784,454.99999999999994,212.99999999999997,241.99999999999997,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5203907203907204,0.4796092796092796,0.04078144078144074,1.085030549898167,0.9216330361332707,4095.0,2131.0,1964.0,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.4940614940614947,0.5059385059385053,-0.011877011877010655,0.9765247915752546,1.0240395416760253,36035.99999999999,17804.00000000002,18231.999999999975,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5028171828171837,0.4971828171828164,0.005634365634367346,1.0113325831859863,0.988794405149802,300299.99999995256,150995.9999999764,149303.99999997616,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.49895536562203074,0.5010446343779693,-0.002089268755938585,0.9958301743745199,1.004187285877433,2316600.000000108,1155880.0000000503,1160720.0000000577,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5001541668208139,0.49984583317918607,0.0003083336416278925,1.0006168574811694,0.9993835227974052,16216199.999990493,8110599.999994928,8105599.999995565,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.5000244200244002,0.4999755799755999,4.88400488003388e-05,1.0000976848685343,0.9999023246728672,100900800.00009489,50452864.00004544,50447936.00004945,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
10,10,0.4999756269597308,0.5000243730402693,-4.8746080538392135e-05,0.9999025125910523,1.0000974969136691,544864320.0035127,272418880.0017437,272445440.00176907,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
