,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.5073803760227272,0.4926196239772718,0.0,complete,False,True,0.5,17.0,136.0,68.0,68.0,pyr,1000.0,,2.088472366333008,86251.0,24529.0,61722.0,130250193.0,2.094472646713257,2024-11-14 18:03:41.246669
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.47083215531052697,0.529167844689474,-0.058335689378947016,0.8897595725734628,1.1238991192954377,681.4619999999987,320.8542222222217,360.60777777777764,False,False,False,21222,9992,11230,,,,,,,,,,,,,,,,,,,,,
4,4,0.511097806098449,0.48890219390155226,0.02219561219689673,1.0453988803359024,0.9565726717429475,7180.042437501429,3669.7039375007403,3510.3385000006974,False,False,False,23383,11951,11432,,,,,,,,,,,,,,,,,,,,,
5,5,0.4941139748506204,0.5058860251493801,-0.011772050298759645,0.9767298369325709,1.0238245645699833,74921.67783999367,37019.84803999692,37901.82979999679,False,False,False,22426,11081,11345,,,,,,,,,,,,,,,,,,,,,
6,6,0.49670271696122364,0.5032972830387747,-0.006594566077551045,0.9868972746331257,1.0132766861391376,747594.1509721346,371332.04597217846,376262.10499995487,False,False,False,18955,9415,9540,,,,,,,,,,,,,,,,,,,,,
7,7,0.5017001983564741,0.4982998016435257,0.0034003967129482824,1.006823997725331,0.9932222536006808,6953590.285795875,3488617.625673441,3464972.660122432,False,False,False,14116,7082,7034,,,,,,,,,,,,,,,,,,,,,
8,8,0.4940999785453786,0.5059000214546213,-0.011800042909242735,0.9766751484308819,1.0238818931827964,59768392.33915795,29531561.372469712,30236830.96668823,False,False,False,9322,4606,4716,,,,,,,,,,,,,,,,,,,,,
9,9,0.5116194625998524,0.4883805374001487,0.023238925199703667,1.0475836431226644,0.9545777146912816,474351505.9879985,242687462.57701042,231664043.41098854,False,False,False,5508,2818,2690,,,,,,,,,,,,,,,,,,,,,
10,10,0.508509189925119,0.49149081007488227,0.017018379850236735,1.0346260387811603,0.9665327978581021,3484111811.481772,1771702874.8651347,1712408936.6166415,False,False,False,2938,1494,1444,,,,,,,,,,,,,,,,,,,,,
11,11,0.5112107623318385,0.4887892376681617,0.022421524663676848,1.045871559633027,0.9561403508771935,22292560651.245804,11396196924.852114,10896363726.393694,False,False,False,1338,684,654,,,,,,,,,,,,,,,,,,,,,
12,12,0.48971962616822334,0.5102803738317742,-0.020560747663550778,0.9597069597069608,1.0419847328244263,127329614754.05327,62355811337.49886,64973803416.554085,False,False,False,535,262,273,,,,,,,,,,,,,,,,,,,,,
13,13,0.4644808743169407,0.535519125683061,-0.07103825136612042,0.8673469387755101,1.1529411764705884,630886801260.6261,293034853044.5536,337851948216.0736,False,False,False,183,85,98,,,,,,,,,,,,,,,,,,,,,
14,14,0.4736842105263168,0.526315789473684,-0.05263157894736716,0.9000000000000024,1.1111111111111083,2880412999365.481,1364406157594.1782,1516006841771.3052,False,False,False,57,27,30,,,,,,,,,,,,,,,,,,,,,
15,15,0.5333333333333317,0.4666666666666657,0.06666666666666603,1.1428571428571417,0.8750000000000008,11225188437293.34,5986767166556.43,5238421270736.881,False,False,False,15,8,7,,,,,,,,,,,,,,,,,,,,,
16,16,0.5,0.5,0.0,1.0,1.0,22362680089920.445,11181340044960.223,11181340044960.223,False,False,False,2,1,1,,,,,,,,,,,,,,,,,,,,,
17,17,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
