,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.9681772156958071,0.031822784304195835,0.0,complete,False,True,0.5,278.0,38503.0,19251.0,19252.0,pyr,1000.0,,596.4047529697418,15312977.0,3123187.0,12189790.0,130250193.0,596.7954044342041,2024-11-29 03:24:23.711892
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.49938922120856616,0.5006107787914338,-0.001221557582867657,0.9975598655989455,1.0024461032216743,3542938.9991111127,1769305.5475555554,1773633.451555557,False,False,False,412588,206042,206546,,,,,,,,,,,,,,,,,,,,,
4,4,0.5003140715054487,0.4996859284945522,0.0006281430108965724,1.0012570756450738,0.9987445026101175,731108745.9859953,365783993.4174962,365324752.56849974,False,False,False,544462,272402,272060,,,,,,,,,,,,,,,,,,,,,
5,5,0.4993036025177662,0.5006963974822326,-0.0013927949644664513,0.9972182844305049,1.0027894750957997,160556479093.49817,80166428418.95204,80390050674.54593,False,False,False,672030,335547,336483,,,,,,,,,,,,,,,,,,,,,
6,6,0.500117823330527,0.4998821766694709,0.00023564666105607113,1.0004714044069867,0.9995288177104211,36601745322858.4,18305185200966.24,18296560121892.082,False,False,False,793561,396874,396687,,,,,,,,,,,,,,,,,,,,,
7,7,0.49877869784379575,0.5012213021562028,-0.0024426043124069993,0.9951266949311628,1.0048971704745338,8542663635884321.0,4260898644423927.5,4281764991460381.0,False,False,False,906819,452302,454517,,,,,,,,,,,,,,,,,,,,,
8,8,0.49973242009945873,0.5002675799005422,-0.0005351598010833953,0.9989302528834872,1.0010708927008916,2.0269702702235372e+18,1.0129427586084621e+18,1.0140275116150769e+18,False,False,False,1010913,505186,505727,,,,,,,,,,,,,,,,,,,,,
9,9,0.5003063564429967,0.4996936435570024,0.0006127128859942755,1.0012261770664777,0.9987753246024087,4.8591804838230295e+20,2.4310788831604176e+20,2.4281016006626073e+20,False,False,False,1103290,551983,551307,,,,,,,,,,,,,,,,,,,,,
10,10,0.49922641362997844,0.5007735863700193,-0.0015471727400409422,0.9969104346112662,1.003099140385604,1.1756111317279709e+23,5.8689612911603505e+22,5.8871500261193324e+22,False,False,False,1185388,591777,593611,,,,,,,,,,,,,,,,,,,,,
11,11,0.499586722237529,0.5004132777624772,-0.0008265555249482581,0.9983482542097123,1.0016544785682981,2.861461514486267e+25,1.4295481788310296e+25,1.431913335655255e+25,False,False,False,1255814,627388,628426,,,,,,,,,,,,,,,,,,,,,
12,12,0.49980153061419563,0.5001984693858066,-0.00039693877161090565,0.999206437452521,1.000794192789132,6.986255506297475e+27,3.4917411953093305e+27,3.49451431098816e+27,False,False,False,1312545,656012,656533,,,,,,,,,,,,,,,,,,,,,
13,13,0.5011037267875348,0.4988962732124651,0.0022074535750697026,1.004424674413492,0.9955948170866316,1.7146281740661946e+30,8.592065680794761e+29,8.554216059867184e+29,False,False,False,1359938,681470,678468,,,,,,,,,,,,,,,,,,,,,
14,14,0.5011539717831652,0.4988460282168291,0.0023079435663361484,1.0046265649835604,0.9953947415439526,4.219166132596586e+32,2.1144518649637958e+32,2.104714267632766e+32,False,False,False,1396048,699635,696413,,,,,,,,,,,,,,,,,,,,,
15,15,0.5001845215960675,0.49981547840393165,0.0003690431921358801,1.0007383588705863,0.9992621859009986,1.0391989842150328e+35,5.197912467627155e+34,5.1940773745231645e+34,False,False,False,1419888,710206,709682,,,,,,,,,,,,,,,,,,,,,
16,16,0.5007246513335267,0.4992753486664711,0.0014493026670556268,1.002902812387847,0.9971055895426841,2.5627685078449747e+37,1.2832413675392174e+37,1.2795271403057515e+37,False,False,False,1433103,717590,715513,,,,,,,,,,,,,,,,,,,,,
