,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.8253458481635761,0.17465415183640456,0.0,complete,False,True,0.5,157.0,12246.0,6123.0,6123.0,pyr,1000.0,,187.6047284603119,4812144.0,1002270.0,3809874.0,130250193.0,187.7677652835846,2024-11-15 01:37:01.850159
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.5000993211614534,0.4999006788385459,0.00019864232290748156,1.0003973635790393,0.9996027942560567,634224.2475561599,317175.1156669691,317049.1318891903,False,False,False,231572,115809,115763,,,,,,,,,,,,,,,,,,,,,
4,4,0.499826663453062,0.5001733365469373,-0.0003466730938752844,0.9993068940934184,1.0006935866355755,73256832.62183097,36615718.2245092,36641114.397321716,False,False,False,302879,151387,151492,,,,,,,,,,,,,,,,,,,,,
5,5,0.4992431928040826,0.5007568071959161,-0.0015136143918335527,0.9969773463484015,1.0030318177867026,8959371633.687527,4472905299.92049,4486466333.767025,False,False,False,368654,184048,184606,,,,,,,,,,,,,,,,,,,,,
6,6,0.4983966260447547,0.5016033739552456,-0.003206747910490889,0.9936070049026883,1.0064341284489413,1137797253524.474,567074312279.5863,570722941244.8882,False,False,False,429407,214015,215392,,,,,,,,,,,,,,,,,,,,,
7,7,0.5003752461905251,0.4996247538094748,0.0007504923810503275,1.0015021120857766,0.9985001408707485,147422617304528.6,73766628427805.06,73655988876723.52,False,False,False,482350,241356,240994,,,,,,,,,,,,,,,,,,,,,
8,8,0.49911389022096453,0.5008861097790358,-0.0017722195580712938,0.996461831295635,1.0035507317924706,1.938258417297985e+16,9674116989111268.0,9708467183868586.0,False,False,False,527587,263326,264261,,,,,,,,,,,,,,,,,,,,,
9,9,0.4987169690615314,0.5012830309384688,-0.002566061876937371,0.9948810118863721,1.0051453269812858,2.5645564857212677e+18,1.2789878375460032e+18,1.285568648175265e+18,False,False,False,562730,280643,282087,,,,,,,,,,,,,,,,,,,,,
10,10,0.49959078547161095,0.5004092145283845,-0.0008184290567735595,0.998364480443181,1.0016381988630974,3.42029025214935e+20,1.708745493612188e+20,1.7115447585371465e+20,False,False,False,590155,294836,295319,,,,,,,,,,,,,,,,,,,,,
11,11,0.49925639207342903,0.5007436079265716,-0.0014872158531425476,0.9970299853465915,1.0029788619169524,4.581053305175385e+22,2.28712014503792e+22,2.2939331601374678e+22,False,False,False,609192,304143,305049,,,,,,,,,,,,,,,,,,,,,
12,12,0.49977693076124596,0.5002230692387504,-0.00044613847750443617,0.9991081209465541,1.0008926752117688,6.137239698595065e+24,3.0672508199099156e+24,3.0699888786851266e+24,False,False,False,618642,309183,309459,,,,,,,,,,,,,,,,,,,,,
13,13,0.5010653093596802,0.49893469064031526,0.002130618719364974,1.0042703358963287,0.9957478223306105,8.215768273975728e+26,4.116636471827094e+26,4.0991318021485966e+26,False,False,False,619069,310194,308875,,,,,,,,,,,,,,,,,,,,,
14,14,0.49967189829338976,0.5003281017066185,-0.0006562034132286474,0.9986884538146261,1.0013132685977937,1.0978557922588097e+29,5.485676877703528e+28,5.492881044884659e+28,False,False,False,611091,305345,305746,,,,,,,,,,,,,,,,,,,,,
15,15,0.5004231055950704,0.4995768944049318,0.000846211190138668,1.001693855739959,0.9983090085556053,1.4634045061910046e+31,7.32321427729923e+30,7.310830784610848e+30,False,False,False,595596,298050,297546,,,,,,,,,,,,,,,,,,,,,
16,16,0.49992855350470994,0.5000714464952888,-0.00014289299057885694,0.9997142548498213,1.0002858268238073,1.9456187710909462e+33,9.726703779031081e+32,9.729483931878357e+32,False,False,False,573856,286887,286969,,,,,,,,,,,,,,,,,,,,,
17,17,0.49981817151816355,0.500181828481834,-0.00036365696367043204,0.9992729504692839,1.000727578516335,2.5802260996076695e+35,1.2896438912093483e+35,1.2905822083983149e+35,False,False,False,547219,273510,273709,,,,,,,,,,,,,,,,,,,,,
18,18,0.4994841224349401,0.5005158775650606,-0.0010317551301204143,0.9979386165826751,1.0020656414964517,3.3983410759411566e+37,1.697417410051079e+37,1.70092366589008e+37,False,False,False,514657,257063,257594,,,,,,,,,,,,,,,,,,,,,
19,19,0.5006633364045279,0.49933666359547807,0.0013266728090497674,1.0026568704158374,0.997350169839523,4.4534485428021386e+39,2.2296784059452014e+39,2.2237701368569635e+39,False,False,False,478641,239638,239003,,,,,,,,,,,,,,,,,,,,,
20,20,0.5003762466001876,0.49962375339981857,0.0007524932003690936,1.0015061197456057,0.9984961452397433,5.816596105995666e+41,2.9104865275073784e+41,2.9061095784883233e+41,False,False,False,441200,220766,220434,,,,,,,,,,,,,,,,,,,,,
21,21,0.4995707494268424,0.5004292505731508,-0.000858501146308447,0.9982844704914328,1.001718477607613,7.5664066456415e+43,3.7799554384313645e+43,3.7864512072100836e+43,False,False,False,403028,201341,201687,,,,,,,,,,,,,,,,,,,,,
22,22,0.5,0.5,0.0,1.0,1.0,9.804992741782977e+45,4.902496370891489e+45,4.902496370891489e+45,False,False,False,365090,182545,182545,,,,,,,,,,,,,,,,,,,,,
23,23,0.5003408170439126,0.49965918295608996,0.0006816340878227524,1.0013641980595454,0.9986376604414368,1.2620897600141608e+48,6.314750217082409e+47,6.306147383059232e+47,False,False,False,327155,163689,163466,,,,,,,,,,,,,,,,,,,,,
24,24,0.49931569029311457,0.5006843097068786,-0.0013686194137639835,0.9972665022905047,1.0027409901999285,1.617595380226906e+50,8.076907538929507e+49,8.099046263339442e+49,False,False,False,290804,145203,145601,,,,,,,,,,,,,,,,,,,,,
25,25,0.49946490227631746,0.5005350977236873,-0.001070195447369842,0.9978618972930433,1.002142683985386,2.0606256626666167e+52,1.0292101952318536e+52,1.0314154674347728e+52,False,False,False,256028,127877,128151,,,,,,,,,,,,,,,,,,,,,
26,26,0.4997792415721564,0.5002207584278445,-0.00044151685568816077,0.9991173559908313,1.000883423757856,2.6195851553024613e+54,1.3092142821507437e+54,1.3103708731517202e+54,False,False,False,224227,112064,112163,,,,,,,,,,,,,,,,,,,,,
27,27,0.500593866789537,0.49940613321046157,0.0011877335790753919,1.0023782919353432,0.9976273509168366,3.3222505683306965e+56,1.6630982584444e+56,1.6591523098862914e+56,False,False,False,195330,97781,97549,,,,,,,,,,,,,,,,,,,,,
28,28,0.5006978408684265,0.4993021591315772,0.0013956817368492576,1.0027952647736929,0.9972125269515272,4.1629770261157033e+58,2.0843936085609957e+58,2.078583417554723e+58,False,False,False,167660,83947,83713,,,,,,,,,,,,,,,,,,,,,
29,29,0.5019040526108849,0.49809594738911567,0.003808105221769236,1.0076453246442383,0.9924126828584874,5.172310858745278e+60,2.5960037813675415e+60,2.57630707737774e+60,False,False,False,142328,71435,70893,,,,,,,,,,,,,,,,,,,,,
30,30,0.4974909371643397,0.5025090628356677,-0.00501812567132801,0.9900138603610239,1.0100868685165019,6.3534126158272295e+62,3.1607651964396273e+62,3.192647419387649e+62,False,False,False,119168,59285,59883,,,,,,,,,,,,,,,,,,,,,
31,31,0.5021274015381882,0.4978725984618083,0.0042548030763799195,1.0085459675618327,0.9915264471459913,7.756553920149049e+64,3.8947782648152894e+64,3.8617756553337325e+64,False,False,False,98947,49684,49263,,,,,,,,,,,,,,,,,,,,,
32,32,0.5029912281774906,0.49700877182250786,0.005982456354982811,1.0120369230769215,0.9881062411830535,9.441012839662869e+66,4.748746643461485e+66,4.69226619620137e+66,False,False,False,81739,41114,40625,,,,,,,,,,,,,,,,,,,,,
33,33,0.4988419180825063,0.5011580819174867,-0.002316163834980395,0.9953783767666312,1.0046430818081276,1.141099248458773e+69,5.692281378236807e+68,5.718711106350842e+68,False,False,False,66921,33383,33538,,,,,,,,,,,,,,,,,,,,,
