,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.6643478256507194,0.3356521743492578,0.0,complete,False,True,0.5,149.0,11026.0,5513.0,5513.0,pyr,1000.0,,169.2712926864624,4370476.0,901178.0,3469298.0,130250193.0,169.40432333946228,2024-11-15 01:48:45.099497
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5011246845397025,0.4988753154602975,0.0022493690794049,1.0045088802947275,0.9955113584526952,539553.3697777769,270383.5122222219,269169.857555555,False,False,False,218728,109610,109118,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4990577195057323,0.5009422804942671,-0.0018845609885348,0.9962379678020482,1.0037762385288846,58911883.981481045,29400430.47158421,29511453.5098968,False,False,False,284947,142205,142742,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.500232876355669,0.4997671236443298,0.0004657527113391,1.000931939476016,0.9990689282265248,6815152043.378047,3409163109.460216,3405988933.917824,False,False,False,345677,172919,172758,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4999649917730656,0.500035008226932,-7.001645386639283e-05,0.9998599768961884,1.000140042713027,815805748905.9907,407874314540.2033,407931434365.7855,False,False,False,399906,199939,199967,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4996820634529653,0.5003179365470399,-0.0006358730940746,0.99872906196715,1.0012725553718709,99740013252431.06,49838295630800.86,49901717621630.73,False,False,False,446630,223173,223457,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4997065709573176,0.500293429042681,-0.0005868580853633,0.9988269722301044,1.0011744053800196,1.2371879246972418e+16,6182309354802588.0,6189569892169813.0,False,False,False,485637,242676,242961,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4998278343495646,0.5001721656504365,-0.0003443313008718,0.9993115744447232,1.000688899811512,1.550417377392325e+18,7.749417600799375e+17,7.754756173123894e+17,False,False,False,516944,258383,258561,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5000500183400586,0.4999499816599429,0.0001000366801156,1.0002000933769084,0.9997999466524417,1.953938566559074e+20,9.770670160432126e+19,9.768715505158642e+19,False,False,False,539802,269928,269874,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.5000072077007058,0.499992792299296,1.4415401409913232e-05,1.0000288312184331,0.9999711696127818,2.4736631555669103e+22,1.2368494072071276e+22,1.2368137483597872e+22,False,False,False,554962,277485,277477,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.4995899973617247,0.5004100026382783,-0.0008200052765535,0.9983613331623462,1.0016413564740767,3.1306004630003344e+24,1.5640166770509512e+24,1.5665837859493926e+24,False,False,False,560972,280256,280716,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.4992220306609362,0.5007779693390654,-0.0015559386781291,0.9968929570121012,1.0031167267920231,3.961642591864498e+26,1.977739259463449e+26,1.983903332401055e+26,False,False,False,559148,279139,280009,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.4989601323467955,0.5010398676532101,-0.0020797353064145,0.9958491620314452,1.0041681392391668,5.007066712367237e+28,2.498326669471991e+28,2.5087400428952744e+28,False,False,False,550070,274463,275607,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.4997105934052733,0.5002894065947263,-0.0005788131894529,0.9988430432829016,1.0011582968163804,6.307326315817135e+30,3.151837776077677e+30,3.155488539739456e+30,False,False,False,533851,266771,267080,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.4992192145356712,0.500780785464331,-0.0015615709286598,0.9968817275462916,1.0031280264925546,7.936423998907932e+32,3.962015354956869e+32,3.974408643951082e+32,False,False,False,512945,256072,256873,,,,,,,,,,,,,,,,,,,,,
17,17,17,0.5002774734557206,0.4997225265442808,0.0005549469114397,1.001110510097028,0.9988907217676496,9.972414098874427e+34,4.988974129639106e+34,4.983439969235337e+34,False,False,False,488335,244303,244032,,,,,,,,,,,,,,,,,,,,,
18,18,18,0.4998922622532631,0.5001077377467307,-0.0002154754934675,0.9995691418524368,1.0004310438663249,1.2469782066543223e+37,6.233547567049462e+36,6.236234499493683e+36,False,False,False,459449,229675,229774,,,,,,,,,,,,,,,,,,,,,
19,19,19,0.5013166103183733,0.4986833896816348,0.0026332206367384,1.0052803455884494,0.994747390007552,1.553396404223168e+39,7.787434198459081e+38,7.746529843772724e+38,False,False,False,427993,214560,213433,,,,,,,,,,,,,,,,,,,,,
20,20,20,0.5005754938702823,0.4994245061297134,0.0011509877405689,1.0023046280798042,0.9977006710183316,1.9209082095424205e+41,9.615595756711769e+40,9.593486338712353e+40,False,False,False,393575,197014,196561,,,,,,,,,,,,,,,,,,,,,
21,21,21,0.5012122953815594,0.4987877046184434,0.002424590763116,1.0048609673828484,0.9951625473168604,2.3641123346751896e+43,1.1849221698024093e+43,1.179190164872787e+43,False,False,False,358411,179640,178771,,,,,,,,,,,,,,,,,,,,,
22,22,22,0.4997166436988092,0.5002833563011987,-0.0005667126023895,0.99886721675776,1.001134067895347,2.891708384864255e+45,1.4450348086400698e+45,1.4466735762242078e+45,False,False,False,322915,161366,161549,,,,,,,,,,,,,,,,,,,,,
23,23,23,0.5013591520276667,0.498640847972345,0.0027183040553217,1.0054514267460746,0.9945781301800756,3.5254442942504573e+47,1.7675137618861852e+47,1.7579305323643135e+47,False,False,False,288783,144784,143999,,,,,,,,,,,,,,,,,,,,,
24,24,24,0.4994251435185871,0.5005748564814068,-0.0011497129628196,0.997703214718172,1.0023020726484049,4.271885389556166e+49,2.1334869737740434e+49,2.1383984157820958e+49,False,False,False,255716,127711,128005,,,,,,,,,,,,,,,,,,,,,
25,25,25,0.4990681125042343,0.5009318874957581,-0.0018637749915237,0.9962793844072472,1.0037345102698942,5.1448560306186625e+51,2.5676335883068823e+51,2.57722244231174e+51,False,False,False,224276,111929,112347,,,,,,,,,,,,,,,,,,,,,
26,26,26,0.4980075384883935,0.5019924615116007,-0.0039849230232071,0.9920617871208508,1.0080017323338168,6.1539193325084736e+53,3.064698218838682e+53,3.0892211136697553e+53,False,False,False,194734,96979,97755,,,,,,,,,,,,,,,,,,,,,
