,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49948396843211335,0.5005160315678867,0.4999937518893212,0.5000062481106788,0.49998930379911954,0.5000106962008805,0.4999836526175823,0.5000163473824177,0.4999760163194171,0.5000239836805828,0.4999647928442297,0.5000352071557702,0.4989991705502216,0.5010008294497784,0.0,complete,False,False,0.5,330.0,54285.0,27131.0,27154.0,cx,100.0,11.0,False,False,108900.0,108900.0,92.43344593048096,14764471.0,108929.0,14655542.0,130250193.0,113.62276673316956,2024-12-07 21:20:29.769861
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.4972727272727273,0.5027272727272727,-0.0054545454545454515,0.9979911802905284,1.0204101092887514,164.99999999999997,82.04999999999998,82.94999999999999,False,False,False,0.03351876795656409,0.06740520064391316,0.03351876795656409,0.06667386031142948,0.06703753591312815,12.290214917406834,0.13328805078826605,0.13355634139919367,0.1409981136473355,0.1381778878549276,0.0,0.0,5.530596712833074,0.06740520064391317,5.530596712833074,0.06667386031142948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.49858585858585835,0.5014141414141418,-0.0028282828282838925,0.996121500063823,1.0073539071114364,990.0,493.5999999999999,496.4000000000001,False,False,False,0.014640542167267541,0.02936413441165898,0.014640542167267531,0.02919850271070678,0.02928108433453506,10.352954818278143,0.06043293694061899,0.06066823870054703,0.05732041678171305,0.05690196501652334,0.0,0.0,14.49413674559486,0.02936413441165896,14.494136745594862,0.029198502710706807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.499819624819625,0.5001803751803751,-0.00036075036075010005,0.9996177979252221,1.0010769093850846,5543.999999999999,2771.0,2772.9999999999995,False,False,False,0.006580604742768641,0.013165959110035848,0.006580604742768637,0.013156463286660416,0.013161209485537275,36.48287269393569,0.025784168718651287,0.02579402724938288,0.026992167261546688,0.026963130413353287,9.094947017729282e-13,1.6405027088256284e-16,36.48287269390931,0.013165959110035838,36.482872693909314,0.013156463286660411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.4999538239538234,0.5000461760461767,-9.235209235348433e-05,0.9998941275244101,1.0002623465745273,27720.000000000004,13858.719999999998,13861.280000000012,False,False,False,0.0031262805263562905,0.0062531385431408145,0.0031262805263562884,0.00625198366893939,0.006252561052712577,67.7035126478829,0.012608271881199134,0.012609606891496952,0.012415614584238576,0.012412358244571308,2.1827872842550278e-11,7.874413002363014e-16,86.66049619059639,0.00625313854314081,86.66049619059639,0.0062519836689393996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.49975016835016917,0.5002498316498308,-0.0004996632996618885,0.9990177931855194,1.0010165771555362,118800.0000000188,59370.32000000955,59429.68000000937,False,False,False,0.0014441672090770826,0.0028897783343319883,0.0014441672090770837,0.002886891944199562,0.0028883344181541626,5.7805614703113815,0.0057573956300674654,0.0057630561430834365,0.005796728164508354,0.00579084132750348,2.0372681319713593e-10,1.7148721649587852e-15,171.56706443838468,0.0028897783343319874,171.5670644383847,0.002886891944199559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.5000150072149978,0.49998499278500214,3.0014429995601833e-05,1.0000638394427583,0.9999437793731267,415799.9999997251,207906.23999985916,207893.759999867,False,False,False,0.000689888605535806,0.0013797357990880579,0.0006898886055358025,0.0013798186255411483,0.00137977721107161,45.97046191694448,0.002760359302894943,0.002760183094344289,0.0027588220867181055,0.0027589771981457144,9.89530235528946e-10,2.379822596271285e-15,286.8556821815972,0.0013797357990880483,286.8556821815973,0.0013798186255411455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.4999113997113991,0.5000886002886009,-0.00017720057720189508,0.9996469833220267,1.0003557887160859,1108800.0000005362,554301.7600002672,554498.2400002688,False,False,False,0.000406696177953278,0.000813536515046597,0.0004066961779532758,0.0008132482478476247,0.0008133923559065441,4.5902353635101205,0.0016251971155350747,0.0016257710398266995,0.0016283862923923574,0.0016278071369810554,2.3283064365386963e-10,2.0998434672957886e-16,450.94472211481235,0.0008135365150465966,450.94472211481235,0.0008132482478476284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
