,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.659581129759576,0.3404188702404199,0.0,complete,False,True,0.5,36.0,630.0,315.0,315.0,pyr,1000.0,,10.232323408126833,305081.0,87679.0,217402.0,130250193.0,10.274333000183104,2024-11-14 22:41:56.383878
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4943011638892903,0.5056988361107092,-0.0113976722214188,0.9774615415193012,1.0230581537209806,7163.568000001427,3540.960000000781,3622.608000000642,False,False,False,49747,24590,25157,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4995984593952314,0.500401540604769,-0.0008030812095376,0.9983951264247368,1.0016074533346435,177919.74000006125,88888.42800003072,89031.3120000306,False,False,False,61015,30483,30532,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5029238902507417,0.4970761097492589,0.0058477805014828,1.0117643563767984,0.9883724344481482,4549609.451517047,2288107.2844784968,2261502.1670385534,False,False,False,67718,34057,33661,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4973175581911043,0.5026824418088954,-0.0053648836177911,0.9893274895409402,1.0107876416776935,117403478.78393684,58386811.39196859,59016667.39196823,False,False,False,69899,34762,35137,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4996248620816486,0.5003751379183525,-0.0007502758367039,0.9985005733102064,1.0015016783463857,3019730189.582172,1508732279.4937832,1510997910.0883925,False,False,False,67975,33962,34013,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4983269024480082,0.5016730975519917,-0.0033461951039835,0.9933299291504528,1.0067148594377415,76477301957.366,38110696991.99519,38366604965.3708,False,False,False,62459,31125,31334,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5016394043192333,0.4983605956807642,0.0032788086384691,1.0065791891792533,0.9934638136274028,1901393249106.616,953813776858.4543,947579472248.1569,False,False,False,54593,27386,27207,,,,,,,,,,,,,,,,,,,,,
