,Unnamed: 0,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4996436107102749,0.500356389289725,0.499980691525924,0.5000193084740758,0.4999796534772968,0.5000203465227031,0.4999780010867858,0.5000219989132143,0.4999753233989398,0.5000246766010601,0.4999709045896044,0.5000290954103956,0.4991531203988064,0.5008468796011936,0.0,complete,False,False,0.5,225.0,25200.0,12515.0,12685.0,cx,10.0,12.0,False,False,50625.0,50625.0,19.963610410690308,7532808.0,29245.0,7503563.0,130250193.0,30.127588987350464,2024-12-07 20:59:17.523797
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5018181818181817,0.4981818181818182,0.0036363636363636,1.009979089247436,0.9953272004325646,219.99999999999997,110.39999999999998,109.59999999999998,False,False,False,0.0180906806746658,0.0360502694603847,0.0180906806746658,0.0363134101133802,0.0361813613493316,9.949874371066198,0.0738586172978363,0.0731288578983061,0.0714457390758439,0.0717811580400836,2.8421709430404014e-14,1.2918958832001826e-16,3.97994974842648,0.0360502694603847,3.97994974842648,0.0363134101133802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4965656565656564,0.5034343434343436,-0.0068686868686872,0.9879141109034298,1.0153835609710105,1485.0,737.3999999999999,747.6000000000001,False,False,False,0.0139288172108799,0.0280503031708118,0.0139288172108799,0.0276675943795568,0.0278576344217598,4.0557438349324295,0.0563190461737537,0.0570080390108518,0.055316183393274,0.0544781159745931,0.0,0.0,20.684293558156668,0.0280503031708118,20.684293558156668,0.0276675943795568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4984006734006734,0.5015993265993266,-0.003198653198653,0.9937098912816285,1.0065066706820327,9503.999999999998,4736.8,4767.199999999999,False,False,False,0.0033129071808341,0.0066470760527461,0.0033129071808341,0.0066046882544571,0.0066258143616683,2.071438805700617,0.0131424505211443,0.0132256412424294,0.0133649091758158,0.0132785102822612,0.0,0.0,31.48586984664804,0.0066470760527461,31.48586984664804,0.0066046882544571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.499826839826839,0.500173160173161,-0.0003463203463221,0.9993228278522648,1.0007081564869529,55440.00000000592,27710.400000002912,27729.60000000301,False,False,False,0.0013807646422974,0.0027624859896994,0.0013807646422974,0.0027605732419136,0.0027615292845948,7.973915809227087,0.005516529725284,0.0055202678969519,0.0055297539768321,0.0055258408168118,0.0,0.0,76.54959176897684,0.0027624859896994,76.54959176897684,0.0027605732419136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5001066217732892,0.4998933782267107,0.0002132435465786,1.0004284913888788,0.999575514256904,285120.00000006385,142590.4000000322,142529.6000000317,False,False,False,0.0004888600824867,0.0009775117169081,0.0004888600824867,0.0009779287019581,0.0009777201649734,4.584992984126534,0.0019565141365924,0.0019556761462043,0.0019543749934772,0.0019552049501034,5.820766091346741e-11,2.0415144820936575e-16,139.38378671864757,0.0009775117169081,139.38378671864757,0.0009779287019581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4997364117364032,0.5002635882635967,-0.0005271765271936,0.9989466613102458,1.0010553694739512,1247399.999999303,623371.1999996407,624028.7999996619,False,False,False,0.0002396770691488,0.0004796069758375,0.0002396770691487,0.0004791015671972,0.0004793541382976,0.909285815226606,0.0009576828717487,0.0009586926998611,0.0009597363618702,0.0009587245532428,2.3283064365386963e-10,1.8665275264870911e-16,298.9731760560449,0.0004796069758375,298.9731760560449,0.0004791015671972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5000303030303044,0.4999696969696957,6.060606060854111e-05,1.0001214012116368,0.9998789769256172,4435200.000002474,2217734.4000012423,2217465.600001232,False,False,False,0.0001507159572538,0.0003014136470139,0.0001507159572538,0.0003014501842158,0.0003014319145076,4.973626589173271,0.0006028982739241,0.0006028250902278,0.000602829709542,0.0006029026746773,0.0,0.0,668.455413612612,0.0003014136470139,668.455413612612,0.0003014501842158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
