,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.5409116776390167,0.4590883223609829,0.0,complete,False,True,0.9,12.0,66.0,7.0,59.0,pyr,1000.0,,1.2772982120513916,55905.0,15479.0,40426.0,130250193.0,1.282299518585205,2024-11-14 18:04:27.475399
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.241139934234585,0.7588600657654154,-0.5177201315308304,0.3177660086663831,3.146969696969326,218.9599999999846,52.80000000000104,166.15999999998368,False,False,False,13685,3300,10385,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.7007926023778156,0.2992073976221848,0.4015852047556308,2.34216335540848,0.4269557021677496,1471.6079999999713,1031.2919999999924,440.3159999999796,False,False,False,13626,9549,4077,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.3468535120550153,0.6531464879449848,-0.3062929758899694,0.5310501066098225,1.883061480552019,9529.436159999012,3305.3183999997163,6224.117759999296,False,False,False,11489,3985,7504,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.6249064137759079,0.3750935862240921,0.2498128275518157,1.6660013306721009,0.6002396166133784,55392.76800000534,34615.29600000421,20777.472000001137,False,False,False,8014,5008,3006,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.3967012053288191,0.603298794671181,-0.2065975893423618,0.6575534525061254,1.520788912579977,288177.9252245043,114320.53028571916,173857.39493878518,False,False,False,4729,1876,2853,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5678040244969403,0.4321959755030613,0.135608048993879,1.3137651821862428,0.7611710323574684,1279867.392000013,726713.8560000105,553153.5360000046,False,False,False,2286,1298,988,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.459770114942529,0.5402298850574698,-0.0804597701149408,0.8510638297872367,1.1749999999999965,4618321.919999998,2123366.4000000004,2494955.5199999926,False,False,False,870,400,470,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.4756097560975605,0.5243902439024389,-0.0487804878048784,0.9069767441860456,1.1025641025641035,12693059.665920002,6036943.011839995,6656116.654080001,False,False,False,246,117,129,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.4468085106382982,0.5531914893617023,-0.106382978723404,0.807692307692308,1.2380952380952377,24050546.434115715,10745988.832264476,13304557.60185125,False,False,False,47,21,26,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.6249999999999998,0.3749999999999995,0.2500000000000002,1.666666666666668,0.5999999999999995,41278242.81599997,25798901.75999997,15479341.05599997,False,False,False,8,5,3,,,,,,,,,,,,,,,,,,,,,
