,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.4379436458410004,0.5620563541589999,0.0,complete,False,True,0.3,10.0,45.0,31.0,14.0,pyr,1000.0,,1.1082496643066406,43089.0,12727.0,30362.0,130250193.0,1.113250970840454,2024-11-14 18:05:42.834030
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5622364802932991,0.4377635197067004,0.1244729605865986,1.2843383584589116,0.7786110205412757,121.22222222221328,68.15555555554934,53.066666666663885,False,False,False,10910,6134,4776,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5256791592306201,0.4743208407693797,0.0513583184612404,1.10827759197326,0.9023010184835782,630.3750000000582,331.3750000000328,299.0000000000253,False,False,False,10086,5302,4784,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5147510345748223,0.4852489654251773,0.029502069149645,1.060797799174688,0.9426867219917036,2996.399999999765,1542.3999999998766,1453.9999999998872,False,False,False,7491,3856,3635,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5053262316910785,0.4946737683089222,0.0106524633821562,1.021534320323013,0.978919631093546,12516.666666666382,6324.999999999855,6191.666666666536,False,False,False,4506,2277,2229,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.494761904761904,0.5052380952380955,-0.0104761904761914,0.9792648444863316,1.0211742059672784,42857.14285714362,21204.081632653408,21653.061224490197,False,False,False,2100,1039,1061,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.495251017639077,0.5047489823609222,-0.0094979647218452,0.9811827956989247,1.0191780821917806,115156.25000000042,57031.250000000175,58125.00000000017,False,False,False,737,365,372,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4562500000000009,0.5437500000000011,-0.0875000000000001,0.8390804597701149,1.1917808219178083,197530.8641975304,90123.45679012344,107407.40740740736,False,False,False,160,73,87,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.2999999999999997,0.6999999999999993,-0.3999999999999995,0.4285714285714286,2.333333333333333,100000.00000000004,29999.999999999985,69999.99999999996,False,False,False,10,3,7,,,,,,,,,,,,,,,,,,,,,
