,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.6640755075435376,0.33592449245643907,0.0,complete,False,True,0.5,178.0,15753.0,7877.0,7876.0,pyr,1000.0,,246.25170278549194,6897307.0,1287017.0,5610290.0,130250193.0,246.42874312400818,2024-11-15 02:30:30.135794
1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,
3,3,0.49881887663737673,0.5011811233626253,-0.002362246725248565,0.9952866406671518,1.0047356802957677,923982.8897794693,460900.107111952,463082.78266751923,False,False,False,262462,130921,131541,,,,,,,,,,,,,,,,,,,,,
4,4,0.49968045920916776,0.5003195407908327,-0.0006390815816649292,0.9987226531655055,1.0012789805362339,121340674.2175778,60631563.8137893,60709110.40378856,False,False,False,344244,172012,172232,,,,,,,,,,,,,,,,,,,,,
5,5,0.5019349845201253,0.4980650154798756,0.0038699690402496864,1.0077700077700118,0.992289899768693,16912979181.647232,8489215943.729304,8423763237.917942,False,False,False,421192,211411,209781,,,,,,,,,,,,,,,,,,,,,
6,6,0.49984736925650575,0.5001526307434944,-0.0003052614869885888,0.9993896633382997,1.0006107094000367,2439027822372.6465,1219141640556.3914,1219886181816.2554,False,False,False,491382,245616,245766,,,,,,,,,,,,,,,,,,,,,
7,7,0.500047841102548,0.4999521588974519,9.568220509602278e-05,1.000191382722113,0.9998086538982249,359557728321901.9,179796065799103.5,179761662522798.34,False,False,False,553917,276985,276932,,,,,,,,,,,,,,,,,,,,,
8,8,0.5006090173972146,0.49939098260278564,0.0012180347944289482,1.0024390404249606,0.9975668940188857,5.388951225783801e+16,2.6977575779411436e+16,2.6911936478426584e+16,False,False,False,609178,304960,304218,,,,,,,,,,,,,,,,,,,,,
9,9,0.49956486428201796,0.5004351357179831,-0.0008702714359651337,0.9982609705557214,1.0017420589360622,8.134531338587219e+18,4.063726044159146e+18,4.0708052944280817e+18,False,False,False,653819,326625,327194,,,,,,,,,,,,,,,,,,,,,
