,l,avg_pos_k_bal,avg_neg_k_bal,avg_rel_signed_clust_coeff,avg_pos_to_neg_ratio,avg_neg_to_pos_ratio,avg_total,avg_pos,avg_neg,zeros_total,zeros_pos,zeros_neg,std_pos_k_bal,std_pos_k_bal_perc,std_neg_k_bal,std_neg_k_bal_perc,std_rel_signed_clust_coeff,std_rel_signed_clust_coeff_perc,std_pos_to_neg_ratio,std_pos_to_neg_ratio_perc,std_neg_to_pos_ratio,std_neg_to_pos_ratio_perc,std_total,std_total_perc,std_pos,std_pos_perc,std_neg,std_neg_perc,avg_of_all_pos_k_balance,avg_of_all_neg_k_balance,pos_degree_of_bal,neg_degree_of_bal,pos_weighted_1_k_bal,neg_weighted_1_k_bal,pos_weighted_1_k_2_bal,neg_weighted_1_k_2_bal,pos_weighted_1_k_3_bal,neg_weighted_1_k_3_bal,pos_weighted_1_k_4_bal,neg_weighted_1_k_4_bal,pos_weighted_1_k_fac_bal,neg_weighted_1_k_fac_bal,run,kind,directed,neg_edge_dist_exact,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,max_length,exact,parallel,full_matrix_mem,clean_matrix_mem,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999601802861035,0.5000398197138964,0.5000336384867518,0.49996636151324814,0.5000337520398109,0.4999662479601891,0.5000343244289108,0.4999656755710892,0.5000354648679369,0.49996453513206296,0.5000371555608378,0.4999628444391621,0.4999082113897442,0.5000917886102559,0.0,complete,False,False,0.5,300.0,44850.0,22384.0,22466.0,cx,100.0,11.0,False,False,90000.0,90000.0,93.66816735267639,12494533.0,108929.0,12385604.0,130250193.0,110.948979139328,2024-12-07 20:52:54.482815
1,1,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,,,,,,0.0,0.0,0.0,True,True,True,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,0.49860606060606066,0.5013939393939394,-0.0027878787878787875,1.002707280412193,1.013808527725919,164.99999999999997,82.26999999999998,82.72999999999998,False,False,False,0.031930307487899476,0.06403914835910311,0.03193030748789948,0.0636830742838561,0.06386061497579894,22.906524936971362,0.1302400036796124,0.1298883594682521,0.12872443487493035,0.12697115022663405,0.0,0.0,5.2685007355034115,0.06403914835910311,5.268500735503414,0.06368307428385611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4,0.5002828282828279,0.49971717171717217,0.000565656565655553,1.0031963834774789,1.0008222912550668,990.0,495.2799999999999,494.7200000000001,False,False,False,0.01581321438573661,0.031608549188094116,0.01581321438573661,0.03164432859370801,0.031626428771473224,55.911008006811684,0.06532350277063481,0.06511536908077509,0.06185293210949703,0.06180211277261945,0.0,0.0,15.655082241879244,0.0316085491880941,15.655082241879242,0.031644328593708033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,5,0.5003896103896105,0.4996103896103896,0.0007792207792210817,1.001934185532752,0.9988128103506091,5543.999999999999,2774.16,2769.8399999999992,False,False,False,0.006817643534490447,0.013624670442661933,0.0068176435344904475,0.013645920253594086,0.01363528706898089,17.49861840518535,0.027459736502231345,0.027406726807739732,0.027172501433729564,0.027204798689147082,9.094947017729282e-13,1.6405027088256284e-16,37.79701575521503,0.013624670442661933,37.79701575521502,0.013645920253594082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,6,0.5002020202020195,0.4997979797979805,0.00040404040403912116,1.0008635183819683,0.9992466710167633,27720.000000000004,13865.599999999999,13854.400000000014,False,False,False,0.0026162535432098354,0.005230393795997053,0.0026162535432098398,0.005234622085241992,0.005232507086419679,12.950455038929825,0.010528797173478387,0.010519713207750461,0.010406229749712247,0.01041407497422393,2.1827872842550278e-11,7.874413002363014e-16,72.52254821777686,0.005230393795997062,72.52254821777686,0.005234622085242001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,0.5000296296296302,0.4999703703703699,5.92592592605646e-05,1.0001347529055649,0.9998976297276535,118800.0000000188,59403.52000000953,59396.48000000937,False,False,False,0.0014223051195105163,0.0028444416795140952,0.0014223051195105239,0.0028447788185065916,0.0028446102390210417,48.00279778242269,0.005704339512503415,0.005703570939747189,0.005674730592062151,0.005675311575253761,2.0372681319713593e-10,1.7148721649587852e-15,168.9698481978768,0.0028444416795141043,168.96984819787676,0.002844778818506587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,0.500025781625772,0.499974218374228,5.156325154359272e-05,1.0001063206515965,0.9999000666537208,415799.9999997251,207910.719999859,207889.2799998672,False,False,False,0.0006312997162963847,0.0012625343322174142,0.0006312997162963894,0.001262664539682054,0.0012625994325927803,24.48641997538403,0.0025254834277606227,0.002525214945262221,0.0025249588249609766,0.002525211177764032,9.89530235528946e-10,2.379822596271285e-15,262.49442203586534,0.0012625343322174218,262.4944220358652,0.0012626645396820505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,9,0.500042712842712,0.4999572871572881,8.542568542451725e-05,1.0001720322485517,0.9998303283988921,1108800.0000005362,554447.3600002673,554352.6400002684,False,False,False,0.00038172731536047466,0.0007633894176567006,0.000381727315360469,0.00076351985492788,0.0007634546307209466,8.937061809068428,0.0015275074468677388,0.0015272447115259264,0.001526320340190292,0.0015265793573540727,2.3283064365386963e-10,2.0998434672957886e-16,423.2592472718956,0.0007633894176566943,423.2592472718956,0.0007635198549278862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
